,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id,dnf_id,yay_id
381,lightfm,lyst/lightfm,recommender-systems,,https://github.com/lyst/lightfm,https://github.com/lyst/lightfm,Apache-2.0,2015-07-30 08:34:00.000,2022-07-19 05:09:29.000000,2022-07-19 05:09:29,463.0,2.0,628,92.0,198.0,111.0,350.0,4122,"A Python implementation of LightFM, a hybrid recommendation algorithm.",44.0,27,True,2020-11-27 19:48:30.000,1.16,14.0,lightfm,conda-forge/lightfm,,,345828.0,844.0,799.0,https://pypi.org/project/lightfm,2020-11-27 19:55:08.000,45.0,343550.0,https://anaconda.org/conda-forge/lightfm,2022-03-09 22:21:56.668,127581.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
382,vaderSentiment,cjhutto/vaderSentiment,nlp,,https://github.com/cjhutto/vaderSentiment,https://github.com/cjhutto/vaderSentiment,MIT,2014-11-17 16:31:45.000,2022-04-01 13:57:36.000000,2022-04-01 13:57:36,131.0,,884,139.0,29.0,35.0,77.0,3694,VADER Sentiment Analysis. VADER (Valence Aware Dictionary and sEntiment Reasoner) is a lexicon and rule-based..,11.0,27,True,2020-05-22 15:07:00.000,3.3.2,15.0,vadersentiment,conda-forge/vadersentiment,,,193505.0,4326.0,4152.0,https://pypi.org/project/vadersentiment,2020-05-22 15:07:00.000,174.0,192979.0,https://anaconda.org/conda-forge/vadersentiment,2021-03-22 07:41:03.629,9471.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
383,causalml,uber/causalml,others,,https://github.com/uber/causalml,https://github.com/uber/causalml,Apache-2.0,2019-07-09 02:08:58.000,2022-08-24 13:09:26.000000,2022-08-22 19:19:51,478.0,9.0,518,70.0,237.0,60.0,221.0,3252,Uplift modeling and causal inference with machine learning algorithms.,44.0,27,True,2022-03-14 23:38:27.000,0.12.3,19.0,causalml,,,,49050.0,53.0,52.0,https://pypi.org/project/causalml,2022-03-14 23:38:27.000,1.0,49050.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
384,facenet-pytorch,timesler/facenet-pytorch,image,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2022-07-20 00:52:45.000000,2021-12-13 12:07:11,235.0,,651,42.0,45.0,60.0,92.0,3058,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,14.0,27,True,2021-03-10 01:00:20.000,2.5.2,31.0,facenet-pytorch,,['pytorch'],403141.0,31429.0,870.0,859.0,https://pypi.org/project/facenet-pytorch,2021-03-10 01:00:20.000,11.0,19572.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
385,Hummingbird,microsoft/hummingbird,model-serialisation,,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000,2022-08-31 17:58:29.000000,2022-08-31 17:37:00,401.0,28.0,242,47.0,380.0,43.0,211.0,2997,Hummingbird compiles trained ML models into tensor computation for faster inference.,33.0,27,True,2022-08-05 20:36:45.000,0.4.5,18.0,hummingbird-ml,conda-forge/hummingbird-ml,,181.0,4908.0,39.0,39.0,https://pypi.org/project/hummingbird-ml,2022-04-25 22:07:52.000,,4175.0,https://anaconda.org/conda-forge/hummingbird-ml,2022-08-05 23:29:51.233,13089.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
386,pomegranate,jmschrei/pomegranate,probabilistics,,https://github.com/jmschrei/pomegranate,https://github.com/jmschrei/pomegranate,MIT,2014-11-24 18:36:58.000,2022-08-26 13:06:26.000000,2022-07-04 02:48:18,934.0,1.0,531,102.0,317.0,59.0,614.0,2947,"Fast, flexible and easy to use probabilistic modelling in Python.",66.0,27,True,2021-11-19 21:46:05.000,0.14.7,68.0,pomegranate,conda-forge/pomegranate,,,54788.0,791.0,745.0,https://pypi.org/project/pomegranate,2022-02-21 06:50:33.000,46.0,52274.0,https://anaconda.org/conda-forge/pomegranate,2021-11-16 01:22:35.020,95533.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
387,MMOCR,open-mmlab/mmocr,ocr,,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,Apache-2.0,2021-04-07 13:40:21.000,2022-09-01 06:30:00.000000,2022-08-22 02:33:41,565.0,36.0,504,54.0,697.0,125.0,582.0,2739,"OpenMMLab Text Detection, Recognition and Understanding Toolbox.",60.0,27,True,2022-08-04 06:13:07.051,0.6.1,10.0,mmocr,,['pytorch'],,5624.0,19.0,18.0,https://pypi.org/project/mmocr,2022-05-05 14:21:18.000,1.0,5624.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
388,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2022-08-26 08:47:39.000000,2022-08-26 08:47:33,458.0,16.0,734,62.0,542.0,65.0,347.0,2716,A high-performance distributed training framework for Reinforcement Learning.,31.0,27,True,2022-07-08 03:55:24.395,2.0.5,25.0,parl,,['paddle'],,479.0,95.0,94.0,https://pypi.org/project/parl,2022-05-13 04:46:41.000,1.0,479.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
389,neuralcoref,huggingface/neuralcoref,nlp,,https://github.com/huggingface/neuralcoref,https://github.com/huggingface/neuralcoref,MIT,2017-07-03 13:04:16.000,2022-03-11 12:17:58.000000,2021-06-22 10:51:48,116.0,,446,92.0,46.0,54.0,253.0,2583,Fast Coreference Resolution in spaCy with Neural Networks.,21.0,27,False,2019-04-08 11:28:27.000,4.0.0,5.0,neuralcoref,conda-forge/neuralcoref,,456.0,339520.0,548.0,525.0,https://pypi.org/project/neuralcoref,2019-04-08 09:56:00.000,23.0,339124.0,https://anaconda.org/conda-forge/neuralcoref,2020-02-21 22:10:40.453,12067.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
390,pytorch-optimizer,jettify/pytorch-optimizer,pytorch-utils,,https://github.com/jettify/pytorch-optimizer,https://github.com/jettify/pytorch-optimizer,Apache-2.0,2020-01-03 03:16:39.000,2022-08-29 10:09:58.000000,2021-11-11 16:56:57,430.0,,243,32.0,410.0,21.0,29.0,2527,torch-optimizer -- collection of optimizers for Pytorch.,25.0,27,True,2021-10-31 03:00:19.000,0.3.0,21.0,torch_optimizer,conda-forge/torch-optimizer,['pytorch'],,49283.0,697.0,674.0,https://pypi.org/project/torch_optimizer,2021-10-31 03:00:19.000,23.0,49283.0,https://anaconda.org/conda-forge/torch-optimizer,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
391,pygal,Kozea/pygal,graph,,https://github.com/Kozea/pygal,https://github.com/Kozea/pygal,LGPL-3.0,2011-09-23 10:17:50.000,2022-03-03 16:14:41.000000,2021-11-24 21:04:02,1018.0,,392,136.0,127.0,177.0,244.0,2485,PYthon svg GrAph plotting Library.,71.0,27,False,2021-11-24 21:07:22.000,3.0.0,75.0,pygal,conda-forge/pygal,,,124090.0,628.0,,https://pypi.org/project/pygal,2021-11-24 21:07:22.000,628.0,123573.0,https://anaconda.org/conda-forge/pygal,2019-06-04 02:55:56.728,20172.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
392,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2022-03-12 00:28:06.000000,2021-10-29 06:15:49,2535.0,,376,61.0,926.0,281.0,737.0,2478,StellarGraph - Machine Learning on Graphs.,36.0,27,True,2020-06-30 05:15:21.000,1.2.1,25.0,stellargraph,,['tensorflow'],,21173.0,163.0,158.0,https://pypi.org/project/stellargraph,2020-06-30 05:10:43.000,5.0,21173.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
393,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2021-12-05 06:35:06.000000,2020-04-27 18:40:41,522.0,,885,163.0,213.0,42.0,145.0,2386,Performance analysis of predictive (alpha) stock factors.,25.0,27,False,2020-04-30 15:42:52.000,0.4.0,10.0,alphalens,conda-forge/alphalens,,,12125.0,587.0,570.0,https://pypi.org/project/alphalens,2020-04-27 21:03:10.000,17.0,11835.0,https://anaconda.org/conda-forge/alphalens,2020-05-16 13:52:44.922,15963.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
394,qdrant,qdrant/qdrant,nlp,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2022-09-01 12:26:25.000000,2022-09-01 10:50:12,831.0,220.0,113,33.0,666.0,48.0,256.0,2365,Qdrant - Vector Search Engine for the next generation of AI applications.,28.0,27,True,2022-08-10 19:57:19.000,0.9.1,23.0,,,,,,420.0,420.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
395,scikit-plot,reiinakano/scikit-plot,interpretability,,https://github.com/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot,MIT,2017-02-04 06:22:59.000,2021-08-11 23:58:11.000000,2018-08-19 12:37:47,130.0,,259,65.0,57.0,21.0,39.0,2241,An intuitive library to add plotting functionality to scikit-learn objects.,13.0,27,False,2018-08-19 12:21:01.000,0.3.7,27.0,scikit-plot,conda-forge/scikit-plot,['sklearn'],,658428.0,2327.0,2287.0,https://pypi.org/project/scikit-plot,2018-08-19 12:18:46.000,40.0,656460.0,https://anaconda.org/conda-forge/scikit-plot,2019-06-05 14:23:59.043,122028.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
396,Hyperas,maxpumperla/hyperas,hyperopt,,https://github.com/maxpumperla/hyperas,https://github.com/maxpumperla/hyperas,MIT,2016-02-19 14:45:10.000,2022-06-27 15:05:42.000000,2021-11-19 13:23:56,211.0,,314,62.0,38.0,95.0,158.0,2138,Keras + Hyperopt: A very simple wrapper for convenient hyperparameter optimization.,21.0,27,True,2019-02-28 09:16:54.000,0.4.1,9.0,hyperas,,['tensorflow'],,18391.0,273.0,249.0,https://pypi.org/project/hyperas,2019-02-28 09:16:54.000,24.0,18391.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
397,langid,saffsd/langid.py,nlp,,https://github.com/saffsd/langid.py,https://github.com/saffsd/langid.py,BSD-3-Clause,2011-04-29 00:16:56.000,2020-01-01 10:49:30.000000,2017-07-15 02:49:17,242.0,,282,65.0,14.0,25.0,46.0,1992,Stand-alone language identification system.,9.0,27,False,2016-04-05 22:34:15.000,1.1.6,8.0,langid,,,,374528.0,1255.0,1091.0,https://pypi.org/project/langid,2016-04-05 22:34:15.000,164.0,374528.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
398,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,AGPL-3.0,2021-10-11 14:48:38.000,2022-09-01 14:19:04.000000,2022-09-01 12:29:35,1112.0,172.0,129,11.0,1198.0,180.0,573.0,1980,Test Suites for Validating ML Models & Data. Deepchecks is a Python package for comprehensively validating your..,28.0,27,False,2022-08-23 07:37:39.000,0.8.3,41.0,deepchecks,,,308.0,25042.0,26.0,26.0,https://pypi.org/project/deepchecks,2022-07-07 06:48:54.000,,25014.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
399,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2022-08-30 18:11:43.000000,2022-08-30 17:19:15,796.0,75.0,143,24.0,593.0,65.0,261.0,1755,A python library for self-supervised learning on images.,19.0,27,True,2022-08-30 18:11:43.000,1.2.28,64.0,lightly,,['pytorch'],,3168.0,47.0,46.0,https://pypi.org/project/lightly,2022-07-05 07:27:07.000,1.0,3168.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
400,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2022-08-31 23:39:56.000000,2022-08-07 22:57:55,853.0,12.0,174,46.0,163.0,108.0,122.0,1693,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",24.0,27,True,2022-07-26 09:15:24.402,0.27.1,145.0,graphistry,,['jupyter'],,2152.0,77.0,73.0,https://pypi.org/project/graphistry,2022-07-02 06:32:13.000,4.0,2152.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
401,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2022-08-31 20:56:52.000000,2022-08-31 00:16:42,730.0,51.0,369,57.0,161.0,84.0,87.0,1643,Library for training machine learning models with privacy for training data.,49.0,27,True,2022-08-31 20:56:52.000,0.8.5,23.0,tensorflow-privacy,,['tensorflow'],83.0,29661.0,7.0,,https://pypi.org/project/tensorflow-privacy,2022-02-22 20:33:28.000,7.0,29659.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
402,bt,pmorissette/bt,financial-data,,https://github.com/pmorissette/bt,https://github.com/pmorissette/bt,MIT,2014-06-19 16:06:28.000,2022-08-24 17:52:30.000000,2022-08-24 17:52:29,487.0,18.0,324,81.0,86.0,61.0,237.0,1480,bt - flexible backtesting for Python.,27.0,27,True,2021-04-21 02:52:26.000,0.2.9,25.0,bt,conda-forge/bt,,,5669.0,155.0,134.0,https://pypi.org/project/bt,2021-04-21 02:52:26.000,21.0,5262.0,https://anaconda.org/conda-forge/bt,2022-06-24 15:03:04.364,6921.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
403,chainercv,chainer/chainercv,image,,https://github.com/chainer/chainercv,https://github.com/chainer/chainercv,MIT,2017-02-13 04:15:10.000,2021-07-01 16:54:50.000000,2020-01-07 11:48:31,4930.0,,318,73.0,742.0,54.0,168.0,1475,ChainerCV: a Library for Deep Learning in Computer Vision.,39.0,27,False,2019-06-12 11:55:02.000,0.13.1,24.0,chainercv,,,,3421.0,335.0,304.0,https://pypi.org/project/chainercv,2019-06-12 11:55:40.000,31.0,3421.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
404,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000,2022-08-31 22:37:01.000000,2022-08-31 22:30:14,255.0,99.0,206,48.0,128.0,2.0,59.0,1413,A lightweight library for PyTorch training tools and utilities.,59.0,27,True,2018-07-29 23:16:03.000,0.0.4,3.0,torchnet,,['pytorch'],,8838.0,37.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000,37.0,8838.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
405,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2022-08-29 13:57:06.000000,2022-08-17 13:15:08,2977.0,13.0,112,35.0,267.0,11.0,175.0,1293,Multi-class confusion matrix library in Python.,17.0,27,True,2022-08-17 14:09:52.000,3.6,40.0,pycm,,,,32903.0,181.0,168.0,https://pypi.org/project/pycm,2022-04-27 15:18:44.000,13.0,32903.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
406,metric-learn,scikit-learn-contrib/metric-learn,others,,https://github.com/scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,MIT,2013-11-02 08:29:47.000,2022-08-19 13:16:19.000000,2022-06-21 11:53:05,286.0,5.0,221,49.0,183.0,52.0,119.0,1269,Metric learning algorithms in Python.,22.0,27,True,2020-07-02 12:59:23.000,0.6.2,10.0,metric-learn,conda-forge/metric-learn,['sklearn'],,42438.0,240.0,229.0,https://pypi.org/project/metric-learn,2020-07-02 12:59:23.000,11.0,42210.0,https://anaconda.org/conda-forge/metric-learn,2020-07-02 13:51:25.681,6845.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
407,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2022-08-31 16:50:18.000000,2022-08-23 11:15:29,2800.0,94.0,175,29.0,410.0,71.0,469.0,1048,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,58.0,27,True,2022-07-29 11:42:07.862,0.2.1,4.0,avalanche-lib,,,3.0,526.0,11.0,11.0,https://pypi.org/project/avalanche-lib,2022-06-14 08:38:26.000,,526.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
408,PySwarms,ljvmiranda921/pyswarms,others,,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45.000,2022-08-11 11:20:29.000000,2022-07-03 12:07:58,412.0,3.0,303,33.0,293.0,8.0,198.0,960,A research toolkit for particle swarm optimization in Python.,44.0,27,True,2021-01-03 21:34:15.000,1.3.0,20.0,pyswarms,,,,16052.0,193.0,182.0,https://pypi.org/project/pyswarms,2021-01-03 21:34:15.000,11.0,16052.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
409,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,https://github.com/tensorflow/neural-structured-learning,https://github.com/tensorflow/neural-structured-learning,Apache-2.0,2019-08-27 21:48:16.000,2022-08-19 16:37:00.000000,2022-08-19 16:36:58,533.0,9.0,181,44.0,57.0,3.0,63.0,932,Training neural models with structured signals.,34.0,27,True,2022-07-29 21:05:16.715,1.4.0,8.0,neural-structured-learning,,['tensorflow'],,16657.0,259.0,256.0,https://pypi.org/project/neural-structured-learning,2020-08-18 00:35:35.000,3.0,16657.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
410,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2022-09-01 10:32:38.000000,2022-08-30 15:17:36,857.0,166.0,46,33.0,179.0,39.0,69.0,868,A library for easily evaluating machine learning models and datasets.,102.0,27,True,2022-07-29 14:58:33.000,0.2.2,10.0,evaluate,,,,34034.0,110.0,109.0,https://pypi.org/project/evaluate,2022-06-16 09:53:04.000,1.0,34034.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
411,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2022-08-30 13:19:04.000000,2022-08-24 09:46:10,725.0,33.0,162,22.0,57.0,18.0,153.0,814,Survival analysis built on top of scikit-learn.,12.0,27,False,2022-08-15 14:30:25.762,0.18.0,22.0,scikit-survival,conda-forge/scikit-survival,['sklearn'],,73997.0,154.0,145.0,https://pypi.org/project/scikit-survival,2022-04-24 18:25:30.000,9.0,72692.0,https://anaconda.org/conda-forge/scikit-survival,2022-04-26 07:08:20.905,13054.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
412,Geomstats,geomstats/geomstats,ml-frameworks,,https://github.com/geomstats/geomstats,https://github.com/geomstats/geomstats,MIT,2017-10-25 00:44:57.000,2022-08-30 15:14:51.000000,2022-08-30 14:37:32,8570.0,340.0,179,29.0,1192.0,169.0,287.0,803,Computations and statistics on manifolds with geometric structures.,69.0,27,True,2022-04-22 22:08:06.000,2.5.0,30.0,geomstats,conda-forge/geomstats,,,735.0,,,https://pypi.org/project/geomstats,2022-04-22 18:02:54.000,,591.0,https://anaconda.org/conda-forge/geomstats,2022-06-01 11:18:18.061,434.0,3.0,https://geomstats.github.io/,,,,,,,,,,,,,,,,,,,,,,,,
413,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2022-08-01 09:43:24.000000,2022-08-01 09:43:24,1123.0,7.0,204,61.0,239.0,9.0,323.0,796,Search and download Copernicus Sentinel satellite images.,42.0,27,False,2022-01-05 19:58:27.000,1.1.1,40.0,sentinelsat,conda-forge/sentinelsat,,232.0,13050.0,382.0,352.0,https://pypi.org/project/sentinelsat,2022-01-05 19:58:27.000,30.0,12590.0,https://anaconda.org/conda-forge/sentinelsat,2022-01-06 09:30:10.449,10513.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
414,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2022-08-29 14:42:33.000000,2022-08-29 14:42:23,5082.0,148.0,66,13.0,64.0,170.0,206.0,733,"Experiment tracking, ML developer tools.",21.0,27,True,2022-05-11 01:13:36.000,0.8.1,182.0,guildai,,,7.0,2801.0,58.0,58.0,https://pypi.org/project/guildai,2022-05-11 01:13:31.000,,2800.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
415,tinytag,devsnd/tinytag,audio,,https://github.com/devsnd/tinytag,https://github.com/devsnd/tinytag,MIT,2014-01-27 15:27:01.000,2022-08-13 15:26:44.000000,2022-08-13 15:26:44,397.0,13.0,89,23.0,61.0,12.0,81.0,556,"Read audio and music meta data and duration of MP3, OGG, OPUS, MP4, M4A, FLAC, WMA, Wave and AIFF files with python 2..",22.0,27,True,2022-03-12 17:51:16.000,1.8.1,37.0,tinytag,,,,82004.0,651.0,581.0,https://pypi.org/project/tinytag,2022-03-12 17:51:16.000,70.0,82004.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
416,EfficientNet-PyTorch,lukemelas/EfficientNet-PyTorch,pytorch-utils,,https://github.com/lukemelas/EfficientNet-PyTorch,https://github.com/lukemelas/EfficientNet-PyTorch,Apache-2.0,2019-05-30 05:24:11.000,2022-04-08 12:30:25.000000,2021-04-15 15:16:36,162.0,,1416,133.0,51.0,143.0,140.0,7111,A PyTorch implementation of EfficientNet and EfficientNetV2 (coming soon!).,24.0,26,False,2021-04-15 15:17:23.000,0.7.1,13.0,efficientnet-pytorch,,['pytorch'],1934695.0,167947.0,30.0,,https://pypi.org/project/efficientnet-pytorch,2021-04-15 15:17:23.000,30.0,103458.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
417,Trax,google/trax,others,,https://github.com/google/trax,https://github.com/google/trax,Apache-2.0,2019-10-05 15:09:14.000,2022-08-08 21:40:05.000000,2022-08-08 21:39:59,1609.0,5.0,718,145.0,1544.0,89.0,123.0,7086,Trax Deep Learning with Clear Code and Speed.,78.0,26,True,2021-10-26 20:29:38.000,1.4.1,24.0,trax,,,,4151.0,76.0,76.0,https://pypi.org/project/trax,2021-10-26 20:27:35.000,,4151.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
418,snownlp,isnowfy/snownlp,chinese-nlp,,https://github.com/isnowfy/snownlp,https://github.com/isnowfy/snownlp,MIT,2013-11-26 11:46:56.000,2020-01-19 02:39:05.000000,2020-01-19 02:39:03,57.0,,1324,352.0,14.0,40.0,65.0,5899,Python library for processing Chinese text.,8.0,26,False,2015-09-27 16:35:23.000,0.12.3,17.0,snownlp,,,,3566.0,972.0,933.0,https://pypi.org/project/snownlp,2015-09-27 16:35:23.000,39.0,3566.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
419,Face Alignment,1adrianb/face-alignment,image,,https://github.com/1adrianb/face-alignment,https://github.com/1adrianb/face-alignment,BSD-3-Clause,2017-09-15 20:32:44.000,2022-06-21 07:33:21.000000,2021-08-04 06:54:21,205.0,,1197,167.0,41.0,60.0,220.0,5856,2D and 3D Face alignment library build using pytorch.,23.0,26,False,2021-09-14 15:35:24.000,1.3.5,11.0,face-alignment,,['pytorch'],,9796.0,8.0,,https://pypi.org/project/face-alignment,2021-09-14 15:35:24.000,8.0,9796.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
420,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2022-08-29 14:02:51.000000,2020-08-14 02:32:30,1083.0,,964,184.0,325.0,327.0,287.0,5616,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,85.0,26,False,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,3582.0,633.0,89.0,86.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,3.0,572.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
421,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2021-07-26 20:38:52.000000,2020-05-03 07:13:22,108.0,,594,139.0,30.0,60.0,52.0,5255,Extract Keywords from sentence or Replace keywords in sentences.,7.0,26,False,,,18.0,flashtext,conda-forge/flashtext,,,746153.0,897.0,855.0,https://pypi.org/project/flashtext,2018-02-16 05:24:17.000,42.0,745738.0,https://anaconda.org/conda-forge/flashtext,2020-07-16 16:37:59.996,10814.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
