,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id
484,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2021-03-01 14:17:24.000000,2020-08-14 02:32:30,1083.0,,964,185.0,323.0,327.0,289.0,5520,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,85.0,25,False,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,,,75.0,72.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,3.0,705.0,773.0,,,,,,,,3.0,3487.0,,,,,,,,,,,,,,,,,,,
485,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2021-07-26 20:38:52.000000,2020-05-03 07:13:22,108.0,,557,141.0,30.0,54.0,51.0,5068,Extract Keywords from sentence or Replace keywords in sentences.,7.0,25,False,,,18.0,flashtext,conda-forge/flashtext,,,,721.0,690.0,https://pypi.org/project/flashtext,2018-02-16 05:24:17.000,31.0,558852.0,559266.0,https://anaconda.org/conda-forge/flashtext,2020-07-16 16:37:59.996,7874.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
486,mace,XiaoMi/mace,ml-frameworks,,https://github.com/XiaoMi/mace,https://github.com/XiaoMi/mace,Apache-2.0,2018-06-27 03:50:12.000,2022-02-11 11:53:32.000000,2022-02-11 11:53:32,3328.0,24.0,780,229.0,104.0,44.0,612.0,4577,MACE is a deep learning inference framework optimized for mobile heterogeneous computing platforms.,63.0,25,True,2022-01-13 09:55:14.000,1.1.1,12.0,,,,,,,,,,,,33.0,,,,,,,,3.0,1401.0,,,,,,,,,,,,,,,,,,,
487,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2022-02-24 12:07:59.000000,2022-02-23 10:05:06,9843.0,192.0,1162,135.0,2638.0,350.0,724.0,3965,An Industrial Grade Federated Learning Framework.,70.0,25,True,2022-01-27 10:09:10.000,1.7.1.1,31.0,ETAF,,,,,,,https://pypi.org/project/ETAF,2020-05-06 09:35:40.000,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
488,torchdiffeq,rtqichen/torchdiffeq,pytorch-utils,,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000,2022-01-17 20:17:27.000000,2022-01-17 20:15:35,225.0,1.0,683,125.0,33.0,32.0,132.0,3955,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,20.0,25,True,2021-06-02 23:04:51.000,0.2.2,6.0,torchdiffeq,conda-forge/torchdiffeq,,,['pytorch'],206.0,200.0,https://pypi.org/project/torchdiffeq,2021-06-02 23:04:51.000,6.0,9173.0,9393.0,https://anaconda.org/conda-forge/torchdiffeq,2021-06-03 13:23:15.112,4621.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
489,segmentation_models,qubvel/segmentation_models,image,,https://github.com/qubvel/segmentation_models,https://github.com/qubvel/segmentation_models,MIT,2018-06-05 13:27:56.000,2022-01-04 21:11:23.000000,2020-04-17 09:51:20,204.0,,859,94.0,56.0,207.0,255.0,3702,Segmentation models with pretrained backbones. Keras and TensorFlow Keras.,14.0,25,False,2020-01-10 11:36:02.000,1.0.1,8.0,segmentation_models,,,,['tensorflow'],24.0,,https://pypi.org/project/segmentation_models,2020-01-10 11:36:02.000,24.0,50331.0,50331.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
490,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2021-11-17 15:23:01.000000,2021-05-03 12:18:31,2154.0,,495,141.0,648.0,60.0,196.0,3615,Snips Python library to extract meaning from text.,22.0,25,True,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,11.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,11.0,3971.0,3971.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
491,PyAlgoTrade,gbeced/pyalgotrade,financial-data,,https://github.com/gbeced/pyalgotrade,https://github.com/gbeced/pyalgotrade,Apache-2.0,2012-03-07 01:09:54.000,2022-02-01 17:04:10.000000,2018-08-21 02:42:52,1156.0,,1216,349.0,52.0,45.0,84.0,3613,Python Algorithmic Trading Library.,11.0,25,False,,,8.0,pyalgotrade,,,,,127.0,106.0,https://pypi.org/project/pyalgotrade,2018-08-21 01:48:25.000,21.0,806.0,806.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
492,MatchZoo,NTMC-Community/MatchZoo,nlp,,https://github.com/NTMC-Community/MatchZoo,https://github.com/NTMC-Community/MatchZoo,Apache-2.0,2017-06-08 08:55:22.000,2021-06-03 02:58:49.000000,2021-06-02 17:38:16,1810.0,,908,178.0,385.0,31.0,429.0,3600,"Facilitating the design, comparison and sharing of deep text matching models.",36.0,25,True,2019-10-24 13:09:11.000,2.2.0,5.0,matchzoo,,,,['tensorflow'],10.0,10.0,https://pypi.org/project/matchzoo,2019-10-24 13:09:11.000,,158.0,158.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
493,Stable Baselines,hill-a/stable-baselines,reinforcement-learning,,https://github.com/hill-a/stable-baselines,https://github.com/hill-a/stable-baselines,MIT,2018-07-02 14:28:59.000,2021-08-25 09:25:32.000000,2021-08-25 09:25:32,838.0,,670,66.0,246.0,128.0,802.0,3453,"A fork of OpenAI Baselines, implementations of reinforcement learning algorithms.",112.0,25,True,2021-04-06 12:37:09.000,2.10.2,31.0,stable-baselines,,,,,34.0,,https://pypi.org/project/stable-baselines,2021-04-06 12:37:09.000,34.0,9300.0,9300.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
494,AdaNet,tensorflow/adanet,hyperopt,,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000,2021-08-30 19:33:24.000000,2021-08-30 19:33:24,440.0,,518,171.0,49.0,64.0,48.0,3363,Fast and flexible AutoML with learning guarantees.,27.0,25,True,2020-07-09 21:03:28.000,0.9.0,13.0,adanet,,,,['tensorflow'],44.0,42.0,https://pypi.org/project/adanet,2020-07-09 21:03:28.000,2.0,1658.0,1658.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
495,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2022-01-31 12:20:49.000000,2021-02-05 18:49:02,195.0,,279,84.0,65.0,41.0,31.0,3106,Python library that makes it easy for data scientists to create charts.,21.0,25,True,2020-11-02 22:14:08.000,3.0.3,16.0,chartify,conda-forge/chartify,,,,66.0,61.0,https://pypi.org/project/chartify,2020-11-02 22:14:08.000,5.0,2101.0,2562.0,https://anaconda.org/conda-forge/chartify,2020-11-07 19:52:50.628,18005.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
496,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2021-01-28 14:17:44.000000,2020-03-03 10:12:35,1340.0,,528,109.0,70.0,193.0,114.0,2981,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,25,False,2019-04-25 02:10:05.000,0.4.4,15.0,xlearn,,,,,88.0,76.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,2682.0,2748.0,,,,,,,,3.0,3111.0,,,,,,,,,,,,,,,,,,,
497,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2022-02-06 18:49:57.000000,2022-02-02 15:28:59,171.0,5.0,272,55.0,39.0,42.0,38.0,2847,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,25,True,2021-09-23 17:37:22.000,0.3.2,9.0,layoutparser,,,,,47.0,46.0,https://pypi.org/project/layoutparser,2021-09-23 17:37:22.000,1.0,5547.0,5547.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
498,facenet-pytorch,timesler/facenet-pytorch,image,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2021-12-13 14:59:32.000000,2021-12-13 12:07:11,235.0,1.0,573,39.0,44.0,56.0,90.0,2682,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,14.0,25,True,2021-03-10 01:00:20.000,2.5.2,31.0,facenet-pytorch,,,,['pytorch'],652.0,645.0,https://pypi.org/project/facenet-pytorch,2021-03-10 01:00:20.000,7.0,13868.0,21619.0,,,,,,,,3.0,209303.0,,,,,,,,,,,,,,,,,,,
499,tensorflow-graphics,tensorflow/graphics,image,,https://github.com/tensorflow/graphics,https://github.com/tensorflow/graphics,Apache-2.0,2019-01-08 10:39:44.000,2022-02-02 15:24:48.000000,2022-02-02 15:24:43,749.0,13.0,338,89.0,521.0,131.0,90.0,2592,TensorFlow Graphics: Differentiable Graphics Layers for TensorFlow.,34.0,25,True,2021-12-03 22:33:39.000,2021.12.3,25.0,tensorflow-graphics,,,,['tensorflow'],4.0,,https://pypi.org/project/tensorflow-graphics,2021-12-03 22:33:39.000,4.0,2817.0,2817.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
500,vissl,facebookresearch/vissl,image,,https://github.com/facebookresearch/vissl,https://github.com/facebookresearch/vissl,MIT,2020-04-09 19:40:33.000,2022-02-24 00:26:00.000000,2022-02-23 23:38:42,344.0,52.0,239,52.0,397.0,44.0,91.0,2388,"VISSL is FAIRs library of extensible, modular and scalable components for SOTA Self-Supervised Learning with images.",31.0,25,True,2021-11-02 17:21:02.000,0.1.6,6.0,vissl,,,,['pytorch'],6.0,5.0,https://pypi.org/project/vissl,2021-11-02 15:36:07.000,1.0,280.0,280.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
501,Enigma Catalyst,scrtlabs/catalyst,financial-data,,https://github.com/scrtlabs/catalyst,https://github.com/scrtlabs/catalyst,Apache-2.0,2017-06-13 22:31:34.000,2021-09-22 15:32:01.000000,2021-09-22 15:31:55,6364.0,,685,166.0,93.0,134.0,358.0,2325,An Algorithmic Trading Library for Crypto-Assets in Python.,148.0,25,True,2018-11-11 16:46:28.000,0.5.21,52.0,enigma-catalyst,,,,,25.0,23.0,https://pypi.org/project/enigma-catalyst,2018-11-11 16:46:28.000,2.0,927.0,927.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
502,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2022-02-24 07:28:43.000000,2022-02-24 06:58:11,128.0,19.0,223,49.0,60.0,53.0,75.0,2284,A deep learning library for video understanding research.,27.0,25,True,2022-01-20 00:16:35.000,0.1.5,9.0,pytorchvideo,,,,['pytorch'],5.0,,https://pypi.org/project/pytorchvideo,2022-01-20 00:16:35.000,5.0,14733.0,14733.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
503,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2022-02-21 22:58:29.000000,2022-02-20 20:24:03,349.0,22.0,171,44.0,419.0,36.0,66.0,2020,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",13.0,25,True,2020-09-18 19:17:26.000,0.9.0,12.0,m2cgen,,,,,17.0,17.0,https://pypi.org/project/m2cgen,2020-09-18 19:16:17.000,,42525.0,42525.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
504,polyglot,aboSamoor/polyglot,nlp,,https://github.com/aboSamoor/polyglot,https://github.com/aboSamoor/polyglot,GPL-3.0,2014-06-30 02:07:45.000,2021-04-28 03:41:03.000000,2020-09-22 22:35:28,271.0,,310,79.0,49.0,147.0,65.0,1959,Multilingual text (NLP) processing toolkit.,26.0,25,False,2016-07-03 20:05:42.000,16.7.4,9.0,polyglot,,,,,739.0,655.0,https://pypi.org/project/polyglot,2016-07-03 20:05:42.000,84.0,58859.0,58859.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
505,mtcnn,ipazc/mtcnn,image,,https://github.com/ipazc/mtcnn,https://github.com/ipazc/mtcnn,MIT,2018-01-05 04:08:32.000,2021-11-22 17:31:06.000000,2021-07-09 11:06:18,56.0,,439,41.0,21.0,62.0,38.0,1725,"MTCNN face detection implementation for TensorFlow, as a PIP package.",15.0,25,True,2021-07-09 11:16:39.000,0.1.1,11.0,mtcnn,conda-forge/mtcnn,,,['tensorflow'],1996.0,1953.0,https://pypi.org/project/mtcnn,2021-07-09 11:16:39.000,43.0,26699.0,26877.0,https://anaconda.org/conda-forge/mtcnn,2021-08-17 17:36:21.436,4287.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
506,Neural Tangents,google/neural-tangents,ml-frameworks,,https://github.com/google/neural-tangents,https://github.com/google/neural-tangents,Apache-2.0,2019-04-08 16:48:48.000,2022-02-24 05:27:46.000000,2022-02-23 16:59:34,474.0,40.0,193,60.0,26.0,38.0,73.0,1699,Fast and Easy Infinite Neural Networks in Python.,22.0,25,True,2022-02-23 16:58:57.000,0.5.0,25.0,neural-tangents,,,,,31.0,30.0,https://pypi.org/project/neural-tangents,2022-02-23 16:56:29.000,1.0,848.0,858.0,,,,,,,,3.0,201.0,,,,,,,,,,,,,,,,,,,
507,checklist,marcotcr/checklist,interpretability,,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000,2022-02-13 12:33:55.000000,2021-09-28 21:55:38,247.0,,150,26.0,37.0,12.0,80.0,1600,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,12.0,25,True,2021-05-24 16:45:59.000,0.0.11,10.0,checklist,conda-forge/checklist,,,['jupyter'],93.0,90.0,https://pypi.org/project/checklist,2021-05-24 16:45:59.000,3.0,17656.0,17841.0,https://anaconda.org/conda-forge/checklist,2021-07-15 13:35:51.684,2412.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
508,Torchmeta,tristandeleu/pytorch-meta,pytorch-utils,,https://github.com/tristandeleu/pytorch-meta,https://github.com/tristandeleu/pytorch-meta,MIT,2018-12-04 23:36:45.000,2022-01-10 12:07:24.000000,2021-09-20 16:03:46,382.0,,194,40.0,30.0,35.0,89.0,1556,A collection of extensions and data-loaders for few-shot learning & meta-learning in PyTorch.,12.0,25,True,2021-09-20 16:06:33.000,1.8.0,28.0,torchmeta,,,,['pytorch'],81.0,81.0,https://pypi.org/project/torchmeta,2021-09-20 16:06:33.000,,2171.0,2171.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
509,Elephas,maxpumperla/elephas,distributed-ml,,https://github.com/maxpumperla/elephas,https://github.com/maxpumperla/elephas,MIT,2015-08-13 12:09:19.000,2021-11-18 11:51:00.000000,2021-08-17 01:01:38,501.0,,290,104.0,46.0,25.0,137.0,1529,Distributed Deep learning with Keras & Spark.,27.0,25,True,2021-08-17 01:14:44.000,3.0.0,22.0,elephas,conda-forge/elephas,,,"['keras', 'spark']",55.0,52.0,https://pypi.org/project/elephas,2021-08-17 00:36:20.000,3.0,33283.0,33542.0,https://anaconda.org/conda-forge/elephas,2021-06-02 18:33:53.270,7772.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
510,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,BSD-3-Clause,2012-01-11 13:53:52.000,2022-01-30 01:28:10.000000,2022-01-30 01:22:30,743.0,15.0,198,40.0,110.0,51.0,41.0,1522,"Large-scale linear classification, regression and ranking in Python.",17.0,25,True,2022-01-30 01:10:13.000,0.6.2.post0,12.0,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],105.0,99.0,https://pypi.org/project/sklearn-contrib-lightning,2022-01-30 00:43:43.000,6.0,4763.0,7191.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2021-11-13 15:37:21.493,161462.0,,,,,2.0,157.0,,,,,,,,,,,,,,,,,,,
511,bonobo,python-bonobo/bonobo,data-pipelines,,https://github.com/python-bonobo/bonobo,https://github.com/python-bonobo/bonobo,Apache-2.0,2016-12-09 04:03:23.000,2022-01-21 19:04:02.000000,2021-03-10 15:44:00,981.0,,123,61.0,234.0,95.0,108.0,1493,Extract Transform Load for Python 3.5+.,37.0,25,True,2019-05-16 13:19:48.000,0.6.4,38.0,bonobo,,,http://docs.bonobo-project.org/en/master/,,161.0,128.0,https://pypi.org/project/bonobo,2019-07-20 13:33:19.000,33.0,9255.0,9255.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
512,CausalNex,quantumblacklabs/causalnex,interpretability,,https://github.com/quantumblacklabs/causalnex,https://github.com/quantumblacklabs/causalnex,Apache-2.0,2019-12-12 15:26:09.000,2022-01-15 03:23:45.000000,2021-11-11 15:06:17,156.0,,161,44.0,46.0,15.0,87.0,1480,A Python library that helps data scientists to infer causation rather than observing correlation.,22.0,25,True,2021-11-11 15:15:32.000,0.11.0,16.0,causalnex,,,,"['pytorch', 'sklearn']",40.0,38.0,https://pypi.org/project/causalnex,2021-11-11 15:15:32.000,2.0,2087.0,2087.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
513,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2022-02-08 14:44:33.000000,2021-10-20 05:09:03,1217.0,,242,54.0,1305.0,205.0,800.0,1406,A toolkit for reproducible reinforcement learning research.,78.0,25,True,2021-03-23 22:18:36.000,2021.3.0,21.0,garage,,,,['tensorflow'],32.0,30.0,https://pypi.org/project/garage,2021-03-23 22:18:36.000,2.0,479.0,479.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
514,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2022-02-19 19:44:42.000000,2022-02-19 19:44:42,1858.0,64.0,201,38.0,57.0,3.0,81.0,1361,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,19.0,25,True,2022-02-10 23:10:21.000,0.51.0,43.0,torch-geometric-temporal,,,,['pytorch'],1.0,,https://pypi.org/project/torch-geometric-temporal,2022-02-10 23:08:47.000,1.0,1785.0,1785.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
515,pyts,johannfaouzi/pyts,time-series-data,,https://github.com/johannfaouzi/pyts,https://github.com/johannfaouzi/pyts,BSD-3-Clause,2017-07-31 09:23:16.000,2021-12-09 13:27:33.000000,2021-12-09 13:27:29,379.0,2.0,118,21.0,67.0,34.0,25.0,1174,A Python package for time series classification.,10.0,25,True,2021-10-31 13:51:09.000,0.12.0,18.0,pyts,conda-forge/pyts,,,,182.0,171.0,https://pypi.org/project/pyts,2021-10-31 13:51:09.000,11.0,101162.0,101497.0,https://anaconda.org/conda-forge/pyts,2021-10-31 15:13:32.850,10051.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
516,livelossplot,stared/livelossplot,ml-experiments,,https://github.com/stared/livelossplot,https://github.com/stared/livelossplot,MIT,2018-03-10 17:51:43.000,2021-10-12 11:52:57.000000,2021-10-12 11:52:20,328.0,,138,26.0,61.0,4.0,70.0,1162,"Live training loss plot in Jupyter Notebook for Keras, PyTorch and others.",17.0,25,True,2021-02-03 16:25:47.000,0.5.4,24.0,livelossplot,,,,['jupyter'],740.0,732.0,https://pypi.org/project/livelossplot,2021-02-03 16:25:47.000,8.0,63826.0,63826.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
517,explainerdashboard,oegedijk/explainerdashboard,interpretability,,https://github.com/oegedijk/explainerdashboard,https://github.com/oegedijk/explainerdashboard,MIT,2019-10-30 08:26:16.000,2022-02-15 19:55:55.299000,2022-02-10 13:47:42,1228.0,8.0,138,14.0,25.0,12.0,138.0,1136,Quickly build Explainable AI dashboards that show the inner workings of so-called blackbox machine learning models.,12.0,25,True,2022-02-10 14:12:15.000,0.3.8,79.0,explainerdashboard,conda-forge/explainerdashboard,,,,64.0,62.0,https://pypi.org/project/explainerdashboard,2022-02-10 14:12:15.000,2.0,17535.0,18531.0,https://anaconda.org/conda-forge/explainerdashboard,2022-02-15 19:55:55.299,13951.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
518,pandasql,yhat/pandasql,data-containers,,https://github.com/yhat/pandasql,https://github.com/yhat/pandasql,MIT,2013-02-18 01:53:56.000,2021-06-14 19:49:10.558000,2017-02-01 15:40:30,127.0,,146,45.0,27.0,44.0,23.0,1087,sqldf for pandas.,15.0,25,False,2016-04-20 21:52:36.000,0.7.3,31.0,pandasql,conda-forge/pandasql,,,['pandas'],1195.0,1131.0,https://pypi.org/project/pandasql,2016-04-20 21:52:36.000,64.0,1528850.0,1547717.0,https://anaconda.org/conda-forge/pandasql,2021-06-14 19:49:10.558,150938.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
519,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2022-02-19 12:07:10.000000,2022-02-19 12:07:06,1190.0,51.0,71,28.0,58.0,13.0,12.0,1015,Monitor deep learning model training and hardware usage from your mobile phone.,6.0,25,True,2022-01-18 11:14:34.000,0.4.144,121.0,labml,,,,,48.0,42.0,https://pypi.org/project/labml,2022-01-18 11:14:34.000,6.0,6134.0,6134.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
520,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2022-02-23 15:15:22.000000,2022-02-18 15:38:34,642.0,98.0,113,14.0,65.0,21.0,74.0,877,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,21.0,25,True,2022-02-18 15:35:46.000,0.22.0,24.0,audiomentations,,,,,111.0,111.0,https://pypi.org/project/audiomentations,2022-02-18 15:33:56.000,,3409.0,3409.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
521,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2021-12-21 18:05:34.000000,2021-12-21 08:08:48,421.0,6.0,77,16.0,264.0,32.0,206.0,753,Extra blocks for scikit-learn pipelines.,48.0,25,True,2021-12-09 11:34:28.000,0.6.9,35.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],46.0,40.0,https://pypi.org/project/scikit-lego,2021-12-09 11:39:03.000,6.0,18414.0,19021.0,https://anaconda.org/conda-forge/scikit-lego,2021-12-09 15:20:11.388,17008.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
522,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2022-02-23 10:27:37.000000,2022-02-23 09:03:55,632.0,21.0,77,25.0,235.0,37.0,188.0,747,BAyesian Model-Building Interface (Bambi) in Python.,22.0,25,True,2022-01-15 01:38:30.000,0.7.1,19.0,bambi,conda-forge/bambi,,,,25.0,22.0,https://pypi.org/project/bambi,2022-01-15 01:38:30.000,3.0,2692.0,2908.0,https://anaconda.org/conda-forge/bambi,2022-01-18 20:23:31.895,6509.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
523,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2022-02-10 06:23:08.000000,2019-05-21 11:29:06,487.0,,137,35.0,61.0,76.0,94.0,724,A scikit-learn based module for multi-label et. al. classification.,15.0,25,False,2018-12-10 16:24:47.000,0.2.0,6.0,scikit-multilearn,,,,['sklearn'],677.0,659.0,https://pypi.org/project/scikit-multilearn,2018-12-10 16:24:47.000,18.0,67545.0,67545.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
524,NeuPy,itdxer/neupy,ml-frameworks,,https://github.com/itdxer/neupy,https://github.com/itdxer/neupy,MIT,2015-08-24 19:45:11.000,2022-01-13 00:49:03.000000,2019-09-02 19:02:38,1145.0,,149,33.0,22.0,32.0,234.0,701,NeuPy is a Tensorflow based python library for prototyping and building neural networks.,7.0,25,False,2019-04-04 19:44:59.000,0.8.2,34.0,neupy,,,,,138.0,126.0,https://pypi.org/project/neupy,2019-04-04 19:43:06.000,12.0,2804.0,2804.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
