,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id,dnf_id,yay_id
408,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2022-09-07 23:39:05.000000,2022-08-30 15:17:36,857.0,154.0,47,33.0,181.0,39.0,70.0,874,A library for easily evaluating machine learning models and datasets.,102.0,27,True,2022-07-29 14:58:33.000,0.2.2,10.0,evaluate,,,,36564.0,122.0,121.0,https://pypi.org/project/evaluate,2022-06-16 09:53:04.000,1.0,36564.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
409,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2022-09-08 12:06:26.000000,2022-09-05 14:19:45,726.0,34.0,162,22.0,57.0,17.0,154.0,816,Survival analysis built on top of scikit-learn.,12.0,27,False,2022-08-15 14:30:25.762,0.18.0,22.0,scikit-survival,conda-forge/scikit-survival,['sklearn'],,72653.0,157.0,148.0,https://pypi.org/project/scikit-survival,2022-04-24 18:25:30.000,9.0,71300.0,https://anaconda.org/conda-forge/scikit-survival,2022-04-26 07:08:20.905,13539.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
410,Geomstats,geomstats/geomstats,ml-frameworks,,https://github.com/geomstats/geomstats,https://github.com/geomstats/geomstats,MIT,2017-10-25 00:44:57.000,2022-09-08 11:54:25.000000,2022-09-07 07:53:28,8576.0,296.0,179,29.0,1195.0,169.0,288.0,807,Computations and statistics on manifolds with geometric structures.,69.0,27,True,2022-04-22 22:08:06.000,2.5.0,30.0,geomstats,conda-forge/geomstats,,,684.0,,,https://pypi.org/project/geomstats,2022-04-22 18:02:54.000,,520.0,https://anaconda.org/conda-forge/geomstats,2022-06-01 11:18:18.061,493.0,3.0,https://geomstats.github.io/,,,,,,,,,,,,,,,,,,,,,,,,
411,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2022-09-04 19:19:41.000000,2022-08-01 09:43:24,1123.0,3.0,204,61.0,240.0,9.0,325.0,801,Search and download Copernicus Sentinel satellite images.,42.0,27,False,2022-01-05 19:58:27.000,1.1.1,40.0,sentinelsat,conda-forge/sentinelsat,,232.0,12039.0,382.0,352.0,https://pypi.org/project/sentinelsat,2022-01-05 19:58:27.000,30.0,11567.0,https://anaconda.org/conda-forge/sentinelsat,2022-01-06 09:30:10.449,10790.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
412,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2022-08-30 20:57:57.000000,2022-08-30 20:57:57,3629.0,7.0,310,66.0,654.0,30.0,499.0,740,The Classical Language Toolkit.,117.0,27,True,2022-07-18 03:40:29.935,1.1.4,200.0,cltk,,,25.0,653.0,250.0,208.0,https://pypi.org/project/cltk,2022-06-09 23:23:41.000,42.0,653.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
413,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2022-09-07 18:29:07.000000,2022-09-01 19:29:45,5084.0,129.0,66,13.0,65.0,170.0,207.0,734,"Experiment tracking, ML developer tools.",21.0,27,True,2022-05-11 01:13:36.000,0.8.1,182.0,guildai,,,7.0,2656.0,58.0,58.0,https://pypi.org/project/guildai,2022-05-11 01:13:31.000,,2655.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
414,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2022-08-24 10:52:05.000000,2022-07-21 14:56:54,623.0,2.0,88,12.0,85.0,51.0,56.0,665,A Python nearest neighbor descent for approximate nearest neighbors.,21.0,27,True,2022-05-14 02:50:55.000,0.5.7,26.0,pynndescent,conda-forge/pynndescent,,,635925.0,2060.0,2034.0,https://pypi.org/project/pynndescent,2022-05-14 02:50:55.000,26.0,613631.0,https://anaconda.org/conda-forge/pynndescent,2022-05-15 21:11:06.816,869484.0,3.0,,-2.0,,,,,,,,,,,,,,,,,,,,,,,
415,tinytag,devsnd/tinytag,audio,,https://github.com/devsnd/tinytag,https://github.com/devsnd/tinytag,MIT,2014-01-27 15:27:01.000,2022-09-02 05:21:45.000000,2022-08-13 15:26:44,397.0,10.0,89,23.0,63.0,13.0,81.0,557,"Read audio and music meta data and duration of MP3, OGG, OPUS, MP4, M4A, FLAC, WMA, Wave and AIFF files with python 2..",22.0,27,True,2022-03-12 17:51:16.000,1.8.1,37.0,tinytag,,,,79650.0,652.0,582.0,https://pypi.org/project/tinytag,2022-03-12 17:51:16.000,70.0,79650.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
416,Ciphey,Ciphey/Ciphey,nlp,,https://github.com/Ciphey/Ciphey,https://github.com/Ciphey/Ciphey,MIT,2019-07-16 20:20:39.000,2022-08-19 03:15:49.000000,2022-06-28 14:27:10,1885.0,2.0,657,202.0,444.0,48.0,242.0,10617,"Automatically decrypt encryptions without knowing the key or cipher, decode encodings, and crack hashes.",46.0,26,True,2021-06-06 17:14:16.000,5.14.0,50.0,ciphey,,,,28000.0,,,https://pypi.org/project/ciphey,2021-06-06 17:13:48.000,,27572.0,,,,3.0,,,,,,,,,,remnux/ciphey,https://hub.docker.com/r/remnux/ciphey,2022-05-27 10:54:13.897087,8.0,16274.0,,,,,,,,,,,
417,EfficientNet-PyTorch,lukemelas/EfficientNet-PyTorch,pytorch-utils,,https://github.com/lukemelas/EfficientNet-PyTorch,https://github.com/lukemelas/EfficientNet-PyTorch,Apache-2.0,2019-05-30 05:24:11.000,2022-04-08 12:30:25.000000,2021-04-15 15:16:36,162.0,,1418,134.0,51.0,143.0,140.0,7114,A PyTorch implementation of EfficientNet and EfficientNetV2 (coming soon!).,24.0,26,False,2021-04-15 15:17:23.000,0.7.1,13.0,efficientnet-pytorch,,['pytorch'],1970685.0,163805.0,30.0,,https://pypi.org/project/efficientnet-pytorch,2021-04-15 15:17:23.000,30.0,98116.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
418,Trax,google/trax,others,,https://github.com/google/trax,https://github.com/google/trax,Apache-2.0,2019-10-05 15:09:14.000,2022-08-08 21:40:05.000000,2022-08-08 21:39:59,1609.0,4.0,722,145.0,1544.0,90.0,123.0,7094,Trax Deep Learning with Clear Code and Speed.,78.0,26,True,2021-10-26 20:29:38.000,1.4.1,24.0,trax,,,,4399.0,76.0,76.0,https://pypi.org/project/trax,2021-10-26 20:27:35.000,,4399.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
419,snownlp,isnowfy/snownlp,chinese-nlp,,https://github.com/isnowfy/snownlp,https://github.com/isnowfy/snownlp,MIT,2013-11-26 11:46:56.000,2020-01-19 02:39:05.000000,2020-01-19 02:39:03,57.0,,1325,352.0,14.0,40.0,65.0,5903,Python library for processing Chinese text.,8.0,26,False,2015-09-27 16:35:23.000,0.12.3,17.0,snownlp,,,,3607.0,976.0,937.0,https://pypi.org/project/snownlp,2015-09-27 16:35:23.000,39.0,3607.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
420,Face Alignment,1adrianb/face-alignment,image,,https://github.com/1adrianb/face-alignment,https://github.com/1adrianb/face-alignment,BSD-3-Clause,2017-09-15 20:32:44.000,2022-06-21 07:33:21.000000,2021-08-04 06:54:21,205.0,,1198,167.0,41.0,62.0,220.0,5869,2D and 3D Face alignment library build using pytorch.,23.0,26,False,2021-09-14 15:35:24.000,1.3.5,11.0,face-alignment,,['pytorch'],,11315.0,8.0,,https://pypi.org/project/face-alignment,2021-09-14 15:35:24.000,8.0,11315.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
421,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2022-08-29 14:02:51.000000,2020-08-14 02:32:30,1083.0,,964,184.0,325.0,327.0,287.0,5619,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,85.0,26,False,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,3583.0,602.0,90.0,87.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,3.0,541.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
422,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2021-07-26 20:38:52.000000,2020-05-03 07:13:22,108.0,,594,139.0,30.0,60.0,52.0,5257,Extract Keywords from sentence or Replace keywords in sentences.,7.0,26,False,,,18.0,flashtext,conda-forge/flashtext,,,737298.0,901.0,859.0,https://pypi.org/project/flashtext,2018-02-16 05:24:17.000,42.0,736879.0,https://anaconda.org/conda-forge/flashtext,2020-07-16 16:37:59.996,10912.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
423,AugLy,facebookresearch/AugLy,others,,https://github.com/facebookresearch/AugLy,https://github.com/facebookresearch/AugLy,MIT,2021-06-09 17:57:28.000,2022-09-08 14:41:55.000000,2022-09-06 17:23:51,198.0,25.0,253,61.0,173.0,13.0,54.0,4549,"A data augmentations library for audio, image, text, and video.",25.0,26,True,2022-03-29 11:42:50.000,1.0.0,17.0,augly,,,,1810.0,49.0,46.0,https://pypi.org/project/augly,2022-03-28 13:29:26.000,3.0,1810.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
424,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2022-04-18 14:51:39.000000,2021-03-19 15:48:33,667.0,,599,158.0,128.0,74.0,100.0,4436,A collection of infrastructure and tools for research in neural network interpretability.,40.0,26,False,2021-03-19 16:01:00.000,0.3.10,17.0,lucid,,['tensorflow'],,1830.0,658.0,652.0,https://pypi.org/project/lucid,2021-03-19 16:01:00.000,6.0,1830.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
425,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2022-09-08 13:57:08.000000,2022-09-07 22:57:56,1035.0,92.0,352,60.0,220.0,64.0,104.0,3886,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",18.0,26,False,2022-04-20 21:15:28.000,2.0.0,17.0,cleanlab,conda-forge/cleanlab,,,7676.0,63.0,61.0,https://pypi.org/project/cleanlab,2022-04-20 21:15:28.000,2.0,7445.0,https://anaconda.org/conda-forge/cleanlab,2022-04-30 16:01:09.036,6710.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
426,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2022-01-04 14:23:20.000000,2021-06-14 05:10:42,518.0,,647,176.0,76.0,14.0,249.0,3740,A python wrapper for Alpha Vantage API for financial data.,39.0,26,False,2020-12-21 02:37:29.000,2.3.1,34.0,alpha_vantage,conda-forge/alpha_vantage,,,15736.0,20.0,,https://pypi.org/project/alpha_vantage,2020-12-21 02:36:15.000,20.0,15646.0,https://anaconda.org/conda-forge/alpha_vantage,2021-01-14 18:10:30.064,1807.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
427,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2022-08-14 07:19:07.000000,2021-02-05 18:49:02,195.0,,284,85.0,66.0,41.0,31.0,3203,Python library that makes it easy for data scientists to create charts.,21.0,26,False,2020-11-02 22:14:08.000,3.0.3,16.0,chartify,conda-forge/chartify,,,10853.0,71.0,66.0,https://pypi.org/project/chartify,2020-11-02 22:14:08.000,5.0,10388.0,https://anaconda.org/conda-forge/chartify,2020-11-07 19:52:50.628,21392.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
428,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2022-08-23 09:45:09.000000,2022-06-05 10:44:18,1342.0,,528,109.0,71.0,193.0,114.0,3010,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,26,True,2019-04-25 02:10:05.000,0.4.4,15.0,xlearn,,,3422.0,5926.0,107.0,95.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,5863.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
429,SHOGUN,shogun-toolbox/shogun,ml-frameworks,,https://github.com/shogun-toolbox/shogun,https://github.com/shogun-toolbox/shogun,BSD-3-Clause,2011-04-01 10:44:32.000,2022-01-18 22:03:55.000000,2020-12-08 16:56:38,17588.0,,1047,217.0,3648.0,437.0,1106.0,2902,Unified and efficient Machine Learning.,248.0,26,False,2019-07-05 10:23:31.000,shogun_6.1.4,10.0,,conda-forge/shogun,,,1890.0,,,,,,,https://anaconda.org/conda-forge/shogun,2018-06-25 20:49:17.070,116560.0,3.0,,,,,,,,,,shogun/shogun,https://hub.docker.com/r/shogun/shogun,2019-01-31 13:45:10.435327,1.0,1489.0,,shogun,,,,,,,,,
430,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2022-09-08 01:21:25.000000,2022-09-07 19:51:17,166.0,14.0,284,175.0,73.0,53.0,96.0,2602,A deep learning library for video understanding research.,45.0,26,True,2022-01-20 00:16:35.000,0.1.5,9.0,pytorchvideo,,['pytorch'],,16087.0,5.0,,https://pypi.org/project/pytorchvideo,2022-01-20 00:16:35.000,5.0,16087.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
431,TF Ranking,tensorflow/ranking,recommender-systems,,https://github.com/tensorflow/ranking,https://github.com/tensorflow/ranking,Apache-2.0,2018-12-03 20:48:57.000,2022-06-29 05:18:35.000000,2022-04-26 21:33:51,470.0,,440,92.0,34.0,63.0,236.0,2542,Learning to Rank in TensorFlow.,28.0,26,True,2021-11-16 23:49:54.000,0.5.0,19.0,tensorflow_ranking,,['tensorflow'],,103682.0,12.0,,https://pypi.org/project/tensorflow_ranking,2021-11-16 01:31:58.000,12.0,103682.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
432,Enigma Catalyst,scrtlabs/catalyst,financial-data,,https://github.com/scrtlabs/catalyst,https://github.com/scrtlabs/catalyst,Apache-2.0,2017-06-13 22:31:34.000,2021-09-22 15:32:01.000000,2021-09-22 15:31:55,6364.0,,699,164.0,93.0,134.0,358.0,2363,An Algorithmic Trading Library for Crypto-Assets in Python.,149.0,26,True,2018-11-11 16:46:28.000,0.5.21,52.0,enigma-catalyst,,,,392.0,27.0,25.0,https://pypi.org/project/enigma-catalyst,2018-11-11 16:46:28.000,2.0,392.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
433,mljar-supervised,mljar/mljar-supervised,hyperopt,,https://github.com/mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,MIT,2018-11-05 12:58:04.000,2022-09-02 03:33:42.000000,2022-08-16 08:55:34,1010.0,5.0,292,40.0,51.0,97.0,401.0,2226,"Python package for AutoML on Tabular Data with Feature Engineering, Hyper-Parameters Tuning, Explanations and..",19.0,26,True,2022-08-16 08:57:03.000,0.11.3,77.0,mljar-supervised,conda-forge/mljar-supervised,,,6994.0,52.0,50.0,https://pypi.org/project/mljar-supervised,2022-03-02 09:17:15.000,2.0,6730.0,https://anaconda.org/conda-forge/mljar-supervised,2022-08-17 07:50:57.660,3971.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
434,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2022-09-08 08:35:02.000000,2022-08-30 18:49:52,371.0,9.0,201,45.0,447.0,30.0,69.0,2189,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",13.0,26,True,2022-04-26 01:24:34.000,0.10.0,13.0,m2cgen,,,34.0,46935.0,66.0,63.0,https://pypi.org/project/m2cgen,2022-04-26 01:24:34.000,3.0,46935.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
435,efficientnet,qubvel/efficientnet,tensorflow-utils,,https://github.com/qubvel/efficientnet,https://github.com/qubvel/efficientnet,Apache-2.0,2019-05-30 20:21:09.000,2022-01-14 10:29:02.172000,2021-07-16 09:03:20,66.0,,456,36.0,41.0,62.0,58.0,1985,Implementation of EfficientNet model. Keras and TensorFlow Keras.,10.0,26,False,2020-09-15 16:26:00.000,1.1.1,9.0,efficientnet,anaconda/efficientnet,['tensorflow'],240072.0,60083.0,1130.0,1120.0,https://pypi.org/project/efficientnet,2020-09-15 16:26:00.000,10.0,54074.0,https://anaconda.org/anaconda/efficientnet,2022-01-14 10:29:02.172,176.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
436,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2022-08-31 08:37:05.000000,2022-08-31 08:37:05,12564.0,2.0,75,42.0,45.0,11.0,66.0,1864,The friendly PIL fork.,385.0,26,False,2022-01-02 09:51:23.000,9.0.0,47.0,pillow-simd,,,,46913.0,49.0,,https://pypi.org/project/pillow-simd,2022-01-04 16:11:51.000,49.0,46913.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
437,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2022-08-10 22:51:20.000000,2022-05-20 06:22:46,1220.0,,264,54.0,1310.0,205.0,805.0,1505,A toolkit for reproducible reinforcement learning research.,78.0,26,True,2021-03-23 22:18:36.000,2021.3.0,21.0,garage,,['tensorflow'],,386.0,53.0,51.0,https://pypi.org/project/garage,2021-03-23 22:18:36.000,2.0,386.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
438,Orbit,uber/orbit,probabilistics,,https://github.com/uber/orbit,https://github.com/uber/orbit,Apache-2.0,2020-01-07 18:20:37.000,2022-09-06 01:07:09.000000,2022-08-17 19:39:54,837.0,9.0,108,31.0,398.0,61.0,323.0,1459,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,18.0,26,True,2022-04-28 21:45:14.000,1.1.2,19.0,orbit-ml,,,,282667.0,10.0,9.0,https://pypi.org/project/orbit-ml,2022-04-28 21:46:38.000,1.0,282667.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
439,uber/orbit,uber/orbit,time-series-data,,https://github.com/uber/orbit,https://github.com/uber/orbit,Apache-2.0,2020-01-07 18:20:37.000,2022-09-06 01:07:09.000000,2022-08-17 19:39:54,837.0,9.0,108,31.0,398.0,61.0,323.0,1459,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,18.0,26,True,2022-04-28 21:45:14.000,1.1.2,19.0,orbit-ml,conda-forge/orbit-ml,,,282833.0,10.0,9.0,https://pypi.org/project/orbit-ml,2022-04-28 21:46:38.000,1.0,282667.0,https://anaconda.org/conda-forge/orbit-ml,2022-03-08 22:04:17.287,1330.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
440,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,https://github.com/mwydmuch/ViZDoom,https://github.com/mwydmuch/ViZDoom,MIT,2015-06-26 18:38:23.000,2022-06-26 18:35:34.000000,2022-06-26 18:35:34,1552.0,6.0,338,52.0,77.0,87.0,349.0,1406,Doom-based AI Research Platform for Reinforcement Learning from Raw Visual Information.,49.0,26,True,2022-04-18 01:40:02.000,1.1.13,24.0,vizdoom,,,11554.0,745.0,165.0,151.0,https://pypi.org/project/vizdoom,2022-04-18 01:07:39.000,14.0,597.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
441,Mesh,tensorflow/mesh,distributed-ml,,https://github.com/tensorflow/mesh,https://github.com/tensorflow/mesh,Apache-2.0,2018-09-20 20:23:34.000,2022-06-10 18:18:47.000000,2022-06-10 18:18:42,653.0,,218,42.0,304.0,95.0,14.0,1305,Mesh TensorFlow: Model Parallelism Made Easier.,48.0,26,True,2022-05-15 21:06:13.000,0.1.21,27.0,mesh-tensorflow,,['tensorflow'],,19621.0,746.0,714.0,https://pypi.org/project/mesh-tensorflow,2022-05-15 21:06:13.000,32.0,19621.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
442,TabPy,tableau/TabPy,others,,https://github.com/tableau/TabPy,https://github.com/tableau/TabPy,MIT,2016-09-27 21:26:03.000,2022-06-10 20:11:23.000000,2022-06-10 20:11:23,891.0,,486,110.0,247.0,10.0,288.0,1304,Execute Python code on the fly and display results in Tableau visualizations:.,47.0,26,True,2022-01-20 22:19:32.000,2.5.0,26.0,tabpy,anaconda/tabpy-client,,,20298.0,96.0,94.0,https://pypi.org/project/tabpy,2022-01-20 22:19:32.000,2.0,20249.0,https://anaconda.org/anaconda/tabpy-client,2022-05-02 20:36:07.551,3207.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
443,doctr,mindee/doctr,image,,https://github.com/mindee/doctr,https://github.com/mindee/doctr,Apache-2.0,2021-01-08 16:05:12.000,2022-09-08 13:41:02.000000,2022-09-06 09:43:10,660.0,40.0,165,20.0,714.0,41.0,170.0,1267,"docTR (Document Text Recognition) - a seamless, high-performing & accessible library for OCR-related tasks powered by..",26.0,26,True,2022-03-22 15:55:39.000,0.5.1,11.0,python-doctr,,"['tensorflow', 'pytorch']",661391.0,42309.0,28.0,27.0,https://pypi.org/project/python-doctr,2022-03-22 15:55:39.000,1.0,7499.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
444,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2022-08-04 10:28:06.000000,2022-08-04 10:15:01,159.0,1.0,202,50.0,84.0,34.0,177.0,1190,"Genetic Programming in Python, with a scikit-learn inspired API.",11.0,26,True,2022-05-03 10:56:08.000,0.4.2,7.0,gplearn,conda-forge/gplearn,['sklearn'],,4954.0,287.0,277.0,https://pypi.org/project/gplearn,2022-05-03 10:47:30.000,10.0,4835.0,https://anaconda.org/conda-forge/gplearn,2022-05-04 12:26:24.517,3220.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
445,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2022-09-01 09:35:54.000000,2022-08-28 07:47:40,809.0,45.0,135,15.0,92.0,32.0,98.0,1107,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,22.0,26,True,2022-08-19 12:13:01.442,0.26.0,29.0,audiomentations,,,,3489.0,163.0,162.0,https://pypi.org/project/audiomentations,2022-06-15 13:24:56.000,1.0,3489.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
446,fancyimpute,iskandr/fancyimpute,sklearn-utils,,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000,2021-10-21 17:50:40.000000,2021-10-21 17:45:17,202.0,,167,24.0,35.0,2.0,111.0,1101,Multivariate imputation and matrix completion algorithms implemented in Python.,12.0,26,True,2021-10-21 17:50:40.000,0.7.0,29.0,fancyimpute,,['sklearn'],,18095.0,1254.0,1225.0,https://pypi.org/project/fancyimpute,2021-10-21 17:50:40.000,29.0,18095.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
447,pyclustering,annoviko/pyclustering,others,,https://github.com/annoviko/pyclustering,https://github.com/annoviko/pyclustering,BSD-3-Clause,2014-02-25 18:59:03.000,2022-04-08 00:39:29.000000,2021-02-12 19:04:59,2079.0,,226,39.0,34.0,62.0,589.0,989,"pyclustering is a Python, C++ data mining library.",26.0,26,False,2020-11-25 22:33:07.000,0.10.1.2,46.0,pyclustering,conda-forge/pyclustering,,411.0,50269.0,384.0,356.0,https://pypi.org/project/pyclustering,2020-11-25 22:41:20.000,28.0,49003.0,https://anaconda.org/conda-forge/pyclustering,2021-09-13 14:29:08.300,41643.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
448,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2020-10-14 13:28:13.625000,2020-10-14 13:22:39,167.0,,300,71.0,83.0,27.0,26.0,968,Common financial risk and performance metrics. Used by zipline and pyfolio.,22.0,26,False,2020-10-13 21:29:19.000,0.5.5,21.0,empyrical,conda-forge/empyrical,,,27592.0,1077.0,943.0,https://pypi.org/project/empyrical,2020-10-13 21:29:19.000,134.0,27265.0,https://anaconda.org/conda-forge/empyrical,2020-10-14 13:28:13.625,17999.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
