,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,updated_github_id,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,new_addition
498,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2025-04-24 02:53:53.000000,2025-04-24 02:51:21,1108.0,9.0,924.0,110.0,676.0,146.0,543.0,5560.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,123.0,25,True,2019-08-26 19:04:21.000,0.3.1,12.0,mmf,,,,['pytorch'],22.0,21.0,https://pypi.org/project/mmf,2020-06-12 22:15:02.000,1.0,800.0,800.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
499,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2024-06-23 12:28:48.000000,2024-06-23 12:28:48,343.0,,991.0,49.0,34.0,68.0,113.0,5505.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",24.0,25,True,2022-01-14 08:49:08.000,0.6.6,23.0,scikit-opt,,,,['sklearn'],281.0,266.0,https://pypi.org/project/scikit-opt,2022-01-14 08:49:08.000,15.0,5849.0,5849.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
500,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2025-04-30 12:58:04.000000,2025-04-30 12:58:04,3870.0,87.0,632.0,91.0,4249.0,252.0,1434.0,5379.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,96.0,25,True,2025-04-29 14:58:10.000,1.49.0,90.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
501,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2023-02-06 16:41:16.000000,2021-03-19 15:48:33,667.0,,656.0,156.0,130.0,85.0,101.0,4694.0,A collection of infrastructure and tools for research in neural network interpretability.,40.0,25,False,2021-03-19 16:01:00.000,0.3.10,17.0,lucid,,,,['tensorflow'],815.0,809.0,https://pypi.org/project/lucid,2021-03-19 16:01:00.000,6.0,968.0,968.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
502,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2023-05-22 16:10:15.000000,2021-05-03 12:18:31,2154.0,,511.0,132.0,649.0,65.0,198.0,3924.0,Snips Python library to extract meaning from text.,22.0,25,False,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,13.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,13.0,1414.0,1414.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
503,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2025-04-22 14:56:57.373000,2024-10-16 14:45:12,235.0,,324.0,88.0,103.0,51.0,32.0,3581.0,Python library that makes it easy for data scientists to create charts.,27.0,25,True,2024-10-16 14:48:03.000,5.0.1,27.0,chartify,conda-forge/chartify,,,,91.0,82.0,https://pypi.org/project/chartify,2024-10-16 14:48:03.000,9.0,2043.0,2518.0,https://anaconda.org/conda-forge/chartify,2025-04-22 14:56:57.373,37064.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
504,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2025-03-10 17:58:00.000000,2025-03-10 17:52:42,755.0,47.0,510.0,212.0,24.0,31.0,4.0,3571.0,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,19.0,25,True,2025-03-10 17:58:01.000,0.11.19,20.0,finmarketpy,,,,,16.0,16.0,https://pypi.org/project/finmarketpy,2025-03-10 17:57:07.000,,600.0,600.0,,,,,,,,3.0,57.0,,,,,,,,,,,,,,,,,,,,
505,Hummingbird,microsoft/hummingbird,model-serialisation,,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000,2025-04-22 14:57:48.691000,2024-10-24 16:27:28,480.0,,279.0,50.0,477.0,69.0,261.0,3438.0,Hummingbird compiles trained ML models into tensor computation for faster inference.,40.0,25,True,2024-10-25 17:04:56.000,0.4.12,25.0,hummingbird-ml,conda-forge/hummingbird-ml,,,,7.0,,https://pypi.org/project/hummingbird-ml,2024-10-25 17:04:56.000,7.0,8285.0,9455.0,https://anaconda.org/conda-forge/hummingbird-ml,2025-04-22 14:57:48.691,57859.0,,,,,2.0,807.0,,,,,,,,,,,,,,,,,,,,
506,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2025-01-25 03:17:32.000000,2025-01-25 03:08:48,183.0,,412.0,153.0,86.0,105.0,101.0,3429.0,A deep learning library for video understanding research.,58.0,25,True,2022-01-20 00:16:35.000,0.1.5,9.0,pytorchvideo,,,,['pytorch'],24.0,,https://pypi.org/project/pytorchvideo,2022-01-20 00:16:35.000,24.0,57603.0,57603.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
507,Apache Singa,apache/singa,distributed-ml,,https://github.com/apache/singa,https://github.com/apache/singa,Apache-2.0,2015-04-02 07:00:05.000,2025-03-31 05:40:06.000000,2025-03-26 13:39:31,2997.0,80.0,1252.0,127.0,1190.0,50.0,89.0,3417.0,a distributed deep learning platform.,97.0,25,True,2020-04-21 08:01:08.000,3.0.0,16.0,,nusdbsystem/singa,apache/singa,,,5.0,5.0,,,,,83.0,https://anaconda.org/nusdbsystem/singa,2025-03-25 16:26:36.714,978.0,https://hub.docker.com/r/apache/singa,2022-05-31 15:24:19.649658,4.0,9036.0,3.0,,,,,,,,,,,,,,,,,,,,,
508,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2025-01-24 08:14:17.000000,2025-01-24 08:14:04,517.0,,816.0,61.0,645.0,133.0,415.0,3362.0,A high-performance distributed training framework for Reinforcement Learning.,46.0,25,True,2023-03-14 02:03:08.557,2.2.1,29.0,parl,,,,['paddle'],133.0,132.0,https://pypi.org/project/parl,2022-05-13 04:46:41.000,1.0,1435.0,1435.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
509,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2023-08-28 05:14:10.000000,2022-06-05 10:44:18,1342.0,,528.0,109.0,73.0,193.0,119.0,3093.0,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,25,False,2019-04-25 02:10:05.000,0.4.4,15.0,xlearn,,,,,172.0,160.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,1446.0,1502.0,,,,,,,,3.0,4839.0,,,,,,,,,,,,,,,,,,,,
510,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2025-04-22 14:57:27.526000,2024-09-23 16:30:23,472.0,,343.0,65.0,319.0,50.0,124.0,3016.0,DDSP: Differentiable Digital Signal Processing.,32.0,25,True,2023-05-25 02:30:41.654,3.7.0,55.0,ddsp,conda-forge/ddsp,,,['tensorflow'],65.0,64.0,https://pypi.org/project/ddsp,2022-05-25 17:42:19.000,1.0,5346.0,5714.0,https://anaconda.org/conda-forge/ddsp,2025-04-22 14:57:27.526,21717.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
511,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2024-08-03 17:30:36.000000,2022-10-05 16:26:03,376.0,,241.0,48.0,483.0,57.0,70.0,2875.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,False,2022-04-26 01:24:34.000,0.10.0,13.0,m2cgen,,,,,330.0,327.0,https://pypi.org/project/m2cgen,2022-04-26 01:24:34.000,3.0,21938.0,21939.0,,,,,,,,2.0,100.0,,,,,,,,,,,,,,,,,,,,
512,python_speech_features,jameslyons/python_speech_features,audio,,https://github.com/jameslyons/python_speech_features,https://github.com/jameslyons/python_speech_features,MIT,2013-10-31 02:42:08.000,2021-10-20 10:08:48.000000,2020-12-31 13:27:01,120.0,,617.0,86.0,29.0,25.0,52.0,2398.0,This library provides common speech features for ASR including MFCCs and filterbank energies.,19.0,25,False,2020-01-14 14:12:10.000,0.6.1,6.0,python_speech_features,,,,,1011.0,957.0,https://pypi.org/project/python_speech_features,2017-08-16 01:46:13.000,54.0,29633.0,29633.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
513,scattertext,JasonKessler/scattertext,nlp,,https://github.com/JasonKessler/scattertext,https://github.com/JasonKessler/scattertext,Apache-2.0,2016-07-21 01:47:12.000,2025-04-29 22:00:38.000000,2025-04-29 22:00:33,390.0,1.0,291.0,53.0,14.0,23.0,80.0,2294.0,Beautiful visualizations of how language differs among document types.,14.0,25,True,2024-09-23 05:35:47.000,0.2.2,151.0,scattertext,conda-forge/scattertext,,,,669.0,664.0,https://pypi.org/project/scattertext,2024-09-23 05:35:47.000,5.0,11052.0,12250.0,https://anaconda.org/conda-forge/scattertext,2025-04-22 14:56:39.793,111498.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
514,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2024-10-07 11:50:22.000000,2024-09-23 17:14:22,14660.0,,93.0,38.0,59.0,13.0,79.0,2224.0,The friendly PIL fork.,433.0,25,False,,,72.0,pillow-simd,,,,,65.0,,https://pypi.org/project/pillow-simd,2024-09-23 18:27:59.000,65.0,23708.0,23708.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
515,pytorch-nlp,PetrochukM/PyTorch-NLP,nlp,,https://github.com/PetrochukM/PyTorch-NLP,https://github.com/PetrochukM/PyTorch-NLP,BSD-3-Clause,2018-02-25 05:00:36.000,2023-07-04 21:11:26.000000,2023-07-04 21:11:26,451.0,,250.0,54.0,56.0,19.0,50.0,2219.0,Basic Utilities for PyTorch Natural Language Processing (NLP).,18.0,25,False,2019-11-04 05:16:00.000,0.5.0,19.0,pytorch-nlp,,,,['pytorch'],801.0,782.0,https://pypi.org/project/pytorch-nlp,2019-11-04 04:35:18.000,19.0,11452.0,11452.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
516,PyFlux,RJT1990/pyflux,time-series-data,,https://github.com/RJT1990/pyflux,https://github.com/RJT1990/pyflux,BSD-3-Clause,2016-02-16 20:12:02.000,2023-10-24 16:13:23.000000,2018-12-16 15:30:13,118.0,,240.0,69.0,21.0,93.0,66.0,2123.0,Open source time series library for Python.,6.0,25,False,2017-11-21 16:27:06.000,0.4.16,36.0,pyflux,,,,,287.0,283.0,https://pypi.org/project/pyflux,2017-11-21 16:27:06.000,4.0,98019.0,98019.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
517,checklist,marcotcr/checklist,interpretability,,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000,2025-04-22 14:57:44.390000,2023-09-26 17:27:56,255.0,,205.0,26.0,65.0,11.0,83.0,2033.0,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,15.0,25,False,2021-05-24 16:45:59.000,0.0.11,10.0,checklist,conda-forge/checklist,,,['jupyter'],386.0,378.0,https://pypi.org/project/checklist,2021-05-24 16:45:59.000,8.0,1092.0,1270.0,https://anaconda.org/conda-forge/checklist,2025-04-22 14:57:44.390,9294.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
518,Torchmeta,tristandeleu/pytorch-meta,pytorch-utils,,https://github.com/tristandeleu/pytorch-meta,https://github.com/tristandeleu/pytorch-meta,MIT,2018-12-04 23:36:45.000,2023-07-17 16:05:00.000000,2021-09-20 16:03:46,382.0,,249.0,41.0,33.0,51.0,90.0,2025.0,A collection of extensions and data-loaders for few-shot learning & meta-learning in PyTorch.,12.0,25,False,2021-09-20 16:06:33.000,1.8.0,28.0,torchmeta,,,,['pytorch'],201.0,201.0,https://pypi.org/project/torchmeta,2021-09-20 16:06:33.000,,8452.0,8452.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
519,Feature Engine,solegalli/feature_engine,others,,https://github.com/solegalli/feature_engine,https://github.com/solegalli/feature_engine,BSD-3-Clause,2020-08-06 19:43:35.639,2025-04-22 14:57:33.475000,2024-08-31 13:01:11,360.0,,318.0,1.0,1.0,1.0,,1975.0,Feature engineering package with sklearn like functionality.,49.0,25,True,2025-01-22 15:27:15.000,1.8.3,43.0,feature_engine,conda-forge/feature_engine,,,,176.0,,https://pypi.org/project/feature_engine,2025-01-22 15:27:15.000,176.0,252981.0,254228.0,https://anaconda.org/conda-forge/feature_engine,2025-04-22 14:57:33.475,71097.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
520,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221.0,,310.0,55.0,1313.0,235.0,810.0,1967.0,A toolkit for reproducible reinforcement learning research.,79.0,25,False,2021-03-23 22:18:36.000,2021.3.0,21.0,garage,,,,['tensorflow'],125.0,121.0,https://pypi.org/project/garage,2021-03-23 22:18:36.000,4.0,995.0,995.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
521,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2025-04-23 20:16:27.000000,2025-04-23 20:16:22,897.0,5.0,446.0,58.0,371.0,117.0,93.0,1961.0,Library for training machine learning models with privacy for training data.,60.0,25,True,2024-02-14 19:18:00.000,0.9.0,31.0,tensorflow-privacy,,,,['tensorflow'],21.0,,https://pypi.org/project/tensorflow-privacy,2024-02-14 19:08:50.000,21.0,21859.0,21861.0,,,,,,,,2.0,187.0,,,,,,,,,,,,,,,,,,,,
522,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000,2025-04-30 17:33:28.000000,2025-04-30 17:29:56,1073.0,21.0,282.0,42.0,921.0,85.0,66.0,1691.0,A lightweight library for PyTorch training tools and utilities.,146.0,25,True,2018-07-29 23:16:03.000,0.0.4,3.0,torchnet,,,,['pytorch'],24.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000,24.0,5607.0,5607.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
523,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2024-04-22 10:30:49.000000,2024-04-22 10:30:48,671.0,,269.0,26.0,187.0,12.0,390.0,1635.0,Hyperparameter Experiments with TensorFlow and Keras.,23.0,25,False,2024-04-21 09:02:06.000,1.4,18.0,talos,,,,['tensorflow'],213.0,205.0,https://pypi.org/project/talos,2024-04-21 09:02:29.000,8.0,1594.0,1594.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
524,Elephas,maxpumperla/elephas,distributed-ml,,https://github.com/maxpumperla/elephas,https://github.com/maxpumperla/elephas,MIT,2015-08-13 12:09:19.000,2025-04-22 14:57:10.644000,2022-08-31 01:52:51,509.0,,308.0,99.0,49.0,8.0,151.0,1574.0,Distributed Deep learning with Keras & Spark.,27.0,25,False,2024-12-04 03:48:36.000,6.2.1,46.0,elephas,conda-forge/elephas,,,"['keras', 'spark']",,,https://pypi.org/project/elephas,2024-12-04 03:48:36.000,,35112.0,35361.0,https://anaconda.org/conda-forge/elephas,2025-04-22 14:57:10.644,17202.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
525,EfficientNets,rwightman/gen-efficientnet-pytorch,pytorch-utils,,https://github.com/rwightman/gen-efficientnet-pytorch,https://github.com/rwightman/gen-efficientnet-pytorch,Apache-2.0,2019-05-11 19:35:56.000,2024-06-13 23:15:42.000000,2024-06-13 23:15:42,109.0,,214.0,42.0,12.0,4.0,51.0,1569.0,"Pretrained EfficientNet, EfficientNet-Lite, MixNet, MobileNetV3 / V2, MNASNet A1 and B1, FBNet, Single-Path NAS.",5.0,25,True,2021-07-08 19:05:05.000,1.0.2,10.0,geffnet,,,,['pytorch'],300.0,296.0,https://pypi.org/project/geffnet,2021-07-08 19:05:05.000,4.0,190389.0,190389.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
526,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2025-03-01 18:12:48.000000,2025-03-01 18:13:36,1238.0,12.0,122.0,27.0,74.0,4.0,29.0,1540.0,PyTorch extensions for fast R&D prototyping and Kaggle farming.,8.0,25,True,2024-11-21 20:06:59.000,0.8.0,30.0,pytorch_toolbelt,,,,['pytorch'],12.0,,https://pypi.org/project/pytorch_toolbelt,2024-11-21 20:06:59.000,12.0,10968.0,10969.0,,,,,,,,2.0,141.0,,,,,,,,,,,,,,,,,,,,
527,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2025-03-05 14:46:53.000000,2025-03-05 14:46:53,1083.0,3.0,122.0,22.0,117.0,37.0,58.0,1449.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",25.0,25,True,2024-10-15 14:24:34.000,2.0.0,50.0,imodels,,,,,124.0,115.0,https://pypi.org/project/imodels,2024-10-15 14:23:49.000,9.0,35912.0,35912.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
528,NiftyNet,NifTK/NiftyNet,medical-data,,https://github.com/NifTK/NiftyNet,https://github.com/NifTK/NiftyNet,Apache-2.0,2017-08-30 07:55:43.000,2020-04-21 19:54:52.000000,2020-04-21 19:54:51,3284.0,,402.0,89.0,165.0,103.0,224.0,1378.0,[unmaintained] An open-source convolutional neural networks platform for research in medical image analysis and image-..,61.0,25,False,2019-10-10 10:59:33.000,0.6.0,11.0,niftynet,,,,['tensorflow'],47.0,47.0,https://pypi.org/project/niftynet,2019-10-10 10:59:33.000,,370.0,370.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
529,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,BSD-3-Clause,2016-06-05 15:21:22.000,2025-02-02 02:52:17.000000,2025-02-02 02:51:24,72.0,2.0,300.0,54.0,67.0,15.0,113.0,1365.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,10.0,25,True,2025-02-02 02:52:17.000,0.6.4,26.0,stockstats,,,,,1247.0,1235.0,https://pypi.org/project/stockstats,2025-02-02 02:52:17.000,12.0,13910.0,13910.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
530,Node2Vec,eliorc/node2vec,graph,,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000,2025-04-22 14:56:50.341000,2024-08-02 11:14:21,90.0,,247.0,20.0,23.0,5.0,92.0,1269.0,Implementation of the node2vec algorithm.,16.0,25,True,2024-08-02 11:13:59.000,0.5.0,19.0,node2vec,conda-forge/node2vec,,,,916.0,885.0,https://pypi.org/project/node2vec,2024-08-02 11:12:23.000,31.0,26308.0,26722.0,https://anaconda.org/conda-forge/node2vec,2025-04-22 14:56:50.341,34781.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
531,TFEncrypted,tf-encrypted/tf-encrypted,privacy-ml,,https://github.com/tf-encrypted/tf-encrypted,https://github.com/tf-encrypted/tf-encrypted,Apache-2.0,2018-03-21 18:22:13.000,2024-09-25 05:32:38.000000,2024-09-25 05:32:38,605.0,,214.0,51.0,461.0,145.0,296.0,1223.0,A Framework for Encrypted Machine Learning in TensorFlow.,29.0,25,True,2023-02-08 02:53:00.720,0.9.1,41.0,tf-encrypted,,,,['tensorflow'],77.0,68.0,https://pypi.org/project/tf-encrypted,2022-11-16 09:12:55.841,9.0,1976.0,1976.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
532,GPUtil,anderskm/gputil,gpu-utilities,,https://github.com/anderskm/gputil,https://github.com/anderskm/gputil,MIT,2017-01-16 11:57:43.000,2024-04-13 14:07:28.000000,2019-08-16 09:00:15,140.0,,121.0,11.0,25.0,29.0,16.0,1176.0,A Python module for getting the GPU status from NVIDA GPUs using nvidia-smi programmically in Python.,14.0,25,False,2018-12-18 09:12:13.000,1.4.0,8.0,gputil,,,,,8499.0,8027.0,https://pypi.org/project/gputil,2018-12-18 09:12:13.000,472.0,493739.0,493739.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
533,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000,2025-04-22 14:57:27.344000,2025-04-10 19:34:53,738.0,3.0,154.0,14.0,113.0,30.0,263.0,1057.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,47.0,25,True,2023-10-06 08:51:55.000,0.6.18,31.0,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],122.0,,https://pypi.org/project/torch-sparse,2023-10-06 08:51:55.000,122.0,33866.0,47062.0,https://anaconda.org/conda-forge/pytorch_sparse,2025-04-22 14:57:27.344,778567.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
534,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2023-01-17 18:04:41.000000,2023-01-17 18:04:41,515.0,,261.0,43.0,72.0,104.0,188.0,942.0,Gaussian Process Optimization using GPy.,51.0,25,False,2020-03-19 21:21:18.000,1.2.6,11.0,gpyopt,,,,,617.0,580.0,https://pypi.org/project/gpyopt,2020-03-19 11:37:45.000,37.0,5558.0,5558.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
535,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2025-04-22 14:57:27.288000,2025-04-20 07:22:22,610.0,3.0,151.0,13.0,71.0,32.0,150.0,865.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,39.0,25,True,2023-10-12 06:54:28.000,1.6.3,43.0,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],62.0,,https://pypi.org/project/torch-cluster,2023-10-12 06:52:43.000,62.0,21200.0,27081.0,https://anaconda.org/conda-forge/pytorch_cluster,2025-04-22 14:57:27.288,352898.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
536,data-validation,tensorflow/data-validation,data-viz,,https://github.com/tensorflow/data-validation,https://github.com/tensorflow/data-validation,Apache-2.0,2018-07-02 15:47:02.000,2025-03-12 22:37:45.000000,2025-03-12 22:37:44,986.0,4.0,174.0,47.0,89.0,39.0,147.0,769.0,Library for exploring and validating machine learning data.,27.0,25,True,2024-10-15 19:51:40.000,1.16.1,48.0,tensorflow-data-validation,,,,"['tensorflow', 'jupyter']",31.0,,https://pypi.org/project/tensorflow-data-validation,2024-10-15 20:20:03.000,31.0,128726.0,128738.0,,,,,,,,3.0,983.0,,,,,,,,,,,,,,,,,,,,
537,python-ternary,marcharper/python-ternary,data-viz,,https://github.com/marcharper/python-ternary,https://github.com/marcharper/python-ternary,MIT,2012-08-07 23:48:55.000,2025-04-22 14:56:22.353000,2024-06-12 05:36:27,401.0,,157.0,16.0,74.0,35.0,110.0,760.0,Ternary plotting library for python with matplotlib.,28.0,25,True,2021-02-17 18:38:15.000,1.0.8,11.0,python-ternary,conda-forge/python-ternary,,,,248.0,216.0,https://pypi.org/project/python-ternary,2021-02-17 18:38:15.000,32.0,17728.0,19718.0,https://anaconda.org/conda-forge/python-ternary,2025-04-22 14:56:22.353,101530.0,,,,,3.0,36.0,,,,,,,,,,,,,,,,,,,,
538,FEDOT,nccr-itmo/FEDOT,hyperopt,,https://github.com/aimclub/FEDOT,https://github.com/aimclub/FEDOT,BSD-3-Clause,2020-01-13 12:48:37.000,2025-05-01 14:04:52.000000,2025-05-01 14:04:52,928.0,16.0,88.0,11.0,796.0,64.0,502.0,666.0,Automated modeling and machine learning framework FEDOT.,38.0,25,True,2025-03-10 12:44:37.000,0.7.5,24.0,fedot,,,,,67.0,60.0,https://pypi.org/project/fedot,2025-03-10 12:22:57.000,7.0,2039.0,2039.0,,,,,,,,2.0,,,,,,,,aimclub/FEDOT,,,,,,,,,,,,,
539,findspark,minrk/findspark,others,,https://github.com/minrk/findspark,https://github.com/minrk/findspark,BSD-3-Clause,2015-06-12 21:34:06.000,2025-04-22 14:56:24.321000,2022-02-11 07:59:35,77.0,,72.0,7.0,17.0,11.0,12.0,522.0,Find pyspark to make it importable.,15.0,25,False,2022-02-11 08:02:06.000,2.0.1,14.0,findspark,conda-forge/findspark,,,['spark'],5534.0,5431.0,https://pypi.org/project/findspark,2022-02-11 08:02:06.000,103.0,2201218.0,2224888.0,https://anaconda.org/conda-forge/findspark,2025-04-22 14:56:24.321,946824.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
