,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,bitbucket_id
525,Madmom,CPJKU/madmom,,audio,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,BSD-3-Clause,2015-09-08 08:19:06.000000,2021-05-06 10:13:17.000000,2019-12-19 14:46:37.000000,128,54.0,182.0,776.0,1722.0,Python audio and music signal processing library.,19.0,22,False,2018-11-14 14:57:41.000000,0.16.1,11.0,madmom,,,,,169.0,135.0,https://pypi.org/project/madmom,2018-11-14 14:56:22.000000,34.0,3544.0,3544.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
526,alibi-detect,SeldonIO/alibi-detect,,others,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,Apache-2.0,2019-10-07 13:29:13.000000,2021-07-22 08:39:35.000000,2021-07-22 08:39:09.000000,79,69.0,84.0,772.0,374.0,"Algorithms for outlier, adversarial and drift detection.",8.0,22,True,2021-07-22 08:38:33.000000,0.7.1,16.0,alibi-detect,,,,,30.0,29.0,https://pypi.org/project/alibi-detect,2021-07-22 08:35:58.000000,1.0,15350.0,15350.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
527,kapre,keunwoochoi/kapre,,audio,https://github.com/keunwoochoi/kapre,https://github.com/keunwoochoi/kapre,MIT,2016-12-14 18:36:36.000000,2021-03-25 21:02:49.000000,2021-03-25 21:02:44.000000,129,9.0,80.0,753.0,190.0,kapre: Keras Audio Preprocessors.,13.0,22,True,2021-03-18 22:14:02.000000,Kapre-0.3.5,21.0,kapre,,,,['tensorflow'],959.0,937.0,https://pypi.org/project/kapre,2020-09-29 18:49:13.000000,22.0,1818.0,1818.0,,,,,,,,3.0,14.0,,,,,,,,,,,,,,,,,,,,
528,Node2Vec,eliorc/node2vec,,graph,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000000,2021-04-16 07:45:36.000000,2021-04-16 07:42:56.000000,175,3.0,63.0,740.0,56.0,Implementation of the node2vec algorithm.,8.0,22,True,2021-04-16 07:45:36.000000,0.4.3,14.0,node2vec,conda-forge/node2vec,,,,177.0,167.0,https://pypi.org/project/node2vec,2021-04-02 06:33:26.000000,10.0,9785.0,10267.0,https://anaconda.org/conda-forge/node2vec,2020-04-25 22:41:13.714000,18340.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
529,gmaps,pbugnion/gmaps,,geospatial-data,https://github.com/pbugnion/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000000,2020-10-13 07:09:18.000000,2019-07-22 06:22:45.000000,143,66.0,136.0,717.0,1380.0,Google maps for Jupyter notebooks.,16.0,22,False,2019-07-21 08:49:48.715000,0.9.0,94.0,gmaps,conda-forge/gmaps,,,['jupyter'],75.0,1.0,https://pypi.org/project/gmaps,2019-07-21 08:49:39.000000,74.0,9564.0,15933.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940000,235929.0,,,,,3.0,,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,2019-07-21 08:49:48.715000,,1651.0,,,,,,,,,,,,,,
530,torch-scatter,rusty1s/pytorch_scatter,,pytorch-utils,https://github.com/rusty1s/pytorch_scatter,https://github.com/rusty1s/pytorch_scatter,MIT,2017-12-16 16:34:23.000000,2021-07-19 10:30:02.000000,2021-07-19 10:29:59.000000,82,71.0,133.0,711.0,912.0,PyTorch Extension Library of Optimized Scatter Operations.,16.0,22,True,2021-06-07 06:25:31.000000,2.0.7,27.0,torch-scatter,,,,['pytorch'],32.0,,https://pypi.org/project/torch-scatter,2021-06-07 06:25:31.000000,32.0,19965.0,19965.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
531,lets-plot,JetBrains/lets-plot,,data-viz,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000000,2021-07-22 15:04:07.000000,2021-07-21 20:09:05.000000,22,74.0,113.0,645.0,2025.0,An open-source plotting library for statistical data.,15.0,22,True,2021-06-09 19:56:57.000000,2.0.4,36.0,lets-plot,,,,,11.0,11.0,https://pypi.org/project/lets-plot,2021-06-09 19:24:41.000000,0.0,5172.0,5176.0,,,,,,,,3.0,84.0,,,,,,,,,,,,,,,,,,,,
532,audiomentations,iver56/audiomentations,,audio,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000000,2021-07-22 13:17:19.000000,2021-07-19 18:25:52.000000,79,22.0,63.0,627.0,471.0,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,16.0,22,True,2021-06-25 11:15:10.000000,0.17.0,19.0,audiomentations,,,,,59.0,59.0,https://pypi.org/project/audiomentations,2021-06-25 11:15:10.000000,,2202.0,2202.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
533,TensorBoard Logger,TeamHG-Memex/tensorboard_logger,,ml-experiments,https://github.com/TeamHG-Memex/tensorboard_logger,https://github.com/TeamHG-Memex/tensorboard_logger,MIT,2016-10-27 14:02:25.000000,2021-06-09 17:35:49.000000,2019-10-21 07:52:07.000000,52,9.0,15.0,614.0,46.0,Log TensorBoard events without touching TensorFlow.,5.0,22,False,2018-02-08 07:28:51.000000,0.1.0,5.0,tensorboard_logger,,,,,96.0,,https://pypi.org/project/tensorboard_logger,2018-02-08 07:28:51.000000,96.0,84267.0,84267.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
534,Guild AI,guildai/guildai,,ml-experiments,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000000,2021-07-09 22:51:54.000000,2021-07-09 22:51:54.000000,44,104.0,171.0,601.0,4534.0,"Experiment tracking, ML developer tools.",18.0,22,True,2021-03-25 22:43:31.000000,0.7.3,170.0,guildai,,,,,36.0,36.0,https://pypi.org/project/guildai,2021-04-12 20:27:53.000000,,3764.0,3764.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
535,Mapbox GL,mapbox/mapboxgl-jupyter,,geospatial-data,https://github.com/mapbox/mapboxgl-jupyter,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000000,2021-05-31 23:04:25.000000,2021-04-19 05:00:36.000000,121,35.0,67.0,574.0,221.0,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,21.0,22,True,2019-06-03 21:24:10.000000,0.10.2,20.0,mapboxgl,,,,['jupyter'],130.0,112.0,https://pypi.org/project/mapboxgl,2019-06-02 15:18:57.000000,18.0,6022.0,6022.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
536,tinytag,devsnd/tinytag,,audio,https://github.com/devsnd/tinytag,https://github.com/devsnd/tinytag,MIT,2014-01-27 15:27:01.000000,2021-06-13 14:21:06.000000,2021-06-13 14:20:35.000000,82,16.0,67.0,471.0,322.0,"Read music meta data and length of MP3, OGG, OPUS, MP4, M4A, FLAC, WMA and Wave files with python 2 or 3.",20.0,22,True,2020-11-05 12:44:52.000000,1.5.0,33.0,tinytag,,,,,480.0,384.0,https://pypi.org/project/tinytag,2020-11-05 12:44:52.000000,96.0,4779.0,4779.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
537,PyTorch Sparse,rusty1s/pytorch_sparse,,pytorch-utils,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000000,2021-07-22 15:12:24.000000,2021-07-22 15:12:19.000000,55,54.0,71.0,437.0,604.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,16.0,22,True,2021-06-17 07:47:37.000000,0.6.10,22.0,torch-sparse,,,,['pytorch'],34.0,,https://pypi.org/project/torch-sparse,2021-06-17 07:47:37.000000,34.0,19008.0,19008.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
538,torch-cluster,rusty1s/pytorch_cluster,,graph,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000000,2021-07-03 19:33:27.000000,2021-07-03 19:33:23.000000,75,40.0,45.0,393.0,544.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,18.0,22,True,2021-03-01 13:58:47.000000,1.5.9,39.0,torch-cluster,,,,['pytorch'],32.0,,https://pypi.org/project/torch-cluster,2021-03-01 12:28:43.000000,32.0,8648.0,8648.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
539,lazypredict,shankarpandala/lazypredict,,hyperopt,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000000,2021-07-13 17:13:10.000000,2021-07-13 17:13:10.000000,84,23.0,30.0,380.0,195.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,14.0,22,True,2021-02-17 15:38:45.000000,0.2.9,11.0,lazypredict,,,,['sklearn'],108.0,108.0,https://pypi.org/project/lazypredict,2021-02-17 15:38:45.000000,,4549.0,4549.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
540,Studio.ml,studioml/studio,,ml-experiments,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000000,2021-07-13 01:11:28.000000,2021-07-13 00:58:21.000000,52,55.0,195.0,373.0,2397.0,Studio: Simplify and expedite model building process.,21.0,22,True,2021-05-30 21:35:06.000000,0.0.47,205.0,studioml,,,,,4.0,4.0,https://pypi.org/project/studioml,2021-07-13 01:11:28.000000,,1966.0,1966.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
541,GeoViews,holoviz/geoviews,,geospatial-data,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,BSD-3-Clause,2016-04-19 16:27:01.000000,2021-04-13 11:40:25.000000,2021-04-13 11:40:25.000000,64,85.0,180.0,351.0,656.0,"Simple, concise geographical visualization in Python.",23.0,22,True,2021-03-13 16:29:11.000000,1.9.1,26.0,geoviews,conda-forge/geoviews,,,,20.0,,https://pypi.org/project/geoviews,2021-03-13 16:29:11.000000,20.0,6512.0,8346.0,https://anaconda.org/conda-forge/geoviews,2021-03-14 15:19:05.550000,73387.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
542,scikit-rebate,EpistasisLab/scikit-rebate,,others,https://github.com/EpistasisLab/scikit-rebate,https://github.com/EpistasisLab/scikit-rebate,MIT,2016-09-19 13:36:17.000000,2021-05-18 21:20:09.000000,2021-02-15 17:10:59.000000,60,13.0,19.0,324.0,283.0,"A scikit-learn-compatible Python implementation of ReBATE, a suite of Relief-based feature selection algorithms for..",13.0,22,True,2017-04-12 16:12:01.000000,0.3.4,13.0,skrebate,,,,['sklearn'],204.0,142.0,https://pypi.org/project/skrebate,2021-03-20 17:11:52.000000,62.0,2767.0,2767.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
543,pysparkling,svenkreiss/pysparkling,,data-pipelines,https://github.com/svenkreiss/pysparkling,https://github.com/svenkreiss/pysparkling,MIT,2015-05-09 19:23:20.000000,2021-03-05 14:35:43.000000,2021-02-22 17:29:11.000000,45,7.0,21.0,237.0,1527.0,A pure Python implementation of Apache Spark's RDD and DStream interfaces.,10.0,22,False,2021-01-10 21:15:26.000000,0.6.1,68.0,pysparkling,,,,,82.0,68.0,https://pypi.org/project/pysparkling,2021-01-10 21:15:26.000000,14.0,24451.0,24451.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
544,stop-words,Alir3z4/python-stop-words,,nlp,https://github.com/Alir3z4/python-stop-words,https://github.com/Alir3z4/python-stop-words,BSD-3-Clause,2014-05-26 06:44:03.000000,2019-10-16 15:01:43.000000,2018-07-23 21:04:09.000000,23,3.0,9.0,129.0,90.0,Get list of common stop words in various languages in Python.,8.0,22,False,2018-07-23 20:58:34.000000,2018.7.23,8.0,stop-words,,,,,1522.0,1264.0,https://pypi.org/project/stop-words,2018-07-23 20:55:55.000000,258.0,117624.0,117624.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
545,Qlib,microsoft/qlib,,financial-data,https://github.com/microsoft/qlib,https://github.com/microsoft/qlib,MIT,2020-08-14 06:46:00.000000,2021-07-22 12:16:45.000000,2021-07-22 12:07:04.000000,895,87.0,191.0,5320.0,,"Qlib is an AI-oriented quantitative investment platform, which aims to realize the potential, empower the research,..",55.0,21,True,2021-07-11 14:44:17.000000,0.7.0,17.0,pyqlib,,,,['pytorch'],4.0,4.0,https://pypi.org/project/pyqlib,2021-07-11 14:44:17.000000,,4742.0,4768.0,,,,,,,,3.0,265.0,,,,,,,,,,,,,,,,,,,,
546,vit-pytorch,lucidrains/vit-pytorch,,image,https://github.com/lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,MIT,2020-10-03 22:47:24.000000,2021-07-08 17:15:51.000000,2021-07-08 17:15:07.000000,660,53.0,66.0,5095.0,,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single..",10.0,21,True,2021-07-08 17:15:51.000000,0.20.1,85.0,vit-pytorch,,,,['pytorch'],26.0,26.0,https://pypi.org/project/vit-pytorch,2021-07-08 17:15:51.000000,0.0,4540.0,4540.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
547,MMF,facebookresearch/mmf,,image,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000000,2021-07-21 22:20:28.000000,2021-07-19 16:44:42.000000,711,159.0,397.0,4507.0,915.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,69.0,21,True,2019-08-26 19:04:21.000000,0.3.1,12.0,mmf,,,,['pytorch'],7.0,7.0,https://pypi.org/project/mmf,2020-06-12 22:15:02.000000,0.0,428.0,428.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
548,mace,XiaoMi/mace,,ml-frameworks,https://github.com/XiaoMi/mace,https://github.com/XiaoMi/mace,Apache-2.0,2018-06-27 03:50:12.000000,2021-07-22 06:52:21.000000,2021-07-22 06:49:55.000000,770,41.0,610.0,4428.0,3226.0,MACE is a deep learning inference framework optimized for mobile heterogeneous computing platforms.,63.0,21,True,2021-03-18 10:07:32.000000,1.0.4,11.0,,,,,,,,,,,,38.0,,,,,,,,3.0,1362.0,,,,,,,,,,,,,,,,,,,,
549,deep-daze,lucidrains/deep-daze,,image,https://github.com/lucidrains/deep-daze,https://github.com/lucidrains/deep-daze,MIT,2021-01-17 06:00:50.000000,2021-07-04 20:22:19.000000,2021-07-04 20:22:19.000000,235,52.0,64.0,3527.0,,Simple command line tool for text to image generation using OpenAI's CLIP and Siren (Implicit neural representation..,12.0,21,True,2021-04-08 01:08:57.000000,0.10.2,64.0,deep-daze,,,,,20.0,20.0,https://pypi.org/project/deep-daze,2021-04-07 18:15:40.000000,,4110.0,4110.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
550,TRFL,deepmind/trfl,,reinforcement-learning,https://github.com/deepmind/trfl,https://github.com/deepmind/trfl,Apache-2.0,2018-08-08 14:44:11.000000,2020-11-06 04:44:44.000000,2020-04-20 13:05:56.000000,372,6.0,16.0,3074.0,116.0,TensorFlow Reinforcement Learning.,12.0,21,False,2020-04-20 14:11:57.000000,1.1.0,4.0,trfl,,,,['tensorflow'],55.0,53.0,https://pypi.org/project/trfl,2020-04-20 14:11:57.000000,2.0,2030.0,2030.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
551,NeMo,NVIDIA/NeMo,,nlp,https://github.com/NVIDIA/NeMo,https://github.com/NVIDIA/NeMo,Apache-2.0,2019-08-05 20:16:42.000000,2021-07-22 13:19:06.000000,2021-07-22 00:04:36.000000,558,95.0,567.0,2934.0,,NeMo: a toolkit for conversational AI.,103.0,21,True,2021-07-02 21:51:32.000000,1.1.0,40.0,nemo-toolkit,,,,['pytorch'],4.0,,https://pypi.org/project/nemo-toolkit,2021-07-02 21:07:07.000000,4.0,6453.0,6698.0,,,,,,,,3.0,5393.0,,,,,,,,,,,,,,,,,,,,
552,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,,graph,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,BSD-3-Clause,2018-10-01 20:41:16.000000,2021-07-07 20:28:21.000000,2021-07-07 20:28:16.000000,377,42.0,114.0,2840.0,149.0,Generate embeddings from large-scale graph-structured data.,22.0,21,True,2019-10-14 16:45:11.000000,1.0.0,3.0,torchbiggraph,,,,['pytorch'],4.0,,https://pypi.org/project/torchbiggraph,2019-05-01 21:31:13.000000,4.0,1087.0,1091.0,,,,,,,,3.0,118.0,,,,,,,-1.0,,,,,,,,,,,,,
553,Texthero,jbesomi/texthero,,nlp,https://github.com/jbesomi/texthero,https://github.com/jbesomi/texthero,MIT,2020-04-06 15:16:05.000000,2021-07-19 13:56:08.000000,2021-07-19 13:56:08.000000,195,76.0,58.0,2276.0,269.0,"Text preprocessing, representation and visualization from zero to hero.",18.0,21,True,2021-07-01 17:11:02.000000,1.1.0,10.0,texthero,,,,,0.0,,https://pypi.org/project/texthero,2021-07-01 17:11:02.000000,0.0,4927.0,4932.0,,,,,,,,3.0,78.0,,,,,,,,,,,,,,,,,,,,
554,DeepWalk,phanein/deepwalk,,graph,https://github.com/phanein/deepwalk,https://github.com/phanein/deepwalk,GPL-3.0,2014-08-23 03:38:20.000000,2021-07-13 03:49:24.000000,2020-04-02 01:05:35.000000,766,29.0,80.0,2273.0,46.0,DeepWalk - Deep Learning for Graphs.,10.0,21,False,2018-04-29 21:05:18.000000,1.0.3,4.0,deepwalk,,,,,50.0,43.0,https://pypi.org/project/deepwalk,2018-04-29 21:05:18.000000,7.0,3124.0,3124.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
555,Kashgari,BrikerMan/Kashgari,,nlp,https://github.com/BrikerMan/Kashgari,https://github.com/BrikerMan/Kashgari,Apache-2.0,2019-01-19 01:53:28.000000,2021-07-09 03:57:16.000000,2021-07-09 03:57:16.000000,410,32.0,318.0,2145.0,,Kashgari is a production-level NLP Transfer learning framework built on top of tf.keras for text-labeling and text-..,21.0,21,True,2021-07-04 10:44:36.000000,2.0.2,24.0,kashgari-tf,,,,['tensorflow'],42.0,40.0,https://pypi.org/project/kashgari-tf,2019-10-18 07:57:55.000000,2.0,165.0,165.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
556,PARL,PaddlePaddle/PARL,,reinforcement-learning,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000000,2021-07-22 04:22:37.000000,2021-07-12 09:09:41.000000,507,52.0,191.0,2107.0,1.0,A high-performance distributed training framework for Reinforcement Learning.,25.0,21,True,2021-07-08 13:09:56.000000,2.0.2,22.0,parl,,,,['paddle'],74.0,74.0,https://pypi.org/project/parl,2021-07-08 13:09:56.000000,,692.0,692.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
557,cleanlab,cgnorthcutt/cleanlab,,others,https://github.com/cgnorthcutt/cleanlab,https://github.com/cgnorthcutt/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000000,2021-06-06 01:28:39.000000,2021-06-06 01:28:39.000000,198,21.0,45.0,2062.0,808.0,The standard package for machine learning with noisy labels and finding mislabeled data. Works with most datasets and..,6.0,21,False,2021-04-18 19:52:49.000000,1.0,15.0,cleanlab,,,,,17.0,17.0,https://pypi.org/project/cleanlab,2020-02-17 07:33:06.000000,,6515.0,6515.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
558,vissl,facebookresearch/vissl,,image,https://github.com/facebookresearch/vissl,https://github.com/facebookresearch/vissl,MIT,2020-04-09 19:40:33.000000,2021-07-22 15:06:17.000000,2021-07-22 15:06:11.000000,163,37.0,46.0,1808.0,217.0,"VISSL is FAIR's library of extensible, modular and scalable components for SOTA Self-Supervised Learning with images.",24.0,21,True,2021-03-02 18:51:51.000000,0.1.5,5.0,vissl,,,,['pytorch'],,,https://pypi.org/project/vissl,2021-01-25 17:22:19.000000,,425.0,425.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
559,Sweetviz,fbdesignpro/sweetviz,,data-viz,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000000,2021-07-08 14:32:09.000000,2021-07-08 14:31:20.000000,172,23.0,61.0,1675.0,102.0,"Visualize and compare datasets, target values and associations, with one line of code.",6.0,21,True,2021-07-08 14:32:09.000000,2.1.3,31.0,sweetviz,,,,,0.0,,https://pypi.org/project/sweetviz,2021-07-08 14:32:09.000000,0.0,25002.0,25002.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
560,reformer-pytorch,lucidrains/reformer-pytorch,,pytorch-utils,https://github.com/lucidrains/reformer-pytorch,https://github.com/lucidrains/reformer-pytorch,MIT,2020-01-09 20:42:37.000000,2021-05-09 14:50:10.000000,2021-05-09 14:49:27.000000,204,11.0,101.0,1545.0,243.0,"Reformer, the efficient Transformer, in Pytorch.",10.0,21,True,2021-05-09 14:49:45.000000,1.4.2,137.0,reformer-pytorch,,,,['pytorch'],,,https://pypi.org/project/reformer-pytorch,2021-05-09 14:50:10.000000,,2287.0,2287.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
561,hiddenlayer,waleedka/hiddenlayer,,ml-experiments,https://github.com/waleedka/hiddenlayer,https://github.com/waleedka/hiddenlayer,MIT,2018-05-18 22:34:51.000000,2021-06-12 16:54:12.000000,2020-04-24 06:58:09.000000,213,45.0,34.0,1479.0,58.0,"Neural network graphs and training metrics for PyTorch, Tensorflow, and Keras.",6.0,21,False,2018-12-03 04:33:29.000000,0.2,3.0,hiddenlayer,,,,"['pytorch', 'tensorflow', 'jupyter']",85.0,77.0,https://pypi.org/project/hiddenlayer,2020-04-24 07:32:11.000000,8.0,3171.0,3171.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
562,anaGo,Hironsan/anago,,nlp,https://github.com/Hironsan/anago,https://github.com/Hironsan/anago,MIT,2017-06-26 21:28:36.000000,2021-06-01 21:53:57.000000,2021-04-01 12:34:50.000000,361,37.0,72.0,1417.0,298.0,"Bidirectional LSTM-CRF and ELMo for Named-Entity Recognition, Part-of-Speech Tagging and so on.",11.0,21,True,2018-07-17 01:59:21.000000,1.0.8,14.0,anago,,,,['tensorflow'],32.0,27.0,https://pypi.org/project/anago,2018-07-17 01:59:21.000000,5.0,938.0,938.0,,,,,,,,3.0,,,,,,,,-1.0,,,,,,,,,,,,,
563,jiant,nyu-mll/jiant,,nlp,https://github.com/nyu-mll/jiant,https://github.com/nyu-mll/jiant,MIT,2018-06-18 18:12:47.000000,2021-07-09 03:57:08.000000,2021-07-09 03:57:08.000000,246,56.0,480.0,1293.0,1919.0,jiant is an nlp toolkit.,56.0,21,True,2021-05-10 18:56:39.000000,2.2.0,19.0,jiant,,,,,2.0,2.0,https://pypi.org/project/jiant,2021-05-10 18:56:39.000000,,145.0,145.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
564,CausalNex,quantumblacklabs/causalnex,,interpretability,https://github.com/quantumblacklabs/causalnex,https://github.com/quantumblacklabs/causalnex,Apache-2.0,2019-12-12 15:26:09.000000,2021-06-19 10:57:44.000000,2021-05-11 18:43:42.000000,129,38.0,44.0,1186.0,117.0,A Python library that helps data scientists to infer causation rather than observing correlation.,18.0,21,True,2021-05-11 18:35:56.000000,0.10.0,15.0,causalnex,,,,"['pytorch', 'sklearn']",14.0,14.0,https://pypi.org/project/causalnex,2021-05-11 18:35:56.000000,,2255.0,2255.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
565,tensorrec,jfkirk/tensorrec,,recommender-systems,https://github.com/jfkirk/tensorrec,https://github.com/jfkirk/tensorrec,Apache-2.0,2017-02-28 18:51:11.000000,2021-06-08 20:06:07.000000,2020-02-04 21:10:25.000000,218,34.0,90.0,1152.0,334.0,A TensorFlow recommendation algorithm and framework in Python.,8.0,21,False,2019-04-02 00:53:47.000000,0.26.2,30.0,tensorrec,,,,['tensorflow'],29.0,26.0,https://pypi.org/project/tensorrec,2019-04-02 00:53:47.000000,3.0,983.0,983.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
566,TaskTiger,closeio/tasktiger,,data-pipelines,https://github.com/closeio/tasktiger,https://github.com/closeio/tasktiger,MIT,2015-05-14 00:26:32.000000,2021-06-14 12:52:20.000000,2021-06-14 12:52:20.000000,59,36.0,35.0,1085.0,269.0,Python task queue using Redis.,22.0,21,True,2021-04-21 06:15:46.000000,0.15,25.0,tasktiger,,,,,38.0,20.0,https://pypi.org/project/tasktiger,2021-04-16 07:36:13.000000,18.0,2035.0,2035.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
