,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id
463,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2022-05-24 09:34:50.000000,2022-05-24 09:34:19,432,21.0,39,7.0,43.0,108.0,177.0,405,python binding for libvips using cffi.,13.0,26,True,2022-04-18 14:18:17.000,2.2.0,23.0,pyvips,conda-forge/pyvips,,,,361.0,322.0,https://pypi.org/project/pyvips,2022-04-18 14:18:17.000,39.0,18718.0,19292.0,https://anaconda.org/conda-forge/pyvips,2022-04-18 19:06:05.882,18951.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
464,sklearn-crfsuite,TeamHG-Memex/sklearn-crfsuite,sklearn-utils,,https://github.com/TeamHG-Memex/sklearn-crfsuite,https://github.com/TeamHG-Memex/sklearn-crfsuite,MIT,2015-11-26 21:15:41.000,2021-10-27 17:57:56.000000,2019-12-05 08:17:22,46,,183,22.0,14.0,37.0,23.0,405,scikit-learn inspired API for CRFsuite.,6.0,26,False,2017-06-22 18:49:27.000,0.3.6,9.0,sklearn-crfsuite,conda-forge/sklearn-crfsuite,,,['sklearn'],4056.0,3790.0,https://pypi.org/project/sklearn-crfsuite,2017-06-22 18:49:27.000,266.0,135457.0,136253.0,https://anaconda.org/conda-forge/sklearn-crfsuite,2020-04-03 10:45:56.342,19923.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
465,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2022-05-21 18:28:14.000000,2021-12-20 23:24:01,1186,,135,21.0,546.0,18.0,207.0,360,A package built to support working with spatial data using open source python.,40.0,26,True,2021-10-01 22:51:04.000,0.9.4,23.0,earthpy,conda-forge/earthpy,,,,150.0,143.0,https://pypi.org/project/earthpy,2021-10-01 22:51:04.000,7.0,7824.0,8998.0,https://anaconda.org/conda-forge/earthpy,2021-10-04 19:35:49.510,43474.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
466,dbnd,databand-ai/dbnd,data-pipelines,,https://github.com/databand-ai/dbnd,https://github.com/databand-ai/dbnd,Apache-2.0,2020-01-02 10:42:47.000,2022-05-26 12:51:36.000000,2022-05-25 12:49:44,2995,117.0,25,19.0,51.0,3.0,2.0,224,DBND is an agile pipeline framework that helps data engineering teams track and orchestrate their data processes.,59.0,26,False,2022-05-25 13:44:23.000,0.74.14,356.0,dbnd,,,,,48.0,26.0,https://pypi.org/project/dbnd,2022-05-26 12:49:29.000,22.0,147270.0,147270.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
467,cortex,cortexlabs/cortex,model-serialisation,,https://github.com/cortexlabs/cortex,https://github.com/cortexlabs/cortex,Apache-2.0,2019-01-24 04:43:14.000,2022-04-24 20:38:41.000000,2022-04-23 04:02:53,2321,7.0,588,147.0,1345.0,107.0,983.0,7748,Production infrastructure for machine learning at scale.,24.0,25,True,2022-01-10 17:48:15.000,0.42.0,62.0,cortex,,,,,1.0,,https://pypi.org/project/cortex,2022-01-10 17:37:01.000,1.0,1915.0,1915.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
468,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2021-03-01 14:17:24.000000,2020-08-14 02:32:30,1083,,964,185.0,323.0,327.0,289.0,5584,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,85.0,25,False,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,,,80.0,77.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,3.0,648.0,713.0,,,,,,,,3.0,3560.0,,,,,,,,,,,,,,,,,,,
469,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2021-07-26 20:38:52.000000,2020-05-03 07:13:22,108,,568,140.0,30.0,54.0,51.0,5184,Extract Keywords from sentence or Replace keywords in sentences.,7.0,25,False,,,18.0,flashtext,conda-forge/flashtext,,,,797.0,766.0,https://pypi.org/project/flashtext,2018-02-16 05:24:17.000,31.0,640369.0,640792.0,https://anaconda.org/conda-forge/flashtext,2020-07-16 16:37:59.996,9310.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
470,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2022-05-19 06:44:28.000000,2022-05-19 06:43:23,1052,19.0,824,110.0,633.0,189.0,429.0,4916,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,102.0,25,True,2019-08-26 19:04:21.000,0.3.1,12.0,mmf,,,,['pytorch'],13.0,12.0,https://pypi.org/project/mmf,2020-06-12 22:15:02.000,1.0,455.0,455.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
471,textgenrnn,minimaxir/textgenrnn,nlp,,https://github.com/minimaxir/textgenrnn,https://github.com/minimaxir/textgenrnn,MIT,2017-08-07 02:13:37.000,2021-12-17 04:03:09.000000,2020-07-14 02:41:10,174,,721,140.0,41.0,123.0,91.0,4687,Easily train your own text-generating neural network of any size and complexity on any text dataset with a few lines..,19.0,25,False,2020-02-03 01:07:00.000,2.0.0,14.0,textgenrnn,,,,['tensorflow'],1012.0,997.0,https://pypi.org/project/textgenrnn,2020-02-02 21:16:15.000,15.0,1149.0,1162.0,,,,,,,,3.0,678.0,,,,,,,,,,,,,,,,,,,
472,torchdiffeq,rtqichen/torchdiffeq,pytorch-utils,,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000,2022-04-22 15:22:18.000000,2022-04-22 15:21:09,226,1.0,730,127.0,33.0,40.0,135.0,4084,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,20.0,25,True,2022-04-22 15:21:47.000,0.2.3,7.0,torchdiffeq,conda-forge/torchdiffeq,,,['pytorch'],271.0,251.0,https://pypi.org/project/torchdiffeq,2022-04-22 15:21:47.000,20.0,6488.0,6701.0,https://anaconda.org/conda-forge/torchdiffeq,2021-06-03 13:23:15.112,5128.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
473,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2022-05-02 02:24:32.000000,2022-03-02 13:05:43,1042,7.0,875,231.0,211.0,34.0,194.0,3862,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,25,True,2021-05-10 18:04:30.000,1.0.3,27.0,tensortrade,conda-forge/tensortrade,,,,37.0,36.0,https://pypi.org/project/tensortrade,2021-05-10 18:00:35.000,1.0,552.0,634.0,https://anaconda.org/conda-forge/tensortrade,2021-05-10 20:10:14.115,1066.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
474,PyAlgoTrade,gbeced/pyalgotrade,financial-data,,https://github.com/gbeced/pyalgotrade,https://github.com/gbeced/pyalgotrade,Apache-2.0,2012-03-07 01:09:54.000,2022-05-14 07:22:56.000000,2018-08-21 02:42:52,1156,,1220,346.0,53.0,45.0,84.0,3688,Python Algorithmic Trading Library.,11.0,25,False,,,8.0,pyalgotrade,,,,,132.0,111.0,https://pypi.org/project/pyalgotrade,2018-08-21 01:48:25.000,21.0,516.0,516.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
475,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2021-11-17 15:23:01.000000,2021-05-03 12:18:31,2154,,495,140.0,648.0,60.0,197.0,3652,Snips Python library to extract meaning from text.,22.0,25,True,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,,11.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,11.0,2908.0,2908.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
476,Stable Baselines,hill-a/stable-baselines,reinforcement-learning,,https://github.com/hill-a/stable-baselines,https://github.com/hill-a/stable-baselines,MIT,2018-07-02 14:28:59.000,2021-08-25 09:25:32.000000,2021-08-25 09:25:32,838,,689,67.0,246.0,111.0,814.0,3540,"A fork of OpenAI Baselines, implementations of reinforcement learning algorithms.",112.0,25,True,2021-04-06 12:37:09.000,2.10.2,31.0,stable-baselines,,,,,34.0,,https://pypi.org/project/stable-baselines,2021-04-06 12:37:09.000,34.0,8921.0,8921.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
477,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2022-05-22 14:14:27.000000,2022-04-08 00:47:56,318,4.0,761,41.0,24.0,40.0,106.0,3241,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",14.0,25,True,2022-01-14 08:49:08.000,0.6.6,23.0,scikit-opt,,,,['sklearn'],80.0,74.0,https://pypi.org/project/scikit-opt,2022-01-14 08:49:08.000,6.0,2345.0,2345.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
478,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,BSD-3-Clause,2018-10-01 20:41:16.000,2022-05-15 20:00:40.000000,2022-05-15 19:53:03,164,4.0,409,88.0,76.0,55.0,136.0,3063,Generate embeddings from large-scale graph-structured data.,27.0,25,True,2019-10-14 16:45:11.000,1.0.0,3.0,torchbiggraph,,,,['pytorch'],3.0,,https://pypi.org/project/torchbiggraph,2019-05-01 21:31:13.000,3.0,277375.0,277378.0,,,,,,,,2.0,131.0,,,,,,,,,,,,,,,,,,,
479,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2021-01-28 14:17:44.000000,2020-03-03 10:12:35,1340,,528,109.0,70.0,193.0,114.0,3001,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,25,False,2019-04-25 02:10:05.000,0.4.4,15.0,xlearn,,,,,97.0,85.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,4037.0,4102.0,,,,,,,,3.0,3250.0,,,,,,,,,,,,,,,,,,,
480,keras-vis,raghakot/keras-vis,interpretability,,https://github.com/raghakot/keras-vis,https://github.com/raghakot/keras-vis,MIT,2016-11-11 23:27:34.000,2022-02-07 16:06:07.000000,2020-04-20 01:03:12,195,,626,71.0,25.0,114.0,101.0,2925,Neural network visualization toolkit for keras.,10.0,25,False,2017-07-06 04:55:04.000,0.4.1,11.0,keras-vis,,,,['tensorflow'],1902.0,1873.0,https://pypi.org/project/keras-vis,2017-07-06 04:55:04.000,29.0,3930.0,3930.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
481,facenet-pytorch,timesler/facenet-pytorch,image,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2021-12-13 14:59:32.000000,2021-12-13 12:07:11,235,,637,40.0,44.0,60.0,90.0,2877,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,14.0,25,True,2021-03-10 01:00:20.000,2.5.2,31.0,facenet-pytorch,,,,['pytorch'],782.0,771.0,https://pypi.org/project/facenet-pytorch,2021-03-10 01:00:20.000,11.0,14135.0,23992.0,,,,,,,,3.0,295735.0,,,,,,,,,,,,,,,,,,,
482,analytics-zoo,intel-analytics/analytics-zoo,distributed-ml,,https://github.com/intel-analytics/analytics-zoo,https://github.com/intel-analytics/analytics-zoo,Apache-2.0,2017-05-05 02:27:30.000,2022-05-25 20:13:16.000000,2022-03-29 10:34:59,3426,2.0,713,103.0,3831.0,560.0,845.0,2503,"Distributed Tensorflow, Keras and PyTorch on Apache Spark/Flink & Ray.",105.0,25,True,2022-01-25 00:20:26.000,0.11.2,331.0,analytics-zoo,,,,['spark'],4.0,3.0,https://pypi.org/project/analytics-zoo,2022-05-25 20:13:16.000,1.0,4023.0,4023.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
483,DeepVariant,google/deepvariant,medical-data,,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000,2022-03-07 13:08:05.000000,2022-01-28 17:30:19,1842,,607,160.0,52.0,3.0,483.0,2492,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,21.0,25,True,2021-12-10 07:12:31.000,1.3.0,17.0,,bioconda/deepvariant,,,['tensorflow'],,,,,,,859.0,https://anaconda.org/bioconda/deepvariant,2021-12-16 06:56:52.044,40888.0,,,,,3.0,3877.0,,,,,,,,,,,,,,,,,,,
484,pytorchvideo,facebookresearch/pytorchvideo,image,,https://github.com/facebookresearch/pytorchvideo,https://github.com/facebookresearch/pytorchvideo,Apache-2.0,2021-03-09 20:39:13.000,2022-05-25 03:14:41.000000,2022-05-25 03:13:06,148,19.0,258,51.0,63.0,55.0,76.0,2440,A deep learning library for video understanding research.,36.0,25,True,2022-01-20 00:16:35.000,0.1.5,9.0,pytorchvideo,,,,['pytorch'],5.0,,https://pypi.org/project/pytorchvideo,2022-01-20 00:16:35.000,5.0,17259.0,17259.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
485,Enigma Catalyst,scrtlabs/catalyst,financial-data,,https://github.com/scrtlabs/catalyst,https://github.com/scrtlabs/catalyst,Apache-2.0,2017-06-13 22:31:34.000,2021-09-22 15:32:01.000000,2021-09-22 15:31:55,6364,,696,166.0,93.0,134.0,358.0,2333,An Algorithmic Trading Library for Crypto-Assets in Python.,148.0,25,True,2018-11-11 16:46:28.000,0.5.21,52.0,enigma-catalyst,,,,,26.0,24.0,https://pypi.org/project/enigma-catalyst,2018-11-11 16:46:28.000,2.0,564.0,564.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
486,PyFlux,RJT1990/pyflux,time-series-data,,https://github.com/RJT1990/pyflux,https://github.com/RJT1990/pyflux,BSD-3-Clause,2016-02-16 20:12:02.000,2019-03-19 10:45:02.000000,2018-12-16 15:30:13,118,,225,70.0,20.0,83.0,66.0,1965,Open source time series library for Python.,6.0,25,False,2017-11-21 16:27:06.000,0.4.16,35.0,pyflux,,,,,231.0,215.0,https://pypi.org/project/pyflux,2017-11-21 16:27:06.000,16.0,111350.0,111350.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
487,scattertext,JasonKessler/scattertext,nlp,,https://github.com/JasonKessler/scattertext,https://github.com/JasonKessler/scattertext,Apache-2.0,2016-07-21 01:47:12.000,2022-03-26 17:35:11.489000,2022-03-26 09:22:25,357,1.0,251,54.0,11.0,17.0,70.0,1818,Beautiful visualizations of how language differs among document types.,12.0,25,True,2022-03-26 09:23:49.000,0.1.6,135.0,scattertext,conda-forge/scattertext,,,,288.0,278.0,https://pypi.org/project/scattertext,2022-03-26 09:23:49.000,10.0,4153.0,5228.0,https://anaconda.org/conda-forge/scattertext,2022-03-26 17:35:11.489,61294.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
488,Multicore-TSNE,DmitryUlyanov/Multicore-TSNE,data-viz,,https://github.com/DmitryUlyanov/Multicore-TSNE,https://github.com/DmitryUlyanov/Multicore-TSNE,BSD-3-Clause,2016-10-19 05:46:52.000,2022-04-29 15:26:19.000000,2020-08-19 14:58:00,113,,200,40.0,35.0,37.0,21.0,1709,Parallel t-SNE implementation with Python and Torch wrappers.,15.0,25,False,2017-11-08 13:32:20.000,0.0.1,3.0,MulticoreTSNE,conda-forge/multicore-tsne,,,['pytorch'],325.0,302.0,https://pypi.org/project/MulticoreTSNE,2019-01-09 07:23:04.000,23.0,8426.0,8771.0,https://anaconda.org/conda-forge/multicore-tsne,2021-11-09 17:22:51.512,14515.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
489,checklist,marcotcr/checklist,interpretability,,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000,2022-04-29 09:54:44.000000,2021-09-28 21:55:38,247,,158,27.0,41.0,12.0,80.0,1655,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,12.0,25,True,2021-05-24 16:45:59.000,0.0.11,10.0,checklist,conda-forge/checklist,,,['jupyter'],131.0,128.0,https://pypi.org/project/checklist,2021-05-24 16:45:59.000,3.0,40949.0,41130.0,https://anaconda.org/conda-forge/checklist,2021-07-15 13:35:51.684,2908.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
490,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2022-05-25 21:01:22.000000,2022-05-25 21:01:16,677,30.0,349,60.0,97.0,66.0,87.0,1607,Library for training machine learning models with privacy for training data.,46.0,25,True,2022-02-22 20:37:34.000,.0.8.0,18.0,tensorflow-privacy,,,,['tensorflow'],7.0,,https://pypi.org/project/tensorflow-privacy,2022-02-22 20:33:28.000,7.0,32980.0,32982.0,,,,,,,,3.0,71.0,,,,,,,,,,,,,,,,,,,
491,pytorch_geometric_temporal,benedekrozemberczki/pytorch_geometric_temporal,graph,,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,https://github.com/benedekrozemberczki/pytorch_geometric_temporal,MIT,2020-06-27 01:11:33.000,2022-04-24 20:12:59.000000,2022-04-24 20:12:59,1878,20.0,234,40.0,63.0,11.0,96.0,1565,PyTorch Geometric Temporal: Spatiotemporal Signal Processing with Neural Machine Learning Models (CIKM 2021).,21.0,25,True,2022-04-04 19:21:59.000,0.52.0,44.0,torch-geometric-temporal,,,,['pytorch'],2.0,,https://pypi.org/project/torch-geometric-temporal,2022-04-04 19:20:07.000,2.0,2256.0,2256.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
492,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2022-05-20 06:22:46.000000,2022-05-20 06:22:46,1220,3.0,258,53.0,1309.0,205.0,804.0,1449,A toolkit for reproducible reinforcement learning research.,78.0,25,True,2021-03-23 22:18:36.000,2021.3.0,21.0,garage,,,,['tensorflow'],42.0,40.0,https://pypi.org/project/garage,2021-03-23 22:18:36.000,2.0,477.0,477.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
493,NiftyNet,NifTK/NiftyNet,medical-data,,https://github.com/NifTK/NiftyNet,https://github.com/NifTK/NiftyNet,Apache-2.0,2017-08-30 07:55:43.000,2020-04-21 19:54:52.000000,2020-04-21 19:54:51,3284,,390,90.0,165.0,102.0,224.0,1308,[unmaintained] An open-source convolutional neural networks platform for research in medical image analysis and image-..,59.0,25,False,2019-10-10 10:59:33.000,0.6.0,11.0,niftynet,,,,['tensorflow'],39.0,38.0,https://pypi.org/project/niftynet,2019-10-10 10:59:33.000,1.0,2772.0,2772.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
494,pyts,johannfaouzi/pyts,time-series-data,,https://github.com/johannfaouzi/pyts,https://github.com/johannfaouzi/pyts,BSD-3-Clause,2017-07-31 09:23:16.000,2022-03-02 08:31:33.000000,2022-03-02 08:31:33,380,1.0,130,22.0,68.0,35.0,26.0,1269,A Python package for time series classification.,11.0,25,True,2021-10-31 13:51:09.000,0.12.0,18.0,pyts,conda-forge/pyts,,,,215.0,204.0,https://pypi.org/project/pyts,2021-10-31 13:51:09.000,11.0,138151.0,138484.0,https://anaconda.org/conda-forge/pyts,2021-10-31 15:13:32.850,10993.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
495,sklearn-porter,nok/sklearn-porter,model-serialisation,,https://github.com/nok/sklearn-porter,https://github.com/nok/sklearn-porter,BSD-3-Clause,2016-06-22 22:21:34.000,2022-05-22 23:59:55.000000,2022-05-22 23:59:48,1219,17.0,158,34.0,21.0,42.0,34.0,1151,"Transpile trained scikit-learn estimators to C, Java, JavaScript and others.",12.0,25,True,2019-12-18 13:39:19.000,0.7.4,20.0,sklearn-porter,,,,['sklearn'],44.0,43.0,https://pypi.org/project/sklearn-porter,2019-12-18 13:39:19.000,1.0,274.0,274.0,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,
496,whylogs,whylabs/whylogs,data-pipelines,,https://github.com/whylabs/whylogs,https://github.com/whylabs/whylogs,Apache-2.0,2020-08-14 23:25:32.000,2022-05-25 22:59:29.000000,2022-05-24 20:08:35,974,77.0,56,21.0,425.0,61.0,95.0,1111,Open standard for end-to-end data and ML monitoring for any scale in any infrastructure.,32.0,25,True,2022-05-24 19:06:57.000,0.7.9,140.0,whylogs,,,,,2.0,,https://pypi.org/project/whylogs,2022-05-25 01:43:38.000,2.0,16408.0,16410.0,,,,,,,,3.0,50.0,,,,,,,,,,,,,,,,,,,
497,fancyimpute,iskandr/fancyimpute,sklearn-utils,,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000,2021-10-21 17:50:40.000000,2021-10-21 17:45:17,202,,167,25.0,35.0,1.0,111.0,1068,Multivariate imputation and matrix completion algorithms implemented in Python.,12.0,25,True,2021-10-21 17:50:40.000,0.7.0,29.0,fancyimpute,,,,['sklearn'],1212.0,1183.0,https://pypi.org/project/fancyimpute,2021-10-21 17:50:40.000,29.0,14314.0,14314.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
498,TFEncrypted,tf-encrypted/tf-encrypted,privacy-ml,,https://github.com/tf-encrypted/tf-encrypted,https://github.com/tf-encrypted/tf-encrypted,Apache-2.0,2018-03-21 18:22:13.000,2022-03-10 02:03:55.000000,2022-03-10 02:03:55,598,3.0,177,58.0,444.0,168.0,246.0,1012,A Framework for Encrypted Machine Learning in TensorFlow.,28.0,25,True,2022-03-07 08:43:08.000,0.7.0,37.0,tf-encrypted,,,,['tensorflow'],70.0,61.0,https://pypi.org/project/tf-encrypted,2022-03-07 08:43:08.000,9.0,704.0,704.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
499,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2022-05-23 07:32:21.000000,2022-05-23 07:32:18,743,71.0,123,15.0,79.0,29.0,89.0,980,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,21.0,25,True,2022-03-18 08:10:49.000,0.24.0,26.0,audiomentations,,,,,135.0,134.0,https://pypi.org/project/audiomentations,2022-03-18 08:10:49.000,1.0,4518.0,4518.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
500,PySwarms,ljvmiranda921/pyswarms,others,,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45.000,2021-12-03 19:52:38.000000,2021-06-23 11:19:05,409,,294,32.0,290.0,16.0,198.0,925,A research toolkit for particle swarm optimization in Python.,43.0,25,True,2021-01-03 21:34:15.000,1.3.0,20.0,pyswarms,,,,,175.0,169.0,https://pypi.org/project/pyswarms,2021-01-03 21:34:15.000,6.0,18763.0,18763.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
501,Madmom,CPJKU/madmom,audio,,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,BSD-3-Clause,2015-09-08 08:19:06.000,2022-01-26 19:41:50.000000,2022-01-06 15:08:19,1746,,150,39.0,251.0,54.0,201.0,903,Python audio and music signal processing library.,20.0,25,True,2018-11-14 14:57:41.000,0.16.1,11.0,madmom,,,,,225.0,198.0,https://pypi.org/project/madmom,2018-11-14 14:56:22.000,27.0,2715.0,2715.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
502,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2022-05-17 21:40:22.000000,2022-05-17 09:59:11,566,10.0,281,93.0,114.0,62.0,90.0,822,"Machine learning, statistics, and data mining for astronomy and astrophysics.",30.0,25,True,2022-01-25 21:56:31.000,1.0.2,13.0,astroML,conda-forge/astroml,,,['sklearn'],33.0,,https://pypi.org/project/astroML,2022-03-01 20:02:01.000,33.0,1512.0,2016.0,https://anaconda.org/conda-forge/astroml,2022-03-02 04:14:21.434,28755.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
503,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2022-04-21 06:02:52.412000,2022-04-20 19:42:54,429,8.0,85,16.0,271.0,22.0,218.0,822,Extra blocks for scikit-learn pipelines.,50.0,25,True,2022-04-20 19:44:06.000,0.6.11,37.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],54.0,48.0,https://pypi.org/project/scikit-lego,2022-04-20 19:44:43.000,6.0,14811.0,15402.0,https://anaconda.org/conda-forge/scikit-lego,2022-04-21 06:02:52.412,18321.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
