,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
570,Towhee,towhee-io/towhee,ml-frameworks,,https://github.com/towhee-io/towhee,https://github.com/towhee-io/towhee,Apache-2.0,2021-07-13 08:28:50.000,2022-03-24 15:15:19.000000,2022-03-24 10:25:23,399,229.0,72,13.0,647.0,47.0,218.0,321,Towhee is a framework that helps you encode your unstructured data into embeddings.,21.0,24,True,2022-03-04 14:48:22.000,0.5.0,10.0,towhee,,,,,6.0,6.0,https://pypi.org/project/towhee,2022-03-04 14:48:22.000,,682.0,682.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
571,Dejavu,worldveil/dejavu,audio,,https://github.com/worldveil/dejavu,https://github.com/worldveil/dejavu,MIT,2013-11-19 02:50:35.000,2020-10-29 17:40:17.000000,2020-06-03 05:58:03,146,,1265,263.0,64.0,84.0,129.0,5684,Audio fingerprinting and recognition in Python.,23.0,23,False,2015-04-19 21:20:16.000,0.1.3,4.0,PyDejavu,,,,,24.0,21.0,https://pypi.org/project/PyDejavu,2015-04-19 21:20:16.000,3.0,231.0,231.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
572,deep-daze,lucidrains/deep-daze,image,,https://github.com/lucidrains/deep-daze,https://github.com/lucidrains/deep-daze,MIT,2021-01-17 06:00:50.000,2022-03-13 19:09:50.000000,2022-03-13 19:08:59,231,2.0,302,72.0,37.0,87.0,72.0,4111,Simple command line tool for text to image generation using OpenAIs CLIP and Siren (Implicit neural representation..,13.0,23,True,2022-03-13 19:09:50.000,0.11.1,67.0,deep-daze,,,,,34.0,34.0,https://pypi.org/project/deep-daze,2022-03-13 19:09:50.000,,6445.0,6445.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
573,dpark,douban/dpark,data-pipelines,,https://github.com/douban/dpark,https://github.com/douban/dpark,BSD-3-Clause,2012-04-11 08:35:06.000,2020-12-25 10:36:06.000000,2020-12-25 10:36:05,1467,,554,266.0,30.0,,60.0,2678,"Python clone of Spark, a MapReduce alike framework in Python.",35.0,23,False,2018-07-27 04:11:36.000,0.5.0,19.0,dpark,,,,['spark'],6.0,5.0,https://pypi.org/project/dpark,2018-07-27 04:11:36.000,1.0,311.0,311.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
574,PandasGUI,adamerose/pandasgui,data-viz,,https://github.com/adamerose/PandasGUI,https://github.com/adamerose/PandasGUI,MIT-0,2019-06-12 02:19:42.000,2022-03-16 17:52:29.000000,2022-03-16 17:52:29,715,5.0,169,52.0,31.0,37.0,115.0,2583,A GUI for Pandas DataFrames.,13.0,23,False,2021-08-14 09:14:51.000,0.2.13,43.0,pandasgui,conda-forge/pandasgui,,,['pandas'],144.0,139.0,https://pypi.org/project/pandasgui,2021-08-14 09:14:51.000,5.0,4752.0,5461.0,https://anaconda.org/conda-forge/pandasgui,2021-02-13 06:39:51.463,9926.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
575,Luminoth,tryolabs/luminoth,image,,https://github.com/tryolabs/luminoth,https://github.com/tryolabs/luminoth,BSD-3-Clause,2017-02-16 15:07:46.000,2022-02-10 01:50:51.000000,2020-01-07 20:53:25,838,,413,133.0,131.0,60.0,128.0,2389,Deep Learning toolkit for Computer Vision.,15.0,23,False,2018-11-09 21:35:17.000,0.2.3,10.0,luminoth,,,,['tensorflow'],42.0,40.0,https://pypi.org/project/luminoth,2018-11-09 21:35:17.000,2.0,963.0,1193.0,,,,,,,,3.0,12208.0,,,,,,,,,,,,,,,,,,,
576,Texar,asyml/texar,nlp,,https://github.com/asyml/texar,https://github.com/asyml/texar,Apache-2.0,2017-07-22 19:02:05.000,2021-08-26 09:49:50.000000,2020-07-29 00:38:30,1719,,359,78.0,144.0,33.0,126.0,2256,"Toolkit for Machine Learning, Natural Language Processing, and Text Generation, in TensorFlow. This is part of the..",43.0,23,False,2019-11-19 04:11:18.000,0.2.4,6.0,texar,,,,['tensorflow'],20.0,18.0,https://pypi.org/project/texar,2019-11-19 04:11:18.000,2.0,156.0,156.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
577,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,Apache-2.0,2019-12-06 08:25:24.000,2022-03-24 12:32:56.000000,2022-03-15 03:24:21,193,15.0,212,45.0,129.0,83.0,74.0,2066,LightSeq: A High Performance Library for Sequence Processing and Generation.,9.0,23,True,2021-11-30 07:39:10.000,2.2.1,19.0,lightseq,,,,,,,https://pypi.org/project/lightseq,2022-01-26 08:26:27.000,,2324.0,2345.0,,,,,,,,3.0,587.0,,,,,,,,,,,,,,,,,,,
578,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2021-09-24 18:27:27.000000,2021-05-25 16:49:48,947,,198,59.0,58.0,21.0,181.0,1706,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,19.0,23,True,2021-05-25 16:57:42.000,1.4.0,12.0,ampligraph,,,,['tensorflow'],18.0,18.0,https://pypi.org/project/ampligraph,2021-05-25 16:47:29.000,,1265.0,1265.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
579,auto_ml,ClimbsRocks/auto_ml,hyperopt,,https://github.com/ClimbsRocks/auto_ml,https://github.com/ClimbsRocks/auto_ml,MIT,2016-08-07 21:35:08.000,2021-02-10 07:52:35.000000,2018-03-25 19:46:25,1149,,298,95.0,45.0,185.0,216.0,1565,[UNMAINTAINED] Automated machine learning for analytics & production.,13.0,23,False,2018-02-22 01:13:03.000,2.9.10,78.0,auto_ml,,,,,3.0,,https://pypi.org/project/auto_ml,2018-02-22 01:13:03.000,3.0,3721.0,3721.0,,,,,,,,3.0,38.0,,,,,,,,,,,,,,,,,,,
580,Magnitude,plasticityai/magnitude,nn-search,,https://github.com/plasticityai/magnitude,https://github.com/plasticityai/magnitude,MIT,2018-02-24 07:28:16.000,2021-02-23 18:10:43.000000,2020-07-17 20:19:46,350,,104,37.0,9.0,30.0,51.0,1508,"A fast, efficient universal vector embedding utility package.",4.0,23,False,2020-05-25 11:26:36.000,0.1.143,128.0,pymagnitude,,,,,232.0,221.0,https://pypi.org/project/pymagnitude,2020-05-25 11:26:36.000,11.0,4702.0,4702.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
581,EfficientNets,rwightman/gen-efficientnet-pytorch,pytorch-utils,,https://github.com/rwightman/gen-efficientnet-pytorch,https://github.com/rwightman/gen-efficientnet-pytorch,Apache-2.0,2019-05-11 19:35:56.000,2021-07-08 19:05:05.000000,2021-07-08 19:03:55,108,,194,44.0,11.0,2.0,51.0,1451,"Pretrained EfficientNet, EfficientNet-Lite, MixNet, MobileNetV3 / V2, MNASNet A1 and B1, FBNet, Single-Path NAS.",5.0,23,True,2021-07-08 19:05:05.000,1.0.2,10.0,geffnet,,,,['pytorch'],100.0,99.0,https://pypi.org/project/geffnet,2021-07-08 19:05:05.000,1.0,12219.0,12219.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
582,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000,2021-01-22 09:14:29.000000,2021-01-05 19:36:17,156,,190,45.0,79.0,30.0,35.0,1381,"Simple tools for logging and visualizing, loading and training.",35.0,23,False,2019-11-15 12:57:59.000,0.0.5.1,3.0,torchnet,,,,['pytorch'],36.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000,36.0,12131.0,12131.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
583,Higher,facebookresearch/higher,pytorch-utils,,https://github.com/facebookresearch/higher,https://github.com/facebookresearch/higher,Apache-2.0,2019-09-06 18:58:36.000,2022-01-06 16:58:33.000000,2021-10-26 07:08:33,31,,97,28.0,30.0,49.0,50.0,1359,higher is a pytorch library allowing users to obtain higher order gradients over losses spanning training loops rather..,9.0,23,True,2020-07-14 12:20:32.000,0.2.1,2.0,higher,,,,['pytorch'],128.0,126.0,https://pypi.org/project/higher,2020-07-14 12:20:32.000,2.0,13481.0,13481.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
584,sense2vec,explosion/sense2vec,nlp,,https://github.com/explosion/sense2vec,https://github.com/explosion/sense2vec,MIT,2016-01-23 22:15:49.000,2021-08-16 11:44:51.000000,2021-08-16 11:44:51,454,,219,43.0,41.0,19.0,88.0,1356,Contextually-keyed word vectors.,17.0,23,True,2021-04-19 07:05:28.000,3.0.0,22.0,sense2vec,conda-forge/sense2vec,,,,135.0,127.0,https://pypi.org/project/sense2vec,2021-04-19 07:05:28.000,8.0,4041.0,5423.0,https://anaconda.org/conda-forge/sense2vec,2021-07-14 13:20:19.752,24494.0,,,,,3.0,26642.0,,,,,,,,,,,,,,,,,,,
585,Pypeline,cgarciae/pypeln,data-pipelines,,https://github.com/cgarciae/pypeln,https://github.com/cgarciae/pypeln,MIT,2018-09-01 13:43:31.000,2022-01-06 18:29:36.168000,2022-01-06 15:29:14,238,3.0,78,38.0,34.0,15.0,42.0,1325,Concurrent data pipelines in Python .,12.0,23,True,2022-01-06 15:32:49.000,0.4.9,36.0,pypeln,conda-forge/pypeln,,,,9.0,,https://pypi.org/project/pypeln,2022-01-06 15:32:39.000,9.0,11698.0,11959.0,https://anaconda.org/conda-forge/pypeln,2022-01-06 18:29:36.168,5233.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
586,MLBox,AxeldeRomblay/MLBox,hyperopt,,https://github.com/AxeldeRomblay/MLBox,https://github.com/AxeldeRomblay/MLBox,BSD-1-Clause,2017-06-01 16:59:24.000,2022-02-10 00:14:04.000000,2020-08-25 09:26:27,1121,,258,64.0,44.0,18.0,74.0,1298,MLBox is a powerful Automated Machine Learning python library.,9.0,23,False,2020-08-25 09:32:37.000,0.8.5,21.0,mlbox,,,,,28.0,28.0,https://pypi.org/project/mlbox,2020-08-25 09:32:37.000,,2242.0,2242.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
587,Explainability 360,Trusted-AI/AIX360,interpretability,,https://github.com/Trusted-AI/AIX360,https://github.com/Trusted-AI/AIX360,Apache-2.0,2019-07-11 07:17:48.000,2022-02-18 23:37:54.000000,2022-02-18 23:37:54,320,4.0,217,50.0,85.0,38.0,26.0,1077,Interpretability and explainability of data and machine learning models.,29.0,23,True,2020-10-28 09:32:21.000,0.2.1,4.0,aix360,,,,,42.0,41.0,https://pypi.org/project/aix360,2020-10-28 09:18:17.000,1.0,1159.0,1159.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
588,ChainerRL,chainer/chainerrl,reinforcement-learning,,https://github.com/chainer/chainerrl,https://github.com/chainer/chainerrl,MIT,2017-01-30 04:58:15.000,2021-08-10 18:25:48.000000,2021-04-17 06:02:30,3471,,211,73.0,415.0,75.0,147.0,1039,ChainerRL is a deep reinforcement learning library built on top of Chainer.,29.0,23,True,2020-02-14 05:35:56.000,0.8.0,10.0,chainerrl,,,,,121.0,113.0,https://pypi.org/project/chainerrl,2020-02-14 05:35:56.000,8.0,524.0,524.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
589,CrypTen,facebookresearch/CrypTen,privacy-ml,,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31.000,2022-03-23 00:34:45.000000,2022-03-23 00:33:45,324,10.0,165,34.0,237.0,24.0,117.0,1025,A framework for Privacy Preserving Machine Learning.,28.0,23,True,2021-09-09 15:15:11.000,0.4.0,2.0,crypten,,,,['pytorch'],17.0,17.0,https://pypi.org/project/crypten,2021-09-09 15:15:11.000,,414.0,414.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
590,keract,philipperemy/keract,interpretability,,https://github.com/philipperemy/keract,https://github.com/philipperemy/keract,MIT,2017-05-17 04:50:57.000,2022-01-24 10:17:05.000000,2022-01-24 10:17:05,385,3.0,183,33.0,66.0,3.0,81.0,970,Layers Outputs and Gradients in Keras. Made easy.,16.0,23,True,2021-06-19 16:14:57.000,4.5.0,38.0,keract,,,,['tensorflow'],129.0,124.0,https://pypi.org/project/keract,2021-06-19 16:14:15.000,5.0,2300.0,2300.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
591,rubrix,recognai/rubrix,nlp,,https://github.com/recognai/rubrix,https://github.com/recognai/rubrix,Apache-2.0,2021-04-28 14:37:42.000,2022-03-24 15:02:35.000000,2022-03-24 15:02:31,904,238.0,77,14.0,785.0,78.0,396.0,929,"Rubrix, open-source framework for data-centric NLP. Data annotation and monitoring for enterprise NLP.",18.0,23,True,2022-03-11 12:18:33.000,0.12.1,56.0,rubrix,conda-forge/rubrix,,,,,,https://pypi.org/project/rubrix,2022-03-11 12:18:33.000,,2386.0,2532.0,https://anaconda.org/conda-forge/rubrix,2022-03-11 16:48:25.718,438.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
592,tf-explain,sicara/tf-explain,interpretability,,https://github.com/sicara/tf-explain,https://github.com/sicara/tf-explain,MIT,2019-07-15 08:26:24.000,2022-03-21 12:24:16.000000,2021-11-30 09:54:40,206,,93,51.0,94.0,39.0,51.0,906,Interpretability Methods for tf.keras models with Tensorflow 2.x.,16.0,23,True,2021-11-18 20:57:29.000,0.3.1,8.0,tf-explain,,,,['tensorflow'],114.0,108.0,https://pypi.org/project/tf-explain,2021-11-18 20:57:29.000,6.0,2918.0,2918.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
593,scikit-cuda,lebedov/scikit-cuda,gpu-utilities,,https://github.com/lebedov/scikit-cuda,https://github.com/lebedov/scikit-cuda,BSD-3-Clause,2010-09-27 02:02:07.000,2021-07-13 12:58:06.000000,2021-07-13 12:58:06,1032,,168,47.0,110.0,50.0,168.0,879,Python interface to GPU-powered libraries.,45.0,23,True,2019-05-27 00:29:00.000,0.5.3,7.0,scikit-cuda,,,,,44.0,,https://pypi.org/project/scikit-cuda,2019-05-27 00:29:00.000,44.0,688.0,688.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
594,GPUtil,anderskm/gputil,gpu-utilities,,https://github.com/anderskm/gputil,https://github.com/anderskm/gputil,MIT,2017-01-16 11:57:43.000,2020-10-01 05:42:49.000000,2019-08-16 09:00:15,140,,92,11.0,17.0,11.0,14.0,839,A Python module for getting the GPU status from NVIDA GPUs using nvidia-smi programmically in Python.,13.0,23,False,2018-12-18 09:12:13.000,1.4.0,8.0,gputil,,,,,1994.0,1898.0,https://pypi.org/project/gputil,2018-12-18 09:12:13.000,96.0,660403.0,660403.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
595,kapre,keunwoochoi/kapre,audio,,https://github.com/keunwoochoi/kapre,https://github.com/keunwoochoi/kapre,MIT,2016-12-14 18:36:36.000,2022-01-21 20:10:47.000000,2022-01-21 20:08:28,194,1.0,140,21.0,44.0,12.0,82.0,815,kapre: Keras Audio Preprocessors.,13.0,23,True,2022-01-21 20:10:47.000,Kapre-0.3.7,23.0,kapre,,,,['tensorflow'],1466.0,1452.0,https://pypi.org/project/kapre,2022-01-21 20:09:21.000,14.0,3584.0,3584.0,,,,,,,,3.0,21.0,,,,,,,,,,,,,,,,,,,
596,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,data-viz,,https://github.com/PatrikHlobil/Pandas-Bokeh,https://github.com/PatrikHlobil/Pandas-Bokeh,MIT,2018-11-23 20:49:14.000,2022-01-11 12:46:13.000000,2022-01-11 12:44:45,291,1.0,97,23.0,27.0,30.0,66.0,765,Bokeh Plotting Backend for Pandas and GeoPandas.,13.0,23,True,2021-04-11 17:43:13.000,0.5.5,16.0,pandas-bokeh,,,,['pandas'],315.0,304.0,https://pypi.org/project/pandas-bokeh,2021-04-11 17:43:13.000,11.0,13411.0,13411.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
597,gmaps,pbugnion/gmaps,geospatial-data,,https://github.com/pbugnion/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2021-12-15 15:42:57.506000,2019-07-22 06:22:45,1380,,146,26.0,153.0,67.0,136.0,731,Google maps for Jupyter notebooks.,16.0,23,False,2019-07-21 08:49:48.715,0.9.0,95.0,gmaps,conda-forge/gmaps,,,['jupyter'],45.0,1.0,https://pypi.org/project/gmaps,2021-12-15 15:42:57.506,44.0,11509.0,17013.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,253665.0,,,,,3.0,,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,2019-07-21 08:49:48.715,,1131.0,,,,,,,,,,,,,
598,Objax,google/objax,ml-frameworks,,https://github.com/google/objax,https://github.com/google/objax,Apache-2.0,2020-08-20 06:20:40.000,2022-03-18 16:32:35.000000,2022-03-18 16:32:35,431,17.0,59,25.0,142.0,45.0,59.0,678,Objax is a machine learning framework that provides an Object Oriented layer for JAX.,22.0,23,True,2022-02-01 00:17:20.000,1.6.0,9.0,objax,,,,['jax'],20.0,18.0,https://pypi.org/project/objax,2022-01-31 23:28:27.000,2.0,350.0,350.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
599,pdpipe,pdpipe/pdpipe,data-pipelines,,https://github.com/pdpipe/pdpipe,https://github.com/pdpipe/pdpipe,MIT,2017-01-24 20:37:22.000,2022-03-13 14:29:17.000000,2022-03-13 13:15:26,394,22.0,33,17.0,44.0,13.0,30.0,664,Easy pipelines for pandas DataFrames.,10.0,23,True,2022-03-13 14:29:49.000,0.2.3,78.0,pdpipe,conda-forge/pdpipe,,,['pandas'],45.0,40.0,https://pypi.org/project/pdpipe,2022-03-13 14:29:17.000,5.0,3467.0,3682.0,https://anaconda.org/conda-forge/pdpipe,2022-02-21 22:21:42.481,3441.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
600,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2022-02-14 15:59:07.465000,2022-02-13 22:09:19,126,6.0,98,28.0,15.0,6.0,46.0,658,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",11.0,23,True,2022-02-13 22:09:59.000,0.1.36,48.0,autoviz,conda-forge/autoviz,,,,148.0,143.0,https://pypi.org/project/autoviz,2022-02-13 22:09:59.000,5.0,49121.0,49561.0,https://anaconda.org/conda-forge/autoviz,2022-02-14 15:59:07.465,3086.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
601,pickleDB,patx/pickledb,data-containers,,https://github.com/patx/pickledb,https://github.com/patx/pickledb,BSD-3-Clause,2011-10-28 00:04:40.000,2022-02-10 09:36:27.000000,2019-11-15 03:38:30,105,,107,12.0,30.0,22.0,40.0,647,pickleDB is an open source key-value store using Pythons json module.,12.0,23,False,2019-01-14 18:48:25.000,0.9.2,20.0,pickledb,,,,,948.0,865.0,https://pypi.org/project/pickledb,2019-01-14 18:48:25.000,83.0,12339.0,12339.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
602,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2021-11-11 01:20:14.000000,2021-11-11 01:20:14,55,,57,7.0,4.0,4.0,15.0,637,scikit-learn cross validators for iterative stratification of multilabel data.,6.0,23,True,2021-10-03 18:49:49.000,0.1.7,6.0,iterative-stratification,,,,['sklearn'],204.0,196.0,https://pypi.org/project/iterative-stratification,2021-10-03 18:49:49.000,8.0,573262.0,573262.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
603,SKLL,EducationalTestingService/skll,ml-experiments,,https://github.com/EducationalTestingService/skll,https://github.com/EducationalTestingService/skll,BSD-1-Clause,2013-08-02 14:31:46.000,2021-12-29 21:39:23.000000,2021-12-21 20:03:06,3575,,65,47.0,318.0,32.0,365.0,527,SciKit-Learn Laboratory (SKLL) makes it easy to run machine learning experiments.,36.0,23,False,2021-12-21 20:12:29.000,3.0,65.0,skll,conda-forge/skll,,,['sklearn'],53.0,35.0,https://pypi.org/project/skll,2021-12-21 20:08:55.000,18.0,1356.0,1464.0,https://anaconda.org/conda-forge/skll,2021-12-21 22:47:22.431,434.0,,,,,3.0,11.0,,,,,,,,,,,,,,,,,,,
604,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2022-03-19 19:34:13.000000,2022-03-18 21:25:03,688,63.0,61,16.0,102.0,8.0,43.0,516,A simplified framework and utilities for PyTorch.,17.0,23,False,2022-03-15 21:42:46.000,1.10.1,28.0,poutyne,,,,['pytorch'],87.0,82.0,https://pypi.org/project/poutyne,2022-03-15 21:43:12.000,5.0,6222.0,6222.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
605,pivottablejs,nicolaskruchten/jupyter_pivottablejs,data-viz,,https://github.com/nicolaskruchten/jupyter_pivottablejs,https://github.com/nicolaskruchten/jupyter_pivottablejs,MIT,2015-09-09 13:39:18.000,2022-03-05 07:02:00.731000,2018-12-04 14:43:25,32,,62,21.0,7.0,17.0,40.0,460,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook, care of PivotTable.js.",3.0,23,False,2018-01-15 18:14:37.000,0.9.0,10.0,pivottablejs,anaconda/pivottablejs,,,['jupyter'],244.0,222.0,https://pypi.org/project/pivottablejs,2018-01-15 18:14:37.000,22.0,15051.0,15066.0,https://anaconda.org/anaconda/pivottablejs,2022-03-05 07:02:00.731,1142.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
606,pySBD,nipunsadvilkar/pySBD,nlp,,https://github.com/nipunsadvilkar/pySBD,https://github.com/nipunsadvilkar/pySBD,MIT,2017-06-11 06:15:20.000,2022-03-09 20:20:37.000000,2021-02-11 16:40:18,279,,53,11.0,44.0,13.0,50.0,427,pySBD (Python Sentence Boundary Disambiguation) is a rule-based sentence boundary detection that works out-of-the-box.,6.0,23,False,2021-02-11 16:42:37.000,0.3.4,15.0,pysbd,conda-forge/pysbd,,,,302.0,299.0,https://pypi.org/project/pysbd,2021-02-11 16:36:33.000,3.0,49916.0,49967.0,https://anaconda.org/conda-forge/pysbd,2021-10-11 20:47:46.408,258.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
607,Hyperactive,SimonBlanke/Hyperactive,hyperopt,,https://github.com/SimonBlanke/Hyperactive,https://github.com/SimonBlanke/Hyperactive,MIT,2018-11-01 08:53:30.000,2022-03-16 16:09:29.000000,2022-03-16 16:04:20,2077,20.0,32,10.0,6.0,6.0,39.0,377,An optimization and data collection toolbox for convenient and fast prototyping of computationally expensive models.,4.0,23,True,2022-03-16 16:09:29.000,4.1.1,65.0,hyperactive,,,,,15.0,12.0,https://pypi.org/project/hyperactive,2022-03-16 16:09:29.000,3.0,1166.0,1168.0,,,,,,,,3.0,100.0,,,,,,,,,,,,,,,,,,,
608,NIPY,nipy/nipy,medical-data,,https://github.com/nipy/nipy,https://github.com/nipy/nipy,BSD-3-Clause,2010-05-02 10:00:33.000,2021-12-05 02:53:17.000000,2021-03-29 16:56:48,6427,,130,36.0,341.0,45.0,111.0,320,Neuroimaging in Python FMRI analysis package.,63.0,23,True,2018-02-19 14:14:08.000,0.4.2,6.0,nipy,conda-forge/nipy,,,,47.0,,https://pypi.org/project/nipy,2018-02-19 14:14:08.000,47.0,2470.0,4090.0,https://anaconda.org/conda-forge/nipy,2020-05-04 19:38:04.112,90724.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
609,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2022-03-15 15:57:40.000000,2022-03-10 13:10:21,3593,23.0,56,26.0,71.0,64.0,149.0,316,Scalable audio processing framework written in Python with a RESTful API.,22.0,23,False,2020-11-27 09:33:19.000,0.9.6,27.0,TimeSide,,,,,30.0,16.0,https://pypi.org/project/TimeSide,2021-12-15 14:33:37.113,14.0,419.0,419.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
610,gokart,m3dev/gokart,ml-experiments,,https://github.com/m3dev/gokart,https://github.com/m3dev/gokart,MIT,2018-12-23 07:40:27.000,2022-02-25 17:36:22.000000,2022-02-14 11:19:44,459,10.0,42,22.0,210.0,15.0,52.0,240,"Gokart solves reproducibility, task dependencies, constraints of good code, and ease of use for Machine Learning..",32.0,23,False,2022-02-12 07:31:18.000,1.1.0,63.0,gokart,,,,,4.0,,https://pypi.org/project/gokart,2020-02-25 06:01:19.000,4.0,2058.0,2058.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
611,MONAILabel,Project-MONAI/MONAILabel,others,,https://github.com/Project-MONAI/MONAILabel,https://github.com/Project-MONAI/MONAILabel,Apache-2.0,2021-03-26 15:25:10.000,2022-03-23 13:04:52.000000,2022-03-23 13:04:51,554,65.0,50,14.0,415.0,44.0,195.0,216,MONAI Label is an intelligent open source image labeling and learning tool.,22.0,23,False,2022-02-28 16:50:02.000,0.3.2,37.0,monailabel-weekly,,,,,,,https://pypi.org/project/monailabel-weekly,2022-03-20 02:35:31.000,,1472.0,2188.0,,,,,,,,3.0,5729.0,,,,,,,,,,,,,,,,,,,
