,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,gitlab_id,gitlab_url
485,pingouin,raphaelvallat/pingouin,,probabilistics,https://github.com/raphaelvallat/pingouin,https://github.com/raphaelvallat/pingouin,GPL-3.0,2018-04-01 01:10:22.000000,2021-02-25 17:35:51.000000,2021-02-25 17:35:16.000000,53,13.0,114.0,640,1073.0,Statistical package in Python based on Pandas.,17.0,22,False,2021-02-16 05:46:44.000000,0.3.10,32.0,pingouin,conda-forge/pingouin,,,,182.0,172.0,https://pypi.org/project/pingouin,2021-02-16 05:37:08.000000,10.0,10970.0,12154.0,https://anaconda.org/conda-forge/pingouin,2021-02-16 07:48:18.164000,31986.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
486,scikit-multilearn,scikit-multilearn/scikit-multilearn,,sklearn-utils,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000000,2020-06-30 10:19:46.000000,2019-05-21 11:29:06.000000,120,64.0,92.0,635,487.0,A scikit-learn based module for multi-label et. al. classification.,15.0,22,False,2018-12-10 16:24:47.000000,0.2.0,6.0,scikit-multilearn,,,,['sklearn'],386.0,364.0,https://pypi.org/project/scikit-multilearn,2018-12-10 16:24:47.000000,22.0,31461.0,31461.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
487,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,,data-viz,https://github.com/PatrikHlobil/Pandas-Bokeh,https://github.com/PatrikHlobil/Pandas-Bokeh,MIT,2018-11-23 20:49:14.000000,2021-01-27 21:04:48.000000,2021-01-27 20:56:22.000000,78,21.0,55.0,620,262.0,Bokeh Plotting Backend for Pandas and GeoPandas.,11.0,22,True,2021-01-27 21:04:48.000000,0.5.3,14.0,pandas-bokeh,,,,['pandas'],149.0,139.0,https://pypi.org/project/pandas-bokeh,2021-01-27 21:04:48.000000,10.0,4401.0,4401.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
488,Prince,MaxHalford/prince,,others,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000000,2021-02-24 22:35:15.000000,2021-01-11 21:14:58.000000,113,26.0,64.0,583,179.0,"Python factor analysis library (PCA, CA, MCA, MFA, FAMD).",9.0,22,True,2020-10-06 11:26:47.000000,0.7.1,41.0,prince,,,,['sklearn'],114.0,108.0,https://pypi.org/project/prince,2020-10-06 11:26:47.000000,6.0,5025.0,5025.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
489,Sentinelsat,sentinelsat/sentinelsat,,geospatial-data,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000000,2021-02-08 09:57:22.000000,2021-01-31 18:47:01.000000,163,31.0,209.0,572,801.0,Search and download Copernicus Sentinel satellite images.,34.0,22,False,2020-06-12 07:15:51.000000,0.14,36.0,sentinelsat,,,,,214.0,170.0,https://pypi.org/project/sentinelsat,2020-06-12 07:08:37.000000,44.0,5088.0,5091.0,,,,,,,,3.0,195.0,,,,,,,,,,,,,,,,,,,,,
490,Guild AI,guildai/guildai,,ml-experiments,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000000,2021-03-01 22:24:06.000000,2021-03-01 22:23:54.000000,41,99.0,154.0,551,4425.0,"Experiment tracking, ML developer tools.",16.0,22,True,2021-01-14 21:03:23.000000,0.7.2,165.0,guildai,,,,,26.0,26.0,https://pypi.org/project/guildai,2021-02-24 01:36:05.000000,,1151.0,1151.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
491,combo,yzhao062/combo,,sklearn-utils,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000000,2020-12-23 14:27:11.000000,2020-12-23 14:27:05.000000,81,9.0,3.0,481,201.0,(AAAI' 20) A Python Toolbox for Machine Learning Model Combination.,1.0,22,True,2020-12-23 02:21:49.000000,0.1.2,12.0,combo,,,,"['sklearn', 'xgboost']",290.0,290.0,https://pypi.org/project/combo,2020-12-23 02:21:49.000000,0.0,32988.0,32988.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
492,random-forest-importances,parrt/random-forest-importances,,interpretability,https://github.com/parrt/random-forest-importances,https://github.com/parrt/random-forest-importances,MIT,2018-03-22 19:20:13.000000,2021-01-30 21:50:08.000000,2021-01-30 21:50:02.000000,92,4.0,27.0,414,249.0,Code to compute permutation and drop-column importances in Python scikit-learn models.,14.0,22,True,2021-01-28 23:23:17.000000,1.3.7,22.0,rfpimp,,,,['sklearn'],69.0,65.0,https://pypi.org/project/rfpimp,2021-01-28 23:19:33.000000,4.0,5435.0,5435.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
493,GeoViews,holoviz/geoviews,,geospatial-data,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,BSD-3-Clause,2016-04-19 16:27:01.000000,2020-11-13 20:59:34.000000,2020-09-21 16:31:16.000000,62,80.0,169.0,333,635.0,"Simple, concise geographical visualization in Python.",22.0,22,True,2020-09-23 18:59:07.000000,1.8.0,21.0,geoviews,conda-forge/geoviews,,,,228.0,208.0,https://pypi.org/project/geoviews,2020-03-30 19:17:21.000000,20.0,2105.0,3764.0,https://anaconda.org/conda-forge/geoviews,2020-09-23 20:06:48.808000,59724.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
494,Cornac,PreferredAI/cornac,,recommender-systems,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000000,2021-01-29 10:40:32.008000,2021-01-29 07:00:14.000000,57,2.0,31.0,305,1162.0,A Comparative Framework for Multimodal Recommender Systems.,11.0,22,True,2021-01-29 08:08:54.000000,1.11.0,36.0,cornac,conda-forge/cornac,,,,28.0,27.0,https://pypi.org/project/cornac,2021-01-29 08:06:15.000000,1.0,559.0,5628.0,https://anaconda.org/conda-forge/cornac,2021-01-29 10:40:32.008000,111520.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
495,vega,vega/ipyvega,,data-viz,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000000,2021-03-02 09:29:20.000000,2021-03-02 09:26:55.000000,46,8.0,79.0,296,485.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,9.0,22,True,2020-05-15 23:40:02.000000,3.4.0,37.0,vega,conda-forge/vega,,,['jupyter'],148.0,,https://pypi.org/project/vega,2020-05-15 23:40:02.000000,148.0,8211.0,15055.0,https://anaconda.org/conda-forge/vega,2020-12-10 15:03:57.175000,390134.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
496,pyvips,libvips/pyvips,,image,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000000,2021-02-24 09:49:23.000000,2021-02-24 09:49:23.000000,25,73.0,138.0,294,392.0,python binding for libvips using cffi.,10.0,22,True,2020-12-18 11:44:57.000000,2.1.14,20.0,pyvips,conda-forge/pyvips,,,,177.0,155.0,https://pypi.org/project/pyvips,2020-12-18 11:44:57.000000,22.0,3496.0,3873.0,https://anaconda.org/conda-forge/pyvips,2020-10-14 10:02:33.542000,7167.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
497,SUOD,yzhao062/SUOD,,others,https://github.com/yzhao062/SUOD,https://github.com/yzhao062/SUOD,BSD-2-Clause,2019-11-20 00:23:54.000000,2021-01-19 14:42:08.000000,2021-01-19 14:42:01.000000,29,3.0,2.0,242,134.0,(MLSys' 21) An Acceleration System for Large-scare Unsupervised Heterogeneous Outlier Detection (Anomaly Detection).,1.0,22,True,2021-01-15 02:12:04.000000,0.0.6,7.0,suod,,,,,277.0,277.0,https://pypi.org/project/suod,2021-01-15 02:12:04.000000,,32197.0,32197.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
498,TensorFlow Cloud,tensorflow/cloud,,tensorflow-utils,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000000,2021-03-03 06:16:32.000000,2021-03-03 06:16:23.000000,47,47.0,25.0,228,517.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,17.0,22,True,2021-02-09 23:34:43.000000,0.1.13,16.0,tensorflow-cloud,,,,['tensorflow'],28.0,28.0,https://pypi.org/project/tensorflow-cloud,2021-02-09 23:34:43.000000,0.0,58287.0,58287.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
499,Orion,Epistimio/orion,,hyperopt,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,BSD-3-Clause,2017-09-07 06:05:21.000000,2021-03-03 14:18:37.000000,2021-02-25 01:41:32.000000,35,30.0,107.0,184,2470.0,Asynchronous Distributed Hyperparameter Optimization.,18.0,22,True,2021-01-19 22:46:16.000000,0.1.12,13.0,orion,,,,,48.0,40.0,https://pypi.org/project/orion,2021-01-19 22:46:16.000000,8.0,713.0,713.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
500,pyexcel-xlsx,pyexcel/pyexcel-xlsx,,data-loading,https://github.com/pyexcel/pyexcel-xlsx,https://github.com/pyexcel/pyexcel-xlsx,BSD-3-Clause,2014-12-02 00:03:24.000000,2020-11-28 22:30:58.000000,2020-11-28 22:30:53.000000,16,12.0,20.0,85,267.0,"A wrapper library to read, manipulate and write data in xlsx and xlsm format using openpyxl.",4.0,22,False,2020-10-10 13:13:32.000000,0.6.0,30.0,pyexcel-xlsx,conda-forge/pyexcel-xlsx,,,,1436.0,1126.0,https://pypi.org/project/pyexcel-xlsx,2020-10-10 13:13:32.000000,310.0,26796.0,27168.0,https://anaconda.org/conda-forge/pyexcel-xlsx,2020-10-10 15:53:49.660000,15253.0,,,,,3.0,46.0,,,,,,,,,,,,,,,,,,,,,
501,openpyxl,,,data-loading,,https://openpyxl.readthedocs.io,MIT,2015-11-03 00:22:17.154000,2021-01-16 15:51:35.602000,,0,188.0,1441.0,17,,A Python library to read/write Excel 2010 xlsx/xlsm files.,,22,False,2021-01-14 19:15:29.000000,3.0.6,96.0,openpyxl,openpyxl,openpyxl/openpyxl-ci,https://openpyxl.readthedocs.io/en/stable/,,9770.0,,https://pypi.org/project/openpyxl,2021-01-14 19:00:13.000000,9770.0,4826796.0,4827504.0,https://anaconda.org/anaconda/openpyxl,2021-01-16 15:51:35.602000,44187.0,https://hub.docker.com/r/openpyxl/openpyxl-ci,2018-09-13 18:04:17.646261,,1180.0,3.0,,,,,,,,,0.0,,,,,,,,,,,,https://foss.heptapod.net/api/graphql::openpyxl/openpyxl,https://foss.heptapod.net/openpyxl/openpyxl
502,Recommenders,microsoft/recommenders,,recommender-systems,https://github.com/microsoft/recommenders,https://github.com/microsoft/recommenders,MIT,2018-09-19 10:06:07.000000,2021-03-02 14:05:06.000000,2021-02-11 11:15:36.000000,1600,115.0,436.0,9276,6334.0,Best Practices on Recommendation Systems.,89.0,21,True,2021-02-04 14:08:48.000000,2021.2,7.0,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
503,cortex,cortexlabs/cortex,,model-serialisation,https://github.com/cortexlabs/cortex,https://github.com/cortexlabs/cortex,Apache-2.0,2019-01-24 04:43:14.000000,2021-03-03 20:42:05.000000,2021-03-03 00:00:06.000000,562,176.0,748.0,7373,1916.0,Model serving at scale.,18.0,21,True,2021-03-03 00:30:07.000000,0.30.0,48.0,cortex,,,,,0.0,,https://pypi.org/project/cortex,2021-03-03 00:02:29.000000,0.0,762.0,762.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
504,mace,XiaoMi/mace,,ml-frameworks,https://github.com/XiaoMi/mace,https://github.com/XiaoMi/mace,Apache-2.0,2018-06-27 03:50:12.000000,2021-03-03 01:09:25.000000,2021-03-02 12:23:05.000000,758,42.0,589.0,4313,3124.0,MACE is a deep learning inference framework optimized for mobile heterogeneous computing platforms.,56.0,21,True,2021-03-03 01:09:26.000000,1.0.3,10.0,,,,,,,,,,,,41.0,,,,,,,,3.0,1300.0,,,,,,,,,,,,,,,,,,,,,
505,cuDF,rapidsai/cudf,,gpu-utilities,https://github.com/rapidsai/cudf,https://github.com/rapidsai/cudf,Apache-2.0,2017-05-07 03:43:37.000000,2021-03-04 12:51:21.000000,2021-03-04 12:40:45.000000,493,596.0,2844.0,3706,,cuDF - GPU DataFrame Library.,205.0,21,True,2021-02-24 18:09:03.000000,0.18.0,5.0,cudf,,,,,4.0,,https://pypi.org/project/cudf,2020-06-01 20:07:47.000000,4.0,401.0,401.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
506,DeepMatcher,anhaidgroup/deepmatcher,,nlp,https://github.com/anhaidgroup/deepmatcher,https://github.com/anhaidgroup/deepmatcher,BSD-3-Clause,2017-12-01 19:01:11.000000,2020-09-27 17:25:56.000000,2020-04-20 02:34:24.000000,1297,47.0,18.0,3468,169.0,Python package for performing Entity and Text Matching using Deep Learning.,7.0,21,True,2019-12-30 19:49:33.000000,0.1.1,9.0,deepmatcher,,,,,10.0,10.0,https://pypi.org/project/deepmatcher,2019-12-30 19:49:33.000000,,201.0,201.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
507,Image Deduplicator,idealo/imagededup,,image,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000000,2020-12-21 13:30:38.000000,2020-11-23 17:40:40.000000,283,20.0,55.0,3408,460.0,Finding duplicate images made easy!.,9.0,21,True,2020-11-23 17:55:24.000000,0.2.4,9.0,imagededup,,,,['tensorflow'],12.0,10.0,https://pypi.org/project/imagededup,2020-11-22 21:09:36.000000,2.0,1014.0,1014.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
508,AdaNet,tensorflow/adanet,,hyperopt,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000000,2020-07-09 21:03:28.000000,2020-07-09 20:51:04.000000,502,64.0,47.0,3241,439.0,Fast and flexible AutoML with learning guarantees.,26.0,21,True,2020-07-09 21:03:28.000000,0.9.0,13.0,adanet,,,,['tensorflow'],37.0,35.0,https://pypi.org/project/adanet,2020-07-09 21:03:28.000000,2.0,424.0,424.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
509,TensorTrade,tensortrade-org/tensortrade,,financial-data,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000000,2021-02-13 17:34:42.000000,2021-02-13 17:34:42.000000,678,21.0,141.0,3006,881.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",50.0,21,True,,,26.0,tensortrade,,,,,11.0,10.0,https://pypi.org/project/tensortrade,2020-12-20 18:30:31.000000,1.0,752.0,752.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
510,NLP Architect,IntelLabs/nlp-architect,,nlp,https://github.com/IntelLabs/nlp-architect,https://github.com/IntelLabs/nlp-architect,Apache-2.0,2018-05-17 21:00:13.000000,2021-02-24 06:15:04.000000,2021-01-14 15:53:57.000000,394,16.0,104.0,2606,949.0,A model library for exploring state-of-the-art deep learning topologies and techniques for optimizing Natural Language..,36.0,21,True,2020-11-17 12:32:37.000000,0.5.5.1,13.0,nlp-architect,,,,,7.0,7.0,https://pypi.org/project/nlp-architect,2020-04-12 11:34:38.000000,,189.0,189.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
511,Image Super-Resolution,idealo/image-super-resolution,,image,https://github.com/idealo/image-super-resolution,https://github.com/idealo/image-super-resolution,Apache-2.0,2018-11-26 13:41:13.000000,2020-11-11 15:09:20.000000,2020-11-11 15:09:19.000000,486,58.0,101.0,2573,138.0,Super-scale your images and run experiments with Residual Dense and Adversarial Networks.,9.0,21,True,2020-01-08 15:37:35.000000,2.2.0,11.0,ISR,,idealo/image-super-resolution-gpu,,['tensorflow'],50.0,42.0,https://pypi.org/project/ISR,2020-01-08 15:37:35.000000,8.0,1950.0,1954.0,,,,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,,131.0,3.0,,,,,,,,,,,,,,,,,,,,,,
512,gpt-2-simple,minimaxir/gpt-2-simple,,nlp,https://github.com/minimaxir/gpt-2-simple,https://github.com/minimaxir/gpt-2-simple,MIT,2019-04-13 20:00:52.000000,2021-02-14 21:13:20.000000,2021-02-14 19:39:38.000000,524,136.0,92.0,2530,133.0,Python package to easily retrain OpenAI's GPT-2 text-generating model on new texts.,17.0,21,True,2021-02-14 21:13:20.000000,0.7.2,16.0,gpt-2-simple,,,,['tensorflow'],3.0,,https://pypi.org/project/gpt-2-simple,2021-02-14 20:20:24.000000,3.0,4908.0,4916.0,,,,,,,,3.0,196.0,,,,,,,,,,,,,,,,,,,,,
513,tensorflow-graphics,tensorflow/graphics,,image,https://github.com/tensorflow/graphics,https://github.com/tensorflow/graphics,Apache-2.0,2019-01-08 10:39:44.000000,2021-03-02 00:04:04.000000,2021-02-26 13:48:43.000000,282,101.0,82.0,2411,626.0,TensorFlow Graphics: Differentiable Graphics Layers for TensorFlow.,32.0,21,True,2020-05-20 19:56:41.000000,2020.5.20,21.0,tensorflow-graphics,,,,['tensorflow'],3.0,,https://pypi.org/project/tensorflow-graphics,2020-05-20 19:56:41.000000,3.0,725.0,725.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
514,DeepVariant,google/deepvariant,,medical-data,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000000,2021-03-03 23:04:33.000000,2021-03-03 23:00:30.000000,537,3.0,383.0,2205,1503.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,19.0,21,True,2020-12-07 17:56:31.000000,1.1.0,15.0,,bioconda/deepvariant,,,['tensorflow'],,,,,,,799.0,https://anaconda.org/bioconda/deepvariant,2020-09-05 07:25:11.429000,27414.0,,,,,3.0,3053.0,,,,,,,,,,,,,,,,,,,,,
515,Texar,asyml/texar,,nlp,https://github.com/asyml/texar,https://github.com/asyml/texar,Apache-2.0,2017-07-22 19:02:05.000000,2020-09-17 07:03:55.000000,2020-07-29 00:38:30.000000,330,32.0,126.0,2115,1719.0,"Toolkit for Machine Learning, Natural Language Processing, and Text Generation, in TensorFlow. This is part of the..",41.0,21,True,2019-11-19 04:11:18.000000,0.2.4,6.0,texar,,,,['tensorflow'],14.0,12.0,https://pypi.org/project/texar,2019-11-19 04:11:18.000000,2.0,47.0,47.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
516,Mars,mars-project/mars,,others,https://github.com/mars-project/mars,https://github.com/mars-project/mars,Apache-2.0,2018-12-05 16:04:03.000000,2021-03-02 16:32:15.000000,2021-03-02 14:41:10.000000,242,116.0,667.0,2054,734.0,"Mars is a tensor-based unified framework for large-scale data computation which scales Numpy, pandas, Scikit-learn and..",18.0,21,True,2021-02-22 06:27:42.000000,0.6.5,75.0,pymars,,,,,3.0,3.0,https://pypi.org/project/pymars,2021-02-25 12:23:36.000000,0.0,627.0,627.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
517,PARL,PaddlePaddle/PARL,,reinforcement-learning,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000000,2021-03-04 09:36:20.000000,2021-03-04 04:58:59.000000,435,53.0,153.0,1848,1.0,A high-performance distributed training framework for Reinforcement Learning.,21.0,21,True,2021-01-08 08:16:06.000000,1.4.1,16.0,parl,,,,['paddle'],68.0,68.0,https://pypi.org/project/parl,2021-01-08 08:16:06.000000,,182.0,182.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
518,m2cgen,BayesWitnesses/m2cgen,,model-serialisation,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000000,2021-03-02 05:04:18.000000,2020-10-07 17:33:12.000000,153,36.0,36.0,1761,227.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",12.0,21,True,2020-09-18 19:17:26.000000,0.9.0,12.0,m2cgen,,,,,5.0,5.0,https://pypi.org/project/m2cgen,2020-09-18 19:16:17.000000,,5839.0,5839.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
519,cleanlab,cgnorthcutt/cleanlab,,others,https://github.com/cgnorthcutt/cleanlab,https://github.com/cgnorthcutt/cleanlab,GPL-3.0,2018-05-11 01:55:21.000000,2021-03-03 23:30:58.000000,2021-03-03 23:30:58.000000,162,17.0,35.0,1529,737.0,The standard package for machine learning with noisy labels and finding mislabeled data in Python.,5.0,21,False,2020-02-17 07:33:06.000000,0.1.1,15.0,cleanlab,,,,,10.0,10.0,https://pypi.org/project/cleanlab,2020-02-17 07:33:06.000000,,2042.0,2042.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
520,auto_ml,ClimbsRocks/auto_ml,,hyperopt,https://github.com/ClimbsRocks/auto_ml,https://github.com/ClimbsRocks/auto_ml,MIT,2016-08-07 21:35:08.000000,2021-02-10 07:52:35.000000,2018-03-25 19:46:25.000000,293,185.0,215.0,1523,1149.0,[UNMAINTAINED] Automated machine learning for analytics & production.,13.0,21,False,2018-02-22 01:13:03.000000,2.9.10,78.0,auto_ml,,,,,2.0,,https://pypi.org/project/auto_ml,2018-02-22 01:13:03.000000,2.0,1592.0,1592.0,,,,,,,,3.0,33.0,,,,,,,,,,,,,,,,,,,,,
521,lore,instacart/lore,,ml-experiments,https://github.com/instacart/lore,https://github.com/instacart/lore,MIT,2017-10-19 21:51:45.000000,2021-02-22 18:13:04.000000,2020-05-11 22:26:45.000000,118,16.0,18.0,1514,270.0,Lore makes machine learning approachable for Software Engineers and maintainable for Machine Learning Researchers.,22.0,21,True,2020-05-11 22:28:23.000000,0.8.4,231.0,lore,,,,,17.0,16.0,https://pypi.org/project/lore,2020-05-11 22:28:23.000000,1.0,565.0,565.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
522,Talos,autonomio/talos,,hyperopt,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000000,2020-11-21 16:37:14.000000,2020-11-21 16:27:04.000000,224,41.0,346.0,1381,538.0,"Hyperparameter Optimization for TensorFlow, Keras and PyTorch.",19.0,21,True,2020-11-09 16:48:30.000000,1.0,14.0,talos,,,,['tensorflow'],115.0,109.0,https://pypi.org/project/talos,2020-11-09 16:49:08.000000,6.0,950.0,950.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
523,Neural Tangents,google/neural-tangents,,ml-frameworks,https://github.com/google/neural-tangents,https://github.com/google/neural-tangents,Apache-2.0,2019-04-08 16:48:48.000000,2021-02-18 07:37:24.000000,2021-02-18 07:37:19.000000,148,28.0,53.0,1344,367.0,Fast and Easy Infinite Neural Networks in Python.,17.0,21,True,2021-01-25 23:20:02.000000,0.3.6,20.0,neural-tangents,,,,,14.0,14.0,https://pypi.org/project/neural-tangents,2021-01-25 23:06:16.000000,0.0,639.0,651.0,,,,,,,,3.0,112.0,,,,,,,,,,,,,,,,,,,,,
524,NiftyNet,NifTK/NiftyNet,,medical-data,https://github.com/NifTK/NiftyNet,https://github.com/NifTK/NiftyNet,Apache-2.0,2017-08-30 07:55:43.000000,2020-04-21 19:54:52.000000,2020-04-21 19:54:51.000000,385,102.0,224.0,1270,2848.0,[unmaintained] An open-source convolutional neural networks platform for research in medical image analysis and image-..,58.0,21,True,2019-10-10 10:59:33.000000,0.6.0,11.0,niftynet,,,,['tensorflow'],34.0,33.0,https://pypi.org/project/niftynet,2019-10-10 10:59:33.000000,1.0,92.0,92.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
525,Torchmeta,tristandeleu/pytorch-meta,,pytorch-utils,https://github.com/tristandeleu/pytorch-meta,https://github.com/tristandeleu/pytorch-meta,MIT,2018-12-04 23:36:45.000000,2021-02-25 13:32:40.000000,2020-11-25 16:41:48.000000,138,23.0,71.0,1226,341.0,A collection of extensions and data-loaders for few-shot learning & meta-learning in PyTorch.,10.0,21,True,2020-11-25 16:45:01.000000,1.6.1,26.0,torchmeta,,,,['pytorch'],29.0,29.0,https://pypi.org/project/torchmeta,2020-11-25 16:45:01.000000,,335.0,335.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
526,Karate Club,benedekrozemberczki/karateclub,,graph,https://github.com/benedekrozemberczki/karateclub,https://github.com/benedekrozemberczki/karateclub,GPL-3.0,2019-12-05 17:35:56.000000,2021-02-27 21:30:28.000000,2021-02-27 21:30:20.000000,137,,47.0,1171,2118.0,Karate Club: An API Oriented Open-source Python Framework for Unsupervised Learning on Graphs (CIKM 2020).,11.0,21,False,2021-01-25 18:14:21.000000,_10023,96.0,karateclub,,,,,27.0,27.0,https://pypi.org/project/karateclub,2021-01-25 18:11:58.000000,0.0,2271.0,2271.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
