,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,trending,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
550,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2022-11-16 13:41:57.000000,2022-11-16 13:41:53,179.0,30.0,419,78.0,33.0,43.0,23.0,8898,"A small set of Python functions to draw pretty maps from OpenStreetMap data. Based on osmnx, matplotlib and shapely..",15.0,23,False,2021-10-19 13:33:43.000,0.1.3,4.0,prettymaps,conda-forge/prettymaps,,,,12.0,12.0,https://pypi.org/project/prettymaps,2021-10-19 13:33:43.000,,233.0,325.0,https://anaconda.org/conda-forge/prettymaps,2022-01-08 18:08:26.920,927.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
551,deep-daze,lucidrains/deep-daze,image,,https://github.com/lucidrains/deep-daze,https://github.com/lucidrains/deep-daze,MIT,2021-01-17 06:00:50.000,2022-03-13 19:09:50.000000,2022-03-13 19:08:59,231.0,,320,76.0,37.0,95.0,73.0,4361,Simple command line tool for text to image generation using OpenAIs CLIP and Siren (Implicit neural representation..,14.0,23,True,2022-03-13 19:09:50.000,0.11.1,67.0,deep-daze,,,,,47.0,47.0,https://pypi.org/project/deep-daze,2022-03-13 19:09:50.000,,1931.0,1931.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
552,Crypto Signals,CryptoSignal/crypto-signal,financial-data,,https://github.com/CryptoSignal/Crypto-Signal,https://github.com/CryptoSignal/Crypto-Signal,MIT,2017-09-16 23:49:24.000,2022-11-21 16:39:18.000000,2022-08-09 13:26:32,565.0,,1157,307.0,201.0,59.0,205.0,4201,"Github.com/CryptoSignal - Trading & Technical Analysis Bot - 4,100+ stars, 1,100+ forks.",28.0,23,True,,,,,,shadowreaver/crypto-signal,,,,,,,,,2297.0,,,,https://hub.docker.com/r/shadowreaver/crypto-signal,2020-09-03 13:00:35.801133,8.0,142446.0,3.0,,,,,,,,,,,,,,,,,,,,
553,Image Super-Resolution,idealo/image-super-resolution,image,,https://github.com/idealo/image-super-resolution,https://github.com/idealo/image-super-resolution,Apache-2.0,2018-11-26 13:41:13.000,2022-01-23 11:27:35.000000,2021-06-02 09:45:13,150.0,,658,100.0,32.0,95.0,110.0,3927,Super-scale your images and run experiments with Residual Dense and Adversarial Networks.,10.0,23,False,2020-01-08 15:37:35.000,2.2.0,11.0,ISR,,idealo/image-super-resolution-gpu,,['tensorflow'],104.0,99.0,https://pypi.org/project/ISR,2020-01-08 15:37:35.000,5.0,4018.0,4022.0,,,,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,,221.0,3.0,,,,,,,,,,,,,,,,,,,,
554,TensorForce,tensorforce/tensorforce,reinforcement-learning,,https://github.com/tensorforce/tensorforce,https://github.com/tensorforce/tensorforce,Apache-2.0,2017-03-19 16:24:22.000,2022-11-21 20:42:38.000000,2022-02-10 08:43:04,2099.0,,525,147.0,234.0,27.0,627.0,3189,Tensorforce: a TensorFlow library for applied reinforcement learning.,82.0,23,True,2021-08-30 20:20:58.000,0.6.5,24.0,tensorforce,,,,['tensorflow'],,,https://pypi.org/project/tensorforce,2021-08-30 20:13:45.000,,1045.0,1045.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
555,gpt-2-simple,minimaxir/gpt-2-simple,nlp,,https://github.com/minimaxir/gpt-2-simple,https://github.com/minimaxir/gpt-2-simple,MIT,2019-04-13 20:00:52.000,2022-05-22 02:02:04.000000,2022-05-22 02:02:04,149.0,,603,74.0,52.0,153.0,99.0,3054,Python package to easily retrain OpenAIs GPT-2 text-generating model on new texts.,21.0,23,True,2021-10-18 02:38:39.000,0.8.1,18.0,gpt-2-simple,,,,['tensorflow'],5.0,,https://pypi.org/project/gpt-2-simple,2021-10-18 01:47:20.000,5.0,8161.0,8169.0,,,,,,,,3.0,,362.0,,,,,,,,,,,,,,,,,,
556,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2022-11-24 02:14:35.000000,2022-03-15 12:13:11,507.0,,312,73.0,840.0,63.0,69.0,3015,The Language Interpretability Tool: Interactively analyze NLP models for model understanding in an extensible and..,18.0,23,True,2021-12-21 14:29:03.000,0.4.1,7.0,lit-nlp,conda-forge/lit-nlp,,,,11.0,11.0,https://pypi.org/project/lit-nlp,2021-12-21 14:20:06.000,,1223.0,3084.0,https://anaconda.org/conda-forge/lit-nlp,2021-11-09 18:19:30.401,48393.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
557,vissl,facebookresearch/vissl,image,,https://github.com/facebookresearch/vissl,https://github.com/facebookresearch/vissl,MIT,2020-04-09 19:40:33.000,2022-10-12 19:10:02.000000,2022-10-12 19:04:29,398.0,5.0,292,53.0,409.0,62.0,103.0,2851,"VISSL is FAIRs library of extensible, modular and scalable components for SOTA Self-Supervised Learning with images.",34.0,23,True,2021-11-02 17:21:02.000,0.1.6,6.0,vissl,,,,['pytorch'],14.0,13.0,https://pypi.org/project/vissl,2021-11-02 15:36:07.000,1.0,363.0,363.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
558,PandasGUI,adamerose/pandasgui,data-viz,,https://github.com/adamerose/PandasGUI,https://github.com/adamerose/PandasGUI,MIT-0,2019-06-12 02:19:42.000,2022-03-16 17:52:29.000000,2022-03-16 17:52:29,715.0,,187,53.0,31.0,52.0,117.0,2776,A GUI for Pandas DataFrames.,13.0,23,False,2021-08-14 09:14:51.000,0.2.13,43.0,pandasgui,conda-forge/pandasgui,,,['pandas'],198.0,193.0,https://pypi.org/project/pandasgui,2021-08-14 09:14:51.000,5.0,3601.0,4277.0,https://anaconda.org/conda-forge/pandasgui,2021-02-13 06:39:51.463,14889.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
559,tensorflow-graphics,tensorflow/graphics,image,,https://github.com/tensorflow/graphics,https://github.com/tensorflow/graphics,Apache-2.0,2019-01-08 10:39:44.000,2022-11-11 15:23:52.000000,2022-11-11 15:23:46,757.0,4.0,355,93.0,533.0,141.0,92.0,2681,TensorFlow Graphics: Differentiable Graphics Layers for TensorFlow.,37.0,23,True,2021-12-03 22:33:39.000,2021.12.3,25.0,tensorflow-graphics,,,,['tensorflow'],5.0,,https://pypi.org/project/tensorflow-graphics,2021-12-03 22:33:39.000,5.0,4292.0,4292.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
560,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,Apache-2.0,2019-12-06 08:25:24.000,2022-11-24 13:54:21.000000,2022-11-24 13:54:21,240.0,24.0,268,51.0,196.0,132.0,100.0,2489,LightSeq: A High Performance Library for Sequence Processing and Generation.,14.0,23,True,2022-11-03 06:46:55.989,3.0.1,22.0,lightseq,,,,,1.0,,https://pypi.org/project/lightseq,2022-01-26 08:26:27.000,1.0,5746.0,5764.0,,,,,,,,3.0,,651.0,,,,,,,,,,,,,,,,,,
561,Luminoth,tryolabs/luminoth,image,,https://github.com/tryolabs/luminoth,https://github.com/tryolabs/luminoth,BSD-3-Clause,2017-02-16 15:07:46.000,2022-11-21 22:17:12.000000,2020-01-07 20:53:25,838.0,,413,130.0,135.0,60.0,128.0,2384,Deep Learning toolkit for Computer Vision.,15.0,23,False,2018-11-09 21:35:17.000,0.2.3,10.0,luminoth,,,,['tensorflow'],43.0,41.0,https://pypi.org/project/luminoth,2018-11-09 21:35:17.000,2.0,525.0,731.0,,,,,,,,3.0,,12589.0,,,,,,,,,,,,,,,,,,
562,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2022-11-16 19:09:46.000000,2022-11-16 18:58:08,202.0,7.0,118,29.0,186.0,12.0,70.0,2372,HiPlot makes understanding high dimensional data easy.,8.0,23,True,2022-05-31 09:00:35.000,0.1.33,113.0,hiplot,conda-forge/hiplot,,,,17.0,5.0,https://pypi.org/project/hiplot,2022-07-05 08:51:12.000,12.0,38004.0,41394.0,https://anaconda.org/conda-forge/hiplot,2022-05-31 21:21:53.546,111874.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
563,Kashgari,BrikerMan/Kashgari,nlp,,https://github.com/BrikerMan/Kashgari,https://github.com/BrikerMan/Kashgari,Apache-2.0,2019-01-19 01:53:28.000,2021-07-09 03:57:16.000000,2021-07-09 03:57:16,955.0,,436,65.0,122.0,32.0,349.0,2331,Kashgari is a production-level NLP Transfer learning framework built on top of tf.keras for text-labeling and text-..,21.0,23,False,2021-07-04 10:44:36.000,2.0.2,24.0,kashgari-tf,,,,['tensorflow'],59.0,57.0,https://pypi.org/project/kashgari-tf,2019-10-18 07:57:55.000,2.0,32.0,32.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
564,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2022-06-15 10:27:12.398000,2022-06-08 12:10:12,103.0,,214,49.0,11.0,32.0,72.0,2242,"Visualize and compare datasets, target values and associations, with one line of code.",6.0,23,True,2022-06-14 21:52:54.000,2.1.4,32.0,sweetviz,conda-forge/sweetviz,,,,8.0,,https://pypi.org/project/sweetviz,2022-06-14 21:46:56.000,8.0,74602.0,75385.0,https://anaconda.org/conda-forge/sweetviz,2022-06-15 10:27:12.398,16452.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
565,python_speech_features,jameslyons/python_speech_features,audio,,https://github.com/jameslyons/python_speech_features,https://github.com/jameslyons/python_speech_features,MIT,2013-10-31 02:42:08.000,2021-10-20 10:08:48.000000,2020-12-31 13:27:01,120.0,,595,88.0,29.0,23.0,51.0,2171,This library provides common speech features for ASR including MFCCs and filterbank energies.,19.0,23,False,2020-01-14 14:12:10.000,0.6.1,6.0,python_speech_features,,,,,161.0,,https://pypi.org/project/python_speech_features,2017-08-16 01:46:13.000,161.0,22558.0,22558.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
566,SRU,asappresearch/sru,pytorch-utils,,https://github.com/asappresearch/sru,https://github.com/asappresearch/sru,MIT,2017-08-28 20:37:41.000,2022-01-04 21:17:53.000000,2021-05-19 15:52:48,400.0,,305,68.0,78.0,59.0,68.0,2062,Training RNNs as Fast as CNNs (https://arxiv.org/abs/1709.02755).,21.0,23,False,2021-05-18 16:13:10.000,2.6.0,32.0,sru,,,,['pytorch'],21.0,18.0,https://pypi.org/project/sru,2021-06-17 23:33:37.000,3.0,2657.0,2657.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
567,FinTA,peerchemist/finta,financial-data,,https://github.com/peerchemist/finta,https://github.com/peerchemist/finta,LGPL-3.0,2016-09-01 21:02:46.000,2022-07-24 08:40:51.000000,2022-07-24 08:40:51,394.0,,568,76.0,48.0,22.0,64.0,1779,Common financial technical indicators implemented in Pandas.,28.0,23,False,2021-04-03 08:51:49.000,1.3,19.0,finta,,,,,288.0,278.0,https://pypi.org/project/finta,2020-10-21 11:39:44.000,10.0,7667.0,7667.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,
568,fast-bert,utterworks/fast-bert,nlp,,https://github.com/utterworks/fast-bert,https://github.com/utterworks/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2022-10-17 04:29:38.000000,2022-09-27 09:59:52,326.0,5.0,336,41.0,66.0,156.0,94.0,1764,Super easy library for BERT based NLP models.,36.0,23,True,2022-09-22 13:50:45.318,2.0.9,58.0,fast-bert,,,,,2.0,,https://pypi.org/project/fast-bert,2022-06-03 14:29:46.000,2.0,1573.0,1573.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
569,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,BSD-3-Clause,2012-01-11 13:53:52.000,2022-10-31 03:14:01.876000,2022-01-30 01:22:30,743.0,,209,38.0,110.0,54.0,42.0,1606,"Large-scale linear classification, regression and ranking in Python.",17.0,23,True,2022-01-30 01:10:13.000,0.6.2.post0,12.0,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],116.0,110.0,https://pypi.org/project/sklearn-contrib-lightning,2022-01-30 00:43:43.000,6.0,2048.0,4438.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2022-10-31 03:14:01.876,180636.0,,,,,3.0,,239.0,,,,,,,,,,,,,,,,,,
570,EfficientNets,rwightman/gen-efficientnet-pytorch,pytorch-utils,,https://github.com/rwightman/gen-efficientnet-pytorch,https://github.com/rwightman/gen-efficientnet-pytorch,Apache-2.0,2019-05-11 19:35:56.000,2022-07-01 09:55:35.000000,2021-07-08 19:03:55,108.0,,199,44.0,12.0,4.0,51.0,1501,"Pretrained EfficientNet, EfficientNet-Lite, MixNet, MobileNetV3 / V2, MNASNet A1 and B1, FBNet, Single-Path NAS.",5.0,23,False,2021-07-08 19:05:05.000,1.0.2,10.0,geffnet,,,,['pytorch'],144.0,143.0,https://pypi.org/project/geffnet,2021-07-08 19:05:05.000,1.0,11707.0,11707.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
571,MLBox,AxeldeRomblay/MLBox,hyperopt,,https://github.com/AxeldeRomblay/MLBox,https://github.com/AxeldeRomblay/MLBox,BSD-1-Clause,2017-06-01 16:59:24.000,2022-11-21 22:31:39.000000,2020-08-25 09:26:27,1121.0,,269,65.0,49.0,23.0,74.0,1374,MLBox is a powerful Automated Machine Learning python library.,9.0,23,False,2020-08-25 09:32:37.000,0.8.5,21.0,mlbox,,,,,29.0,29.0,https://pypi.org/project/mlbox,2020-08-25 09:32:37.000,,4854.0,4854.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
572,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2022-11-19 13:11:45.000000,2022-11-19 13:11:45,984.0,27.0,197,33.0,25.0,10.0,133.0,1323,A library for graph deep learning research.,36.0,23,False,2022-07-14 07:05:26.000,1.0.0,10.0,dig,,,,,8.0,,https://pypi.org/project/dig,2015-08-23 10:30:20.000,8.0,356.0,356.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
573,sklearn-porter,nok/sklearn-porter,model-serialisation,,https://github.com/nok/sklearn-porter,https://github.com/nok/sklearn-porter,BSD-3-Clause,2016-06-22 22:21:34.000,2022-07-25 15:59:11.000000,2022-05-22 23:59:48,1219.0,,160,34.0,22.0,42.0,34.0,1193,"Transpile trained scikit-learn estimators to C, Java, JavaScript and others.",12.0,23,True,2019-12-18 13:39:19.000,0.7.4,20.0,sklearn-porter,,,,['sklearn'],46.0,45.0,https://pypi.org/project/sklearn-porter,2019-12-18 13:39:19.000,1.0,369.0,369.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
574,Sockeye,awslabs/sockeye,nlp,,https://github.com/awslabs/sockeye,https://github.com/awslabs/sockeye,Apache-2.0,2017-06-08 07:44:30.000,2022-11-22 21:47:04.000000,2022-11-06 14:01:10,821.0,6.0,324,53.0,777.0,10.0,283.0,1135,Sequence-to-sequence framework with a focus on Neural Machine Translation based on PyTorch.,58.0,23,True,2022-11-06 14:22:09.517,3.1.27,81.0,sockeye,,,,['mxnet'],2.0,,https://pypi.org/project/sockeye,2022-05-05 08:46:06.000,2.0,688.0,688.0,,,,,,,,3.0,,15.0,,,,,,,,,,,,,,,,,,
575,ChainerRL,chainer/chainerrl,reinforcement-learning,,https://github.com/chainer/chainerrl,https://github.com/chainer/chainerrl,MIT,2017-01-30 04:58:15.000,2021-08-10 18:25:48.000000,2021-04-17 06:02:30,3471.0,,222,74.0,415.0,75.0,147.0,1081,ChainerRL is a deep reinforcement learning library built on top of Chainer.,29.0,23,False,2020-02-14 05:35:56.000,0.8.0,10.0,chainerrl,,,,,140.0,132.0,https://pypi.org/project/chainerrl,2020-02-14 05:35:56.000,8.0,443.0,443.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
576,keract,philipperemy/keract,interpretability,,https://github.com/philipperemy/keract,https://github.com/philipperemy/keract,MIT,2017-05-17 04:50:57.000,2022-11-03 10:24:40.000000,2022-11-03 10:24:40,401.0,5.0,184,35.0,70.0,3.0,86.0,1001,Layers Outputs and Gradients in Keras. Made easy.,16.0,23,True,2021-06-19 16:14:57.000,4.5.0,39.0,keract,,,,['tensorflow'],163.0,157.0,https://pypi.org/project/keract,2021-06-19 16:14:15.000,6.0,4637.0,4637.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
577,Node2Vec,eliorc/node2vec,graph,,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000,2022-10-19 11:01:15.000000,2022-10-19 11:01:06,75.0,3.0,215,18.0,16.0,1.0,81.0,987,Implementation of the node2vec algorithm.,12.0,23,True,2022-08-01 11:35:00.616,0.4.6,17.0,node2vec,conda-forge/node2vec,,,,16.0,,https://pypi.org/project/node2vec,2022-04-30 05:53:20.000,16.0,101100.0,101527.0,https://anaconda.org/conda-forge/node2vec,2020-04-25 22:41:13.714,23085.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
578,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,Apache-2.0,2021-04-26 00:15:19.000,2022-11-23 23:10:04.000000,2022-11-16 22:18:03,881.0,133.0,88,19.0,202.0,20.0,102.0,969,Scalable and user friendly neural forecasting algorithms for time series data.,22.0,23,True,2022-11-09 19:18:01.155,1.1.0,10.0,neuralforecast,conda-forge/neuralforecast,,,,5.0,5.0,https://pypi.org/project/neuralforecast,2022-06-02 23:19:38.000,,4212.0,4619.0,https://anaconda.org/conda-forge/neuralforecast,2022-11-09 22:42:43.150,3258.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
579,NGT,yahoojapan/NGT,nn-search,,https://github.com/yahoojapan/NGT,https://github.com/yahoojapan/NGT,Apache-2.0,2016-09-01 07:36:57.000,2022-11-21 23:20:52.000000,2022-11-21 23:20:15,157.0,10.0,96,38.0,22.0,13.0,92.0,945,Nearest Neighbor Search with Neighborhood Graph and Tree for High-dimensional Data.,14.0,23,True,2022-10-07 04:35:24.000,2.0.5,62.0,ngt,,,,,8.0,,https://pypi.org/project/ngt,2022-06-20 04:38:58.000,8.0,16052.0,16052.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
580,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2022-10-03 20:07:42.000000,2022-10-03 20:02:12,577.0,4.0,281,94.0,118.0,62.0,94.0,861,"Machine learning, statistics, and data mining for astronomy and astrophysics.",30.0,23,True,2022-01-25 21:56:31.000,1.0.2,13.0,astroML,conda-forge/astroml,,,['sklearn'],33.0,,https://pypi.org/project/astroML,2022-03-01 20:02:01.000,33.0,1198.0,1735.0,https://anaconda.org/conda-forge/astroml,2022-03-02 04:14:21.434,33881.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
581,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2022-10-29 05:57:29.000000,2022-05-13 18:48:12,83.0,,181,27.0,56.0,3.0,26.0,841,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",16.0,23,True,2022-06-14 18:11:08.000,0.2.0,11.0,saliency,,,,['tensorflow'],50.0,47.0,https://pypi.org/project/saliency,2022-06-14 18:11:08.000,3.0,2113.0,2113.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
582,YouTokenToMe,vkcom/youtokentome,nlp,,https://github.com/VKCOM/YouTokenToMe,https://github.com/VKCOM/YouTokenToMe,MIT,2019-06-06 11:38:28.000,2022-11-14 13:26:06.000000,2021-01-28 19:04:09,79.0,,69,22.0,48.0,36.0,24.0,840,Unsupervised text tokenizer focused on computational efficiency.,6.0,23,False,2020-02-13 09:57:47.000,1.0.6,14.0,youtokentome,conda-forge/youtokentome,,,,343.0,321.0,https://pypi.org/project/youtokentome,2020-02-12 18:24:46.000,22.0,24188.0,25635.0,https://anaconda.org/conda-forge/youtokentome,2022-10-30 19:53:58.371,20270.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
583,icevision,airctic/icevision,image,,https://github.com/airctic/icevision,https://github.com/airctic/icevision,Apache-2.0,2020-05-04 01:57:02.000,2022-11-23 18:47:27.000000,2022-11-23 17:34:16,1233.0,3.0,128,24.0,590.0,55.0,508.0,781,"An Agnostic Computer Vision Framework - Pluggable to any Training Library: Fastai, Pytorch-Lightning with more to come.",41.0,23,True,2022-02-10 15:54:11.000,0.12.0,41.0,icevision,,,,,5.0,,https://pypi.org/project/icevision,2022-02-10 15:54:11.000,5.0,3724.0,3724.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
584,mlens,flennerhag/mlens,others,,https://github.com/flennerhag/mlens,https://github.com/flennerhag/mlens,MIT,2017-01-10 20:53:47.000,2022-09-30 11:10:28.000000,2020-02-25 14:31:53,879.0,,96,29.0,57.0,14.0,74.0,760,ML-Ensemble high performance ensemble learning.,7.0,23,False,2018-10-30 22:34:35.000,0.2.3,14.0,mlens,,,,,223.0,220.0,https://pypi.org/project/mlens,2018-10-30 22:30:43.000,3.0,3816.0,3816.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
585,gmaps,pbugnion/gmaps,geospatial-data,,https://github.com/pbugnion/gmaps,https://github.com/pbugnion/gmaps,BSD-3-Clause,2014-12-01 09:12:06.000,2022-04-15 13:31:22.000000,2019-07-22 06:22:45,1380.0,,146,25.0,154.0,69.0,137.0,746,Google maps for Jupyter notebooks.,16.0,23,False,2019-07-21 08:49:48.715,0.9.0,95.0,gmaps,conda-forge/gmaps,,,['jupyter'],45.0,1.0,https://pypi.org/project/gmaps,2021-12-15 15:42:57.506,44.0,5663.0,11649.0,https://anaconda.org/conda-forge/gmaps,2019-08-02 11:56:50.940,283067.0,,,,,3.0,,,,jupyter-gmaps,https://www.npmjs.com/package/jupyter-gmaps,2019-07-21 08:49:48.715,,1698.0,,,,,,,,,,,,
586,PDPbox,SauceCat/PDPbox,data-viz,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2022-11-23 13:57:30.000000,2021-03-14 16:01:01,227.0,,115,17.0,23.0,23.0,38.0,714,python partial dependence plot toolbox.,7.0,23,False,2021-03-14 16:21:17.000,0.2.1,3.0,pdpbox,conda-forge/pdpbox,,,,552.0,526.0,https://pypi.org/project/pdpbox,2021-03-14 16:21:17.000,26.0,40415.0,40773.0,https://anaconda.org/conda-forge/pdpbox,2021-03-14 19:37:51.465,14331.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
587,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2022-11-10 16:57:33.231000,2022-10-18 18:19:12,1236.0,1.0,108,25.0,384.0,8.0,105.0,661,A Comparative Framework for Multimodal Recommender Systems.,15.0,23,True,2022-02-19 03:37:13.000,1.14.2,46.0,cornac,conda-forge/cornac,,,,145.0,130.0,https://pypi.org/project/cornac,2022-02-19 03:50:02.000,15.0,40697.0,46833.0,https://anaconda.org/conda-forge/cornac,2022-11-10 16:57:33.231,257732.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
588,Mapbox GL,mapbox/mapboxgl-jupyter,geospatial-data,,https://github.com/mapbox/mapboxgl-jupyter,https://github.com/mapbox/mapboxgl-jupyter,MIT,2017-08-08 15:10:51.000,2022-01-11 05:18:07.000000,2021-04-19 05:00:36,221.0,,132,119.0,91.0,35.0,67.0,620,Use Mapbox GL JS to visualize data in a Python Jupyter notebook.,21.0,23,False,2019-06-03 21:24:10.000,0.10.2,20.0,mapboxgl,,,,['jupyter'],160.0,146.0,https://pypi.org/project/mapboxgl,2019-06-02 15:18:57.000,14.0,17560.0,17560.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
589,HpBandSter,automl/HpBandSter,hyperopt,,https://github.com/automl/HpBandSter,https://github.com/automl/HpBandSter,BSD-3-Clause,2017-12-17 20:28:20.000,2022-10-16 06:18:34.000000,2022-04-22 06:33:31,188.0,,110,25.0,23.0,57.0,35.0,552,a distributed Hyperband implementation on Steroids.,11.0,23,True,2019-07-30 12:47:43.000,1.0,8.0,hpbandster,conda-forge/hpbandster,,,,278.0,268.0,https://pypi.org/project/hpbandster,2018-11-06 12:56:55.000,10.0,17512.0,17699.0,https://anaconda.org/conda-forge/hpbandster,2020-12-11 15:57:39.186,4311.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
590,pySBD,nipunsadvilkar/pySBD,nlp,,https://github.com/nipunsadvilkar/pySBD,https://github.com/nipunsadvilkar/pySBD,MIT,2017-06-11 06:15:20.000,2022-07-22 20:34:33.000000,2021-02-11 16:40:18,279.0,,61,10.0,47.0,15.0,51.0,516,pySBD (Python Sentence Boundary Disambiguation) is a rule-based sentence boundary detection that works out-of-the-box.,6.0,23,False,2021-02-11 16:42:37.000,0.3.4,15.0,pysbd,conda-forge/pysbd,,,,449.0,446.0,https://pypi.org/project/pysbd,2021-02-11 16:36:33.000,3.0,60265.0,60463.0,https://anaconda.org/conda-forge/pysbd,2021-10-11 20:47:46.408,2585.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
