,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,bitbucket_id
463,TNT,pytorch/tnt,,ml-experiments,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000000,2021-01-22 09:14:29.000000,2021-01-05 19:36:17.000000,187,30.0,35.0,1335.0,156.0,"Simple tools for logging and visualizing, loading and training.",35.0,23,True,2019-11-15 12:57:59.000000,0.0.5.1,3.0,torchnet,,,,['pytorch'],50.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000000,50.0,15418.0,15418.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
464,FARM,deepset-ai/FARM,,nlp,https://github.com/deepset-ai/FARM,https://github.com/deepset-ai/FARM,Apache-2.0,2019-07-17 14:51:12.000000,2021-08-20 08:37:54.000000,2021-08-20 08:37:54.000000,193,38.0,367.0,1288.0,588.0,Fast & easy transfer learning for NLP. Harvesting language models for the industry. Focus on Question Answering.,35.0,23,True,2021-06-10 09:45:12.000000,0.8.0,24.0,farm,,,,['pytorch'],2.0,,https://pypi.org/project/farm,2021-06-10 09:41:53.000000,2.0,14414.0,14414.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
465,tensorly,tensorly/tensorly,,others,https://github.com/tensorly/tensorly,https://github.com/tensorly/tensorly,BSD-2-Clause,2016-10-21 23:14:52.000000,2021-08-26 14:40:15.000000,2021-08-26 14:40:14.000000,207,39.0,118.0,1073.0,,TensorLy: Tensor Learning in Python.,46.0,23,True,2021-04-15 15:01:47.000000,0.5.1,17.0,tensorly,conda-forge/tensorly,,,,184.0,164.0,https://pypi.org/project/tensorly,2021-04-14 11:18:01.000000,20.0,5639.0,9763.0,https://anaconda.org/conda-forge/tensorly,2020-12-07 22:44:30.386000,160854.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
466,ogb,snap-stanford/ogb,,graph,https://github.com/snap-stanford/ogb,https://github.com/snap-stanford/ogb,MIT,2019-11-22 22:13:57.000000,2021-08-24 21:35:00.000000,2021-08-24 21:34:59.000000,211,1.0,157.0,1054.0,533.0,"Benchmark datasets, data loaders, and evaluators for graph machine learning.",15.0,23,True,2021-04-07 08:44:37.000000,1.3.1,14.0,ogb,,,,,148.0,148.0,https://pypi.org/project/ogb,2021-04-07 08:44:37.000000,0.0,7467.0,7467.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
467,ChainerRL,chainer/chainerrl,,reinforcement-learning,https://github.com/chainer/chainerrl,https://github.com/chainer/chainerrl,MIT,2017-01-30 04:58:15.000000,2021-08-10 18:25:48.000000,2021-04-17 06:02:30.000000,209,75.0,147.0,981.0,3471.0,ChainerRL is a deep reinforcement learning library built on top of Chainer.,29.0,23,True,2020-02-14 05:35:56.000000,0.8.0,10.0,chainerrl,,,,,117.0,103.0,https://pypi.org/project/chainerrl,2020-02-14 05:35:56.000000,14.0,399.0,399.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
468,keract,philipperemy/keract,,interpretability,https://github.com/philipperemy/keract,https://github.com/philipperemy/keract,MIT,2017-05-17 04:50:57.000000,2021-07-28 09:17:30.000000,2021-07-28 09:17:30.000000,180,1.0,81.0,914.0,382.0,Layers Outputs and Gradients in Keras. Made easy.,16.0,23,True,2021-06-19 16:14:57.000000,4.5.0,38.0,keract,,,,['tensorflow'],99.0,94.0,https://pypi.org/project/keract,2021-06-19 16:14:15.000000,5.0,1686.0,1686.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
469,arq,samuelcolvin/arq,,data-pipelines,https://github.com/samuelcolvin/arq,https://github.com/samuelcolvin/arq,MIT,2016-07-21 18:24:42.000000,2021-08-16 07:52:11.000000,2021-07-06 11:20:03.000000,74,26.0,87.0,911.0,309.0,Fast job queuing and RPC in python with asyncio and redis.,28.0,23,True,2021-07-06 11:22:17.000000,0.21,53.0,arq,,,,,78.0,70.0,https://pypi.org/project/arq,2021-07-06 11:24:00.000000,8.0,15051.0,15051.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
470,scikit-cuda,lebedov/scikit-cuda,,gpu-utilities,https://github.com/lebedov/scikit-cuda,https://github.com/lebedov/scikit-cuda,BSD-3-Clause,2010-09-27 02:02:07.000000,2021-07-13 12:58:06.000000,2021-07-13 12:58:06.000000,163,47.0,165.0,852.0,1032.0,Python interface to GPU-powered libraries.,45.0,23,True,2019-05-27 00:29:00.000000,0.5.3,7.0,scikit-cuda,,,,,206.0,136.0,https://pypi.org/project/scikit-cuda,2019-05-27 00:29:00.000000,70.0,1010.0,1010.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
471,stockstats,jealous/stockstats,,financial-data,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,BSD-3-Clause,2016-06-05 15:21:22.000000,2021-08-03 02:23:19.000000,2021-08-03 02:23:19.000000,228,33.0,33.0,838.0,26.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,8.0,23,True,2020-10-17 11:10:43.000000,0.3.2,14.0,stockstats,,,,,352.0,304.0,https://pypi.org/project/stockstats,2020-10-17 11:10:43.000000,48.0,20285.0,20285.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
472,kapre,keunwoochoi/kapre,,audio,https://github.com/keunwoochoi/kapre,https://github.com/keunwoochoi/kapre,MIT,2016-12-14 18:36:36.000000,2021-07-27 23:33:59.000000,2021-03-25 21:02:44.000000,130,10.0,80.0,765.0,190.0,kapre: Keras Audio Preprocessors.,13.0,23,True,2021-03-18 22:14:02.000000,Kapre-0.3.5,21.0,kapre,,,,['tensorflow'],1033.0,1011.0,https://pypi.org/project/kapre,2020-09-29 18:49:13.000000,22.0,2241.0,2241.0,,,,,,,,3.0,14.0,,,,,,,,,,,,,,,,,,,,
473,Node2Vec,eliorc/node2vec,,graph,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000000,2021-04-16 07:45:36.000000,2021-04-16 07:42:56.000000,175,3.0,65.0,754.0,56.0,Implementation of the node2vec algorithm.,8.0,23,True,2021-04-16 07:45:36.000000,0.4.3,14.0,node2vec,conda-forge/node2vec,,,,194.0,184.0,https://pypi.org/project/node2vec,2021-04-02 06:33:26.000000,10.0,8012.0,8493.0,https://anaconda.org/conda-forge/node2vec,2020-04-25 22:41:13.714000,18777.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
474,GPUtil,anderskm/gputil,,gpu-utilities,https://github.com/anderskm/gputil,https://github.com/anderskm/gputil,MIT,2017-01-16 11:57:43.000000,2020-10-01 05:42:49.000000,2019-08-16 09:00:15.000000,84,11.0,14.0,753.0,140.0,A Python module for getting the GPU status from NVIDA GPUs using nvidia-smi programmically in Python.,13.0,23,False,2018-12-18 09:12:13.000000,1.4.0,8.0,gputil,,,,,1474.0,1372.0,https://pypi.org/project/gputil,2018-12-18 09:12:13.000000,102.0,154795.0,154795.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
475,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,,data-viz,https://github.com/PatrikHlobil/Pandas-Bokeh,https://github.com/PatrikHlobil/Pandas-Bokeh,MIT,2018-11-23 20:49:14.000000,2021-05-10 08:15:20.000000,2021-05-10 08:14:09.000000,86,23.0,64.0,709.0,289.0,Bokeh Plotting Backend for Pandas and GeoPandas.,12.0,23,True,2021-04-11 17:43:13.000000,0.5.5,16.0,pandas-bokeh,,,,['pandas'],219.0,209.0,https://pypi.org/project/pandas-bokeh,2021-04-11 17:43:13.000000,10.0,8962.0,8962.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
476,NeuPy,itdxer/neupy,,ml-frameworks,https://github.com/itdxer/neupy,https://github.com/itdxer/neupy,MIT,2015-08-24 19:45:11.000000,2021-06-08 20:04:22.000000,2019-09-02 19:02:38.000000,149,28.0,234.0,691.0,1145.0,NeuPy is a Tensorflow based python library for prototyping and building neural networks.,7.0,23,False,2019-04-04 19:44:59.000000,0.8.2,34.0,neupy,,,,,125.0,114.0,https://pypi.org/project/neupy,2019-04-04 19:43:06.000000,11.0,1606.0,1606.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
477,scikit-multilearn,scikit-multilearn/scikit-multilearn,,sklearn-utils,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000000,2020-06-30 10:19:46.000000,2019-05-21 11:29:06.000000,123,66.0,93.0,671.0,487.0,A scikit-learn based module for multi-label et. al. classification.,15.0,23,False,2018-12-10 16:24:47.000000,0.2.0,6.0,scikit-multilearn,,,,['sklearn'],541.0,519.0,https://pypi.org/project/scikit-multilearn,2018-12-10 16:24:47.000000,22.0,79491.0,79491.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
478,Sentinelsat,sentinelsat/sentinelsat,,geospatial-data,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000000,2021-08-24 09:00:17.000000,2021-08-24 09:00:17.000000,194,6.0,297.0,654.0,,Search and download Copernicus Sentinel satellite images.,41.0,23,False,2021-08-19 17:37:51.000000,1.1.0,39.0,sentinelsat,,,,,265.0,221.0,https://pypi.org/project/sentinelsat,2021-08-19 17:37:51.000000,44.0,19568.0,19571.0,,,,,,,,3.0,223.0,,,,,,,,,,,,,,,,,,,,
479,python-ternary,marcharper/python-ternary,,data-viz,https://github.com/marcharper/python-ternary,https://github.com/marcharper/python-ternary,MIT,2012-08-07 23:48:55.000000,2021-08-24 03:43:21.000000,2021-08-24 03:43:21.000000,117,24.0,88.0,452.0,392.0,Ternary plotting library for python with matplotlib.,27.0,23,True,2021-02-17 18:38:15.000000,1.0.8,11.0,python-ternary,conda-forge/python-ternary,,,,87.0,67.0,https://pypi.org/project/python-ternary,2021-02-17 18:38:15.000000,20.0,13666.0,14568.0,https://anaconda.org/conda-forge/python-ternary,2021-02-17 22:38:55.625000,57757.0,,,,,3.0,17.0,,,,,,,,,,,,,,,,,,,,
480,vega,vega/ipyvega,,data-viz,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000000,2021-08-11 21:51:27.565000,2021-08-02 08:17:20.000000,46,11.0,80.0,311.0,521.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,10.0,23,True,2021-06-03 20:52:09.000000,3.5.0,38.0,vega,conda-forge/vega,,,['jupyter'],148.0,,https://pypi.org/project/vega,2021-06-03 20:52:09.000000,148.0,27512.0,34799.0,https://anaconda.org/conda-forge/vega,2021-08-11 21:51:27.565000,451851.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
481,NIPY,nipy/nipy,,medical-data,https://github.com/nipy/nipy,https://github.com/nipy/nipy,BSD-3-Clause,2010-05-02 10:00:33.000000,2021-06-20 21:19:21.000000,2021-03-29 16:56:48.000000,123,43.0,110.0,302.0,6427.0,Neuroimaging in Python FMRI analysis package.,63.0,23,True,2018-02-19 14:14:08.000000,0.4.2,6.0,nipy,conda-forge/nipy,,,,82.0,,https://pypi.org/project/nipy,2018-02-19 14:14:08.000000,82.0,1669.0,3424.0,https://anaconda.org/conda-forge/nipy,2020-05-04 19:38:04.112000,86033.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
482,py3nvml,fbcotter/py3nvml,,gpu-utilities,https://github.com/fbcotter/py3nvml,https://github.com/fbcotter/py3nvml,BSD-3-Clause,2016-11-21 01:07:37.000000,2021-07-07 09:10:57.000000,2021-07-07 09:10:57.000000,24,1.0,10.0,187.0,81.0,Python 3 Bindings for NVML library. Get NVIDIA GPU status inside your program.,7.0,23,False,2020-04-06 16:02:10.000000,0.2.6,13.0,py3nvml,conda-forge/py3nvml,,,,331.0,311.0,https://pypi.org/project/py3nvml,2020-04-06 16:02:10.000000,20.0,123338.0,124452.0,https://anaconda.org/conda-forge/py3nvml,2020-10-10 10:41:08.987000,21180.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
483,PyStan,stan-dev/pystan,,probabilistics,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094000,2021-07-29 15:13:30.000000,2021-06-03 10:18:34.000000,24,12.0,142.0,105.0,,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",8.0,23,False,2021-06-03 10:17:59.000000,3.2.0,64.0,pystan,conda-forge/pystan,,,,342.0,,https://pypi.org/project/pystan,2021-06-03 10:17:59.000000,342.0,1521930.0,1544253.0,https://anaconda.org/conda-forge/pystan,2021-05-12 13:39:30.313000,1183147.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
484,mmdnn,Microsoft/MMdnn,,model-serialisation,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000000,2021-03-01 14:17:24.000000,2020-08-14 02:32:30.000000,942,317.0,287.0,5415.0,1083.0,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,85.0,22,True,2020-07-24 06:34:39.000000,0.3.1,12.0,mmdnn,,,,,69.0,66.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000000,3.0,815.0,891.0,,,,,,,,2.0,3434.0,,,,,,,,,,,,,,,,,,,,
485,PyTorch3D,facebookresearch/pytorch3d,,image,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000000,2021-08-23 15:32:43.000000,2021-08-23 15:32:41.000000,643,54.0,643.0,5118.0,,PyTorch3D is FAIR's library of reusable components for deep learning with 3D data.,65.0,22,False,2021-08-05 14:51:34.000000,0.5.0,8.0,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],101.0,101.0,https://pypi.org/project/pytorch3d,2021-08-05 14:36:30.000000,0.0,9192.0,9899.0,https://anaconda.org/pytorch3d/pytorch3d,2021-08-05 14:36:29.439000,14856.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
486,deep-daze,lucidrains/deep-daze,,image,https://github.com/lucidrains/deep-daze,https://github.com/lucidrains/deep-daze,MIT,2021-01-17 06:00:50.000000,2021-07-04 20:22:19.000000,2021-07-04 20:22:19.000000,240,70.0,65.0,3651.0,,Simple command line tool for text to image generation using OpenAI's CLIP and Siren (Implicit neural representation..,12.0,22,True,2021-04-08 01:08:57.000000,0.10.2,64.0,deep-daze,,,,,23.0,23.0,https://pypi.org/project/deep-daze,2021-04-07 18:15:40.000000,,17173.0,17173.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
487,ArrayFire,arrayfire/arrayfire,,gpu-utilities,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000000,2021-08-18 21:15:05.000000,2021-08-18 07:09:46.000000,475,239.0,1247.0,3588.0,5767.0,ArrayFire: a general purpose GPU library.,82.0,22,True,2021-01-08 21:41:09.000000,3.8.0,30.0,arrayfire,,,,,8.0,,https://pypi.org/project/arrayfire,2021-03-05 17:36:30.000000,8.0,500.0,519.0,,,,,,,,3.0,1449.0,,,,,,,,,,,,,,,,,,,,
488,PyAlgoTrade,gbeced/pyalgotrade,,financial-data,https://github.com/gbeced/pyalgotrade,https://github.com/gbeced/pyalgotrade,Apache-2.0,2012-03-07 01:09:54.000000,2021-04-19 00:39:07.000000,2018-08-21 02:42:52.000000,1216,45.0,84.0,3455.0,1156.0,Python Algorithmic Trading Library.,11.0,22,False,,,8.0,pyalgotrade,,,,,111.0,90.0,https://pypi.org/project/pyalgotrade,2018-08-21 01:48:25.000000,21.0,851.0,851.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
489,segmentation_models,qubvel/segmentation_models,,image,https://github.com/qubvel/segmentation_models,https://github.com/qubvel/segmentation_models,MIT,2018-06-05 13:27:56.000000,2021-05-18 07:51:15.000000,2020-04-17 09:51:20.000000,793,187.0,250.0,3388.0,204.0,Segmentation models with pretrained backbones. Keras and TensorFlow Keras.,14.0,22,False,2020-01-10 11:36:02.000000,1.0.1,8.0,segmentation_models,,,,['tensorflow'],24.0,,https://pypi.org/project/segmentation_models,2020-01-10 11:36:02.000000,24.0,18646.0,18646.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
490,AdaNet,tensorflow/adanet,,hyperopt,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000000,2020-07-09 21:03:28.000000,2020-07-09 20:51:04.000000,515,65.0,47.0,3309.0,439.0,Fast and flexible AutoML with learning guarantees.,26.0,22,False,2020-07-09 21:03:28.000000,0.9.0,13.0,adanet,,,,['tensorflow'],41.0,39.0,https://pypi.org/project/adanet,2020-07-09 21:03:28.000000,2.0,1623.0,1623.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
491,TensorWatch,microsoft/tensorwatch,,ml-experiments,https://github.com/microsoft/tensorwatch,https://github.com/microsoft/tensorwatch,MIT,2019-05-15 08:29:34.000000,2021-04-13 09:44:02.000000,2021-01-15 19:46:05.000000,334,50.0,15.0,3156.0,112.0,"Debugging, monitoring and visualization for Python Machine Learning and Data Science.",13.0,22,True,2020-03-04 07:26:22.000000,0.9.1,14.0,tensorwatch,,,,,62.0,56.0,https://pypi.org/project/tensorwatch,2020-03-04 07:26:22.000000,6.0,18051.0,18051.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
492,speechbrain,speechbrain/speechbrain,,audio,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000000,2021-08-26 01:25:46.000000,2021-08-26 01:25:45.000000,439,46.0,314.0,2865.0,,A PyTorch-based Speech Toolkit.,120.0,22,True,2021-06-17 01:25:19.000000,0.5.9,8.0,speechbrain,,,,['pytorch'],38.0,38.0,https://pypi.org/project/speechbrain,2021-06-17 01:26:07.000000,,3041.0,3041.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
493,Hummingbird,microsoft/hummingbird,,model-serialisation,https://github.com/microsoft/hummingbird,https://github.com/microsoft/hummingbird,MIT,2020-03-12 20:27:03.000000,2021-08-24 21:59:10.000000,2021-08-06 16:46:54.000000,195,48.0,170.0,2545.0,,Hummingbird compiles trained ML models into tensor computation for faster inference.,24.0,22,True,2021-06-22 21:28:04.000000,0.4.0,13.0,hummingbird-ml,,,,,18.0,18.0,https://pypi.org/project/hummingbird-ml,2021-06-22 21:26:04.000000,,3733.0,3742.0,,,,,,,,2.0,142.0,,,,,,,,,,,,,,,,,,,,
494,Porcupine,Picovoice/Porcupine,,audio,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000000,2021-08-26 00:24:29.000000,2021-08-16 18:54:09.000000,369,16.0,317.0,2520.0,538.0,On-device wake word detection powered by deep learning.,29.0,22,True,2021-04-14 16:39:57.000000,1.9.5,19.0,pvporcupine,,,,,5.0,5.0,https://pypi.org/project/pvporcupine,2021-04-14 16:39:57.000000,0.0,838.0,838.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
495,layout-parser,Layout-Parser/layout-parser,,image,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000000,2021-08-21 01:28:18.000000,2021-08-21 01:28:18.000000,206,21.0,18.0,2444.0,146.0,A unified toolkit for Deep Learning Based Document Image Analysis.,5.0,22,True,2021-04-12 20:00:00.000000,0.2.0,6.0,layoutparser,,,,,15.0,15.0,https://pypi.org/project/layoutparser,2021-04-12 20:00:00.000000,,2362.0,2362.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
496,MMLSpark,Azure/mmlspark,,distributed-ml,https://github.com/microsoft/SynapseML,https://github.com/microsoft/SynapseML,MIT,2017-06-05 08:23:44.000000,2021-08-26 09:57:24.000000,2021-08-25 16:47:59.000000,541,211.0,249.0,2403.0,915.0,Microsoft Machine Learning for Apache Spark.,69.0,22,True,2020-10-02 19:36:01.000000,1.0.0-rc3,17.0,mmlspark,,,,['spark'],,,https://pypi.org/project/mmlspark,2020-03-18 01:27:31.000000,,33893.0,33893.0,,,,,,,,3.0,,,,,,,,,,,,,microsoft/SynapseML,,,,,,,,
497,Luminoth,tryolabs/luminoth,,image,https://github.com/tryolabs/luminoth,https://github.com/tryolabs/luminoth,BSD-3-Clause,2017-02-16 15:07:46.000000,2021-08-25 16:02:32.000000,2020-01-07 20:53:25.000000,403,53.0,127.0,2379.0,838.0,Deep Learning toolkit for Computer Vision.,15.0,22,False,2018-11-09 21:35:17.000000,0.2.3,10.0,luminoth,,,,['tensorflow'],34.0,32.0,https://pypi.org/project/luminoth,2018-11-09 21:35:17.000000,2.0,1291.0,1546.0,,,,,,,,3.0,11754.0,,,,,,,,,,,,,,,,,,,,
498,Texthero,jbesomi/texthero,,nlp,https://github.com/jbesomi/texthero,https://github.com/jbesomi/texthero,MIT,2020-04-06 15:16:05.000000,2021-07-19 13:56:08.000000,2021-07-19 13:56:08.000000,198,76.0,58.0,2322.0,269.0,"Text preprocessing, representation and visualization from zero to hero.",18.0,22,True,2021-07-01 17:11:02.000000,1.1.0,10.0,texthero,,,,,0.0,,https://pypi.org/project/texthero,2021-07-01 17:11:02.000000,0.0,15789.0,15794.0,,,,,,,,3.0,80.0,,,,,,,,,,,,,,,,,,,,
499,TF Ranking,tensorflow/ranking,,recommender-systems,https://github.com/tensorflow/ranking,https://github.com/tensorflow/ranking,Apache-2.0,2018-12-03 20:48:57.000000,2021-07-22 23:55:13.000000,2021-07-22 22:48:31.000000,394,31.0,226.0,2250.0,406.0,Learning to Rank in TensorFlow.,20.0,22,True,2021-07-22 23:55:13.000000,0.4.2,18.0,tensorflow_ranking,,,,['tensorflow'],2.0,,https://pypi.org/project/tensorflow_ranking,2021-07-22 23:33:10.000000,2.0,26941.0,26941.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
500,Mars,mars-project/mars,,others,https://github.com/mars-project/mars,https://github.com/mars-project/mars,Apache-2.0,2018-12-05 16:04:03.000000,2021-08-26 15:11:21.000000,2021-08-26 13:05:55.000000,273,131.0,739.0,2200.0,907.0,"Mars is a tensor-based unified framework for large-scale data computation which scales numpy, pandas, scikit-learn and..",31.0,22,True,2021-08-23 16:50:43.000000,0.7.1,91.0,pymars,,,,,0.0,,https://pypi.org/project/pymars,2021-08-23 16:50:43.000000,0.0,6356.0,6356.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
501,DDSP,magenta/ddsp,,audio,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000000,2021-08-20 21:42:50.000000,2021-08-18 07:51:02.000000,196,19.0,101.0,1945.0,,DDSP: Differentiable Digital Signal Processing.,27.0,22,True,2021-07-22 22:56:25.000000,1.6.2,36.0,ddsp,,,,['tensorflow'],15.0,15.0,https://pypi.org/project/ddsp,2021-07-30 19:21:03.000000,,1371.0,1371.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
502,STUMPY,TDAmeritrade/stumpy,,time-series-data,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000000,2021-08-23 02:03:16.000000,2021-08-23 02:02:32.000000,184,30.0,230.0,1896.0,,STUMPY is a powerful and scalable Python library for modern time series analysis.,25.0,22,True,2021-07-28 11:44:51.000000,1.9.2,22.0,stumpy,conda-forge/stumpy,,,,0.0,,https://pypi.org/project/stumpy,2021-07-28 11:44:51.000000,0.0,152640.0,153683.0,https://anaconda.org/conda-forge/stumpy,2021-07-28 11:53:53.364000,28172.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
503,vidgear,abhiTronix/vidgear,,image,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000000,2021-08-23 04:34:40.000000,2021-04-25 17:12:04.000000,137,4.0,163.0,1879.0,649.0,High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,6.0,22,True,2021-04-25 18:49:14.000000,idgear-0.2.1,13.0,vidgear,,,,,127.0,125.0,https://pypi.org/project/vidgear,2021-01-01 07:57:09.000000,2.0,2012.0,2026.0,,,,,,,,3.0,410.0,,,,,,,,,,,,,,,,,,,,
504,m2cgen,BayesWitnesses/m2cgen,,model-serialisation,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000000,2021-08-18 22:45:29.000000,2021-08-18 22:45:28.000000,155,36.0,47.0,1870.0,311.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",12.0,22,True,2020-09-18 19:17:26.000000,0.9.0,12.0,m2cgen,,,,,6.0,6.0,https://pypi.org/project/m2cgen,2020-09-18 19:16:17.000000,,29994.0,29994.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
505,accelerate,huggingface/accelerate,,pytorch-utils,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000000,2021-08-10 08:38:28.000000,2021-08-10 08:40:24.000000,85,26.0,64.0,1782.0,,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision.",20.0,22,True,2021-08-10 09:46:51.000000,0.4.0,6.0,accelerate,,,,['pytorch'],133.0,133.0,https://pypi.org/project/accelerate,2021-08-10 08:35:35.000000,0.0,28784.0,28784.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
