,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
411,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2023-05-26 06:04:34.000000,2023-05-26 06:04:28,671.0,24.0,138.0,24.0,120.0,1.0,122.0,1196.0,"Extensible, parallel implementations of t-SNE.",11.0,27,True,2023-05-24 13:51:37.000,1.0.0,20.0,opentsne,conda-forge/opentsne,,,,583.0,583.0,https://pypi.org/project/opentsne,,,20877.0,24713.0,https://anaconda.org/conda-forge/opentsne,2023-05-24 22:12:49.444,207186.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
412,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2023-06-01 18:10:40.000000,2023-06-01 18:10:36,924.0,19.0,96.0,26.0,106.0,22.0,44.0,1114.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",21.0,27,True,2023-03-12 22:51:16.000,1.3.17,30.0,imodels,,,,,49.0,49.0,https://pypi.org/project/imodels,,,40062.0,40062.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
413,PySwarms,ljvmiranda921/pyswarms,others,,https://github.com/ljvmiranda921/pyswarms,https://github.com/ljvmiranda921/pyswarms,MIT,2017-07-12 12:04:45.000,2023-06-06 09:46:41.000000,2023-06-06 09:46:40,415.0,2.0,319.0,38.0,295.0,19.0,199.0,1101.0,A research toolkit for particle swarm optimization in Python.,45.0,27,True,2021-01-03 21:34:15.000,1.3.0,20.0,pyswarms,,,,,280.0,266.0,https://pypi.org/project/pyswarms,2021-01-03 21:34:15.000,14.0,8664.0,8664.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
414,pyclustering,annoviko/pyclustering,others,,https://github.com/annoviko/pyclustering,https://github.com/annoviko/pyclustering,BSD-3-Clause,2014-02-25 18:59:03.000,2023-05-19 20:46:53.000000,2021-02-12 19:04:59,2079.0,,238.0,40.0,36.0,65.0,590.0,1075.0,"pyclustering is a Python, C++ data mining library.",26.0,27,False,2020-11-25 22:33:07.000,0.10.1.2,46.0,pyclustering,conda-forge/pyclustering,,,,522.0,490.0,https://pypi.org/project/pyclustering,2020-11-25 22:41:20.000,32.0,52863.0,54151.0,https://anaconda.org/conda-forge/pyclustering,2021-09-13 14:29:08.300,53896.0,,,,,3.0,451.0,,,,,,,,,,,,,,,,,,
415,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2023-04-07 02:34:02.000000,2020-10-14 13:22:39,167.0,,320.0,71.0,83.0,24.0,26.0,1059.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,22.0,27,False,2020-10-13 21:28:25.000,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,1149.0,1149.0,https://pypi.org/project/empyrical,,,26577.0,26931.0,https://anaconda.org/conda-forge/empyrical,2020-10-14 13:28:13.625,22715.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
416,Prince,MaxHalford/prince,others,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2023-05-31 16:13:20.000000,2023-05-31 16:13:16,357.0,32.0,170.0,23.0,27.0,1.0,124.0,998.0,"Multivariate exploratory data analysis in Python: PCA, CA, MCA, MFA, FAMD, GPA.",15.0,27,True,2023-05-31 10:03:00.862,0.10.5,52.0,prince,conda-forge/prince-factor-analysis,,,['sklearn'],377.0,368.0,https://pypi.org/project/prince,2020-10-06 11:26:47.000,9.0,52940.0,53303.0,https://anaconda.org/conda-forge/prince-factor-analysis,2021-04-30 17:46:15.443,15613.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
417,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2023-06-08 13:32:42.000000,2023-06-08 13:28:37,743.0,18.0,104.0,30.0,345.0,74.0,267.0,905.0,BAyesian Model-Building Interface (Bambi) in Python.,32.0,27,True,2023-05-25 01:54:00.411,0.11.0,26.0,bambi,conda-forge/bambi,,,,76.0,72.0,https://pypi.org/project/bambi,2022-06-06 17:18:00.000,4.0,15266.0,15746.0,https://anaconda.org/conda-forge/bambi,2023-05-25 14:14:52.703,22104.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
418,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2023-06-06 18:07:51.000000,2023-06-06 14:12:21,3231.0,126.0,45.0,138.0,408.0,94.0,280.0,878.0,An open-source plotting library for statistical data.,19.0,27,True,2023-05-09 17:00:48.000,3.2.0,61.0,lets-plot,,,,,34.0,33.0,https://pypi.org/project/lets-plot,2022-12-15 12:42:00.536,1.0,12373.0,12384.0,,,,,,,,3.0,485.0,,,,,,,,,,,,,,,,,,
419,SMAC3,automl/SMAC3,hyperopt,,https://github.com/automl/SMAC3,https://github.com/automl/SMAC3,BSD-1-Clause,2016-08-17 10:58:05.000,2023-06-06 14:04:43.000000,2023-06-02 07:26:14,2069.0,10.0,192.0,41.0,558.0,72.0,414.0,853.0,SMAC3: A Versatile Bayesian Optimization Package for Hyperparameter Optimization.,41.0,27,False,2023-05-23 12:56:52.000,2.0.1,46.0,smac,conda-forge/smac,,,,39.0,,https://pypi.org/project/smac,2023-01-07 10:49:12.675,39.0,32470.0,32984.0,https://anaconda.org/conda-forge/smac,2023-05-23 14:48:18.444,13901.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
420,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2023-06-05 18:32:28.000000,2023-06-05 18:30:11,5662.0,120.0,73.0,13.0,74.0,204.0,218.0,799.0,"Experiment tracking, ML developer tools.",26.0,27,True,2023-02-25 17:16:57.621,0.9.0,186.0,guildai,,,,,78.0,78.0,https://pypi.org/project/guildai,2022-05-11 01:13:31.000,,3069.0,3069.0,,,,,,,,3.0,11.0,,,,,,,,,,,,,,,,,,
421,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2023-06-08 13:51:36.000000,2023-06-08 13:13:46,3665.0,4.0,314.0,67.0,670.0,35.0,516.0,787.0,The Classical Language Toolkit.,120.0,27,True,2021-06-10 16:34:40.000,1.0.15,66.0,cltk,,,,,237.0,237.0,https://pypi.org/project/cltk,,,1458.0,1458.0,,,,,,,,2.0,35.0,,,,,,,,,,,,,,,,,,
422,CellProfiler,CellProfiler/CellProfiler,image,,https://github.com/CellProfiler/CellProfiler,https://github.com/CellProfiler/CellProfiler,BSD-3-Clause,2011-04-05 12:10:12.000,2023-05-31 12:03:32.000000,2023-05-31 12:03:28,15574.0,10.0,354.0,43.0,1585.0,260.0,2940.0,770.0,An open-source application for biological image analysis.,135.0,27,True,2022-12-15 14:58:00.393,4.2.5,47.0,cellprofiler,,,,,20.0,19.0,https://pypi.org/project/cellprofiler,2021-07-22 19:10:21.000,1.0,595.0,639.0,,,,,,,,3.0,5068.0,,,,,,,,,,,,,,,,,,
423,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2023-05-08 21:15:21.000000,2023-04-20 15:11:11,640.0,2.0,94.0,12.0,89.0,62.0,60.0,761.0,A Python nearest neighbor descent for approximate nearest neighbors.,24.0,27,True,2023-04-20 15:29:00.655,0.5.10,29.0,pynndescent,conda-forge/pynndescent,,,,3711.0,3662.0,https://pypi.org/project/pynndescent,2022-10-31 17:20:00.872,49.0,828655.0,858635.0,https://anaconda.org/conda-forge/pynndescent,2023-04-20 20:30:10.737,1439085.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
424,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2023-05-13 16:14:11.874000,2023-05-13 06:37:52,1255.0,19.0,116.0,26.0,390.0,13.0,109.0,717.0,A Comparative Framework for Multimodal Recommender Systems.,16.0,27,True,2023-05-13 07:04:02.847,1.15.4,51.0,cornac,conda-forge/cornac,,,,179.0,163.0,https://pypi.org/project/cornac,2018-12-23 06:45:33.000,16.0,60545.0,66667.0,https://anaconda.org/conda-forge/cornac,2023-05-13 16:14:11.874,300001.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
425,CNTK,microsoft/CNTK,ml-frameworks,,https://github.com/microsoft/CNTK,https://github.com/microsoft/CNTK,,2015-11-26 09:52:06.000,2023-03-11 07:31:35.000000,2022-09-23 14:06:50,16117.0,,4253.0,1265.0,557.0,752.0,2541.0,17386.0,"Microsoft Cognitive Toolkit (CNTK), an open source deep-learning toolkit.",273.0,26,False,2019-04-26 14:13:32.000,2.7,32.0,cntk,,,,,,,https://pypi.org/project/cntk,,,580.0,738.0,,,,,,,,3.0,14115.0,,,,,,,,,,,,,,,,,,
426,qdrant,qdrant/qdrant,nlp,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2023-06-08 14:08:34.000000,2023-06-01 19:00:21,1460.0,290.0,536.0,88.0,1457.0,91.0,450.0,10922.0,Qdrant - Vector Database for the next generation of AI applications. Also available in the cloud..,51.0,26,True,2023-05-25 20:09:47.000,1.2.2,48.0,,,,,,,,,,,,6.0,,,,,,,,3.0,158.0,,,,,,,,,,,,,,,,,,
427,pandas-profiling,ydataai/pandas-profiling,data-viz,,,https://github.com/ydataai/pandas-profiling,MIT,2016-08-29 23:29:52.374,2023-01-25 18:19:12.193000,,,,1483.0,,,,,10677.0,"Deprecated pandas-profiling package, use ydata-profiling instead.",110.0,26,True,2023-02-03 17:59:40.571,3.2.0,40.0,pandas-profiling,conda-forge/pandas-profiling,,,"['jupyter', 'pandas']",774.0,588.0,https://pypi.org/project/pandas-profiling,2021-09-27 23:12:22.000,186.0,942919.0,947454.0,https://anaconda.org/conda-forge/pandas-profiling,2023-01-25 18:19:12.193,371902.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
428,Dopamine,google/dopamine,reinforcement-learning,,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000,2023-04-07 22:57:12.000000,2023-03-20 20:52:01,320.0,1.0,1362.0,442.0,46.0,94.0,86.0,10132.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,15.0,26,True,2022-09-21 20:20:42.649,4.0.6,44.0,dopamine-rl,,,,['tensorflow'],39.0,,https://pypi.org/project/dopamine-rl,2022-09-21 20:20:42.649,39.0,47494.0,47494.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
429,nebullvm,nebuly-ai/nebullvm,model-serialisation,,https://github.com/nebuly-ai/nebuly,https://github.com/nebuly-ai/nebuly,Apache-2.0,2022-02-12 17:17:14.000,2023-06-05 15:14:11.000000,2023-05-05 09:32:16,747.0,219.0,640.0,98.0,149.0,89.0,103.0,8168.0,The next-generation platform to monitor and optimize your AI costs in one place.,39.0,26,True,2023-03-21 15:50:00.812,0.9.1,25.0,nebullvm,,,,,1.0,,https://pypi.org/project/nebullvm,2023-01-23 23:03:00.588,1.0,492.0,492.0,,,,,,,,2.0,,,,,,,,,,,,nebuly-ai/nebuly,,,,,,,
430,Trax,google/trax,others,,https://github.com/google/trax,https://github.com/google/trax,Apache-2.0,2019-10-05 15:09:14.000,2023-05-29 21:12:02.000000,2023-03-29 01:15:47,1614.0,1.0,791.0,144.0,1553.0,107.0,125.0,7565.0,Trax Deep Learning with Clear Code and Speed.,78.0,26,True,2021-10-26 20:29:38.000,1.4.1,24.0,trax,,,,,115.0,114.0,https://pypi.org/project/trax,2021-10-26 20:29:00.538,1.0,10996.0,10996.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
431,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,https://github.com/tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,Apache-2.0,2014-08-27 12:43:13.000,2022-11-14 14:53:09.000000,2022-09-18 19:55:03,775.0,,1117.0,212.0,90.0,177.0,120.0,5321.0,"Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications.",27.0,26,True,,,,pyAudioAnalysis,,,,,353.0,353.0,https://pypi.org/project/pyAudioAnalysis,,,14139.0,14139.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
432,T5,google-research/text-to-text-transfer-transformer,nlp,,https://github.com/google-research/text-to-text-transfer-transformer,https://github.com/google-research/text-to-text-transfer-transformer,Apache-2.0,2019-10-17 21:45:14.000,2023-05-22 17:50:43.000000,2023-05-22 17:50:38,590.0,6.0,688.0,105.0,577.0,56.0,344.0,5246.0,Code for the paper Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer.,56.0,26,True,2020-04-03 19:06:25.000,0.4.0,1.0,t5,,,,['tensorflow'],171.0,171.0,https://pypi.org/project/t5,,,19291.0,19291.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
433,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2023-06-08 12:40:50.000000,2023-06-02 10:05:03,11502.0,167.0,1480.0,141.0,3139.0,730.0,974.0,5040.0,An Industrial Grade Federated Learning Framework.,92.0,26,True,2023-06-02 10:06:56.000,1.11.2,44.0,ETAF,,,,,,,https://pypi.org/project/ETAF,2020-05-06 09:35:40.000,,5.0,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
434,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-05-16 07:53:13.000000,2023-04-27 20:08:56,632.0,1.0,964.0,283.0,226.0,10.0,355.0,3850.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,True,2022-04-21 20:41:22.000,2.2.5,32.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",5.0,,https://pypi.org/project/tensorflowonspark,2022-04-21 20:05:56.000,5.0,314513.0,314943.0,https://anaconda.org/conda-forge/tensorflowonspark,2022-08-21 17:05:30.737,18092.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
435,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2023-03-17 03:25:57.000000,2022-08-06 21:47:18,182.0,,363.0,64.0,51.0,75.0,54.0,3695.0,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,26,True,2022-04-06 04:38:09.000,0.3.4,11.0,layoutparser,,,,,331.0,325.0,https://pypi.org/project/layoutparser,2022-04-06 04:38:09.000,6.0,78313.0,78313.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
436,OpenPrompt,thunlp/OpenPrompt,nlp,,https://github.com/thunlp/OpenPrompt,https://github.com/thunlp/OpenPrompt,Apache-2.0,2021-09-30 09:38:45.000,2023-05-31 10:01:38.000000,2023-05-06 14:09:10,264.0,14.0,360.0,37.0,49.0,59.0,171.0,3398.0,An Open-Source Framework for Prompt-Learning.,20.0,26,True,2022-07-06 14:27:42.000,1.0.1,5.0,openprompt,,,,,57.0,55.0,https://pypi.org/project/openprompt,2022-07-06 14:27:42.000,2.0,3096.0,3096.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
437,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2023-05-18 04:24:55.000000,2023-04-21 09:54:21,207.0,7.0,296.0,87.0,88.0,43.0,31.0,3344.0,Python library that makes it easy for data scientists to create charts.,25.0,26,True,2023-04-21 09:55:18.000,4.0.3,23.0,chartify,conda-forge/chartify,,,,71.0,71.0,https://pypi.org/project/chartify,,,3799.0,4281.0,https://anaconda.org/conda-forge/chartify,2020-11-07 19:52:50.628,26557.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
438,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2023-05-19 17:52:25.000000,2023-05-19 17:52:25,508.0,7.0,811.0,63.0,620.0,102.0,391.0,2993.0,A high-performance distributed training framework for Reinforcement Learning.,41.0,26,True,2023-03-14 02:03:08.557,2.2.1,29.0,parl,,,,['paddle'],114.0,113.0,https://pypi.org/project/parl,2022-05-13 04:46:41.000,1.0,611.0,611.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
439,SHOGUN,shogun-toolbox/shogun,ml-frameworks,,https://github.com/shogun-toolbox/shogun,https://github.com/shogun-toolbox/shogun,BSD-3-Clause,2011-04-01 10:44:32.000,2022-01-18 22:03:55.000000,2020-12-08 16:56:38,17588.0,,1021.0,218.0,3648.0,418.0,1108.0,2950.0,Unified and efficient Machine Learning.,248.0,26,False,2019-07-05 10:23:31.000,shogun_6.1.4,10.0,,conda-forge/shogun,shogun/shogun,,,,,,,,,1781.0,https://anaconda.org/conda-forge/shogun,2018-06-25 20:49:17.070,125793.0,https://hub.docker.com/r/shogun/shogun,2019-01-31 13:45:10.435327,1.0,1501.0,3.0,,,,,,,,,shogun,,,,,,,,,,
440,neuralcoref,huggingface/neuralcoref,nlp,,https://github.com/huggingface/neuralcoref,https://github.com/huggingface/neuralcoref,MIT,2017-07-03 13:04:16.000,2023-04-13 18:40:07.000000,2021-06-22 10:51:48,116.0,,463.0,99.0,49.0,54.0,253.0,2697.0,Fast Coreference Resolution in spaCy with Neural Networks.,21.0,26,False,2019-04-08 11:28:27.000,4.0.0,5.0,neuralcoref,conda-forge/neuralcoref,,,,657.0,634.0,https://pypi.org/project/neuralcoref,2019-04-08 09:56:00.000,23.0,3456.0,3820.0,https://anaconda.org/conda-forge/neuralcoref,2020-02-21 22:10:40.453,14229.0,,,,,3.0,692.0,,,,,,,,,,,,,,,,,,
441,Neural Network Libraries,sony/nnabla,ml-frameworks,,https://github.com/sony/nnabla,https://github.com/sony/nnabla,Apache-2.0,2017-06-26 01:07:10.000,2023-06-06 08:05:41.000000,2023-06-06 08:05:41,3373.0,39.0,325.0,160.0,1120.0,21.0,57.0,2625.0,Neural Network Libraries.,72.0,26,True,2023-04-25 02:08:35.000,1.35.1,70.0,nnabla,,,,,,,https://pypi.org/project/nnabla,,,4084.0,4093.0,,,,,,,,3.0,657.0,,,,,,,,,,,,,,,,,,
442,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2023-05-25 00:42:51.000000,2023-05-25 00:42:46,469.0,6.0,299.0,65.0,314.0,40.0,120.0,2528.0,DDSP: Differentiable Digital Signal Processing.,32.0,26,True,2023-05-25 02:30:41.654,3.7.0,55.0,ddsp,conda-forge/ddsp,,,['tensorflow'],41.0,40.0,https://pypi.org/project/ddsp,2022-05-25 17:42:19.000,1.0,36594.0,36977.0,https://anaconda.org/conda-forge/ddsp,2020-06-08 12:59:15.975,13817.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
443,Fairness 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2023-06-07 15:13:05.000000,2022-11-04 13:55:21,405.0,,688.0,89.0,226.0,170.0,87.0,2045.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",63.0,26,True,2022-09-03 03:41:16.000,0.5.0,10.0,aif360,conda-forge/aif360,,,,273.0,261.0,https://pypi.org/project/aif360,2021-03-04 18:11:34.000,12.0,5629.0,5812.0,https://anaconda.org/conda-forge/aif360,2022-09-04 13:59:05.366,6059.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
444,PyTextRank,DerwenAI/pytextrank,nlp,,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000,2023-05-17 02:33:41.000000,2022-07-27 21:58:40,452.0,,306.0,61.0,138.0,20.0,72.0,2005.0,Python implementation of TextRank algorithms (textgraphs) for phrase extraction.,18.0,26,True,2022-07-27 22:00:22.000,3.2.4,20.0,pytextrank,,,,,412.0,412.0,https://pypi.org/project/pytextrank,,,45688.0,45688.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
445,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2023-05-15 21:22:36.000000,2023-05-15 21:21:45,660.0,2.0,182.0,34.0,131.0,3.0,121.0,1852.0,Lightweight Python library for adding real-time multi-object tracking to any detector.,24.0,26,True,2023-01-04 21:42:02.301,2.2.0,19.0,norfair,,,,,119.0,116.0,https://pypi.org/project/norfair,2022-05-30 21:14:58.000,3.0,12144.0,12152.0,,,,,,,,3.0,275.0,,,,,,,,,,,,,,,,,,
446,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221.0,,287.0,56.0,1313.0,229.0,810.0,1694.0,A toolkit for reproducible reinforcement learning research.,79.0,26,True,2021-03-23 22:18:36.000,2021.3.0,21.0,garage,,,,['tensorflow'],86.0,84.0,https://pypi.org/project/garage,2021-03-23 22:18:36.000,2.0,817.0,817.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
447,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000,2023-06-08 02:33:16.000000,2023-06-08 02:28:58,541.0,80.0,229.0,49.0,352.0,7.0,61.0,1534.0,A lightweight library for PyTorch training tools and utilities.,87.0,26,True,2018-07-29 23:16:03.000,0.0.4,3.0,torchnet,,,,['pytorch'],38.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000,38.0,7114.0,7114.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
448,sense2vec,explosion/sense2vec,nlp,,https://github.com/explosion/sense2vec,https://github.com/explosion/sense2vec,MIT,2016-01-23 22:15:49.000,2023-04-20 14:53:46.000000,2023-04-20 14:53:46,460.0,4.0,238.0,50.0,48.0,20.0,91.0,1510.0,Contextually-keyed word vectors.,19.0,26,True,2023-04-17 14:14:02.218,2.0.2,24.0,sense2vec,conda-forge/sense2vec,,,,278.0,265.0,https://pypi.org/project/sense2vec,2021-04-19 07:05:28.000,13.0,5339.0,6942.0,https://anaconda.org/conda-forge/sense2vec,2021-07-14 13:20:19.752,33086.0,,,,,3.0,53860.0,,,,,,,,,,,,,,,,,,
449,pyts,johannfaouzi/pyts,time-series-data,,https://github.com/johannfaouzi/pyts,https://github.com/johannfaouzi/pyts,BSD-3-Clause,2017-07-31 09:23:16.000,2023-05-23 14:17:10.000000,2023-02-07 16:54:18,386.0,,148.0,25.0,76.0,39.0,33.0,1509.0,A Python package for time series classification.,13.0,26,True,2021-10-31 13:50:40.000,0.12.0,7.0,pyts,conda-forge/pyts,,,,410.0,410.0,https://pypi.org/project/pyts,,,121364.0,121779.0,https://anaconda.org/conda-forge/pyts,2021-10-31 15:13:32.850,19127.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
450,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2023-06-08 11:30:52.000000,2023-06-07 17:39:11,1141.0,98.0,259.0,27.0,1113.0,119.0,74.0,1450.0,Pytorch domain library for recommendation systems.,157.0,26,True,2023-03-15 20:48:02.000,0.4.0,77.0,torchrec-nightly-cpu,,,,,,,https://pypi.org/project/torchrec-nightly-cpu,2022-05-12 18:55:21.000,,431.0,431.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
451,Mesh,tensorflow/mesh,distributed-ml,,https://github.com/tensorflow/mesh,https://github.com/tensorflow/mesh,Apache-2.0,2018-09-20 20:23:34.000,2023-05-16 13:01:43.000000,2023-05-16 13:01:43,657.0,1.0,237.0,48.0,310.0,95.0,14.0,1424.0,Mesh TensorFlow: Model Parallelism Made Easier.,50.0,26,True,2022-05-15 21:06:13.000,0.1.21,27.0,mesh-tensorflow,,,,['tensorflow'],858.0,825.0,https://pypi.org/project/mesh-tensorflow,2022-05-15 21:06:13.000,33.0,29424.0,29424.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
452,metric-learn,scikit-learn-contrib/metric-learn,others,,https://github.com/scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,MIT,2013-11-02 08:29:47.000,2022-08-19 13:16:19.000000,2022-06-21 11:53:05,286.0,,233.0,50.0,183.0,53.0,119.0,1335.0,Metric learning algorithms in Python.,22.0,26,True,2020-07-02 13:02:01.780,0.6.2,10.0,metric-learn,conda-forge/metric-learn,,,['sklearn'],292.0,280.0,https://pypi.org/project/metric-learn,2016-07-14 01:21:21.000,12.0,21489.0,21733.0,https://anaconda.org/conda-forge/metric-learn,2020-07-02 13:51:25.681,9518.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
