,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,docs_url,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,brew_id,apt_id,yum_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id,dnf_id,yay_id
461,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2022-09-08 11:52:39.000000,2021-12-20 23:24:01,1186.0,,140,23.0,558.0,19.0,207.0,390,A package built to support working with spatial data using open source python.,40.0,26,True,2021-10-01 22:51:04.000,0.9.4,23.0,earthpy,conda-forge/earthpy,,,10265.0,165.0,158.0,https://pypi.org/project/earthpy,2021-10-01 22:51:04.000,7.0,9035.0,https://anaconda.org/conda-forge/earthpy,2021-10-04 19:35:49.510,50453.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
462,english-words,dwyl/english-words,nlp,,https://github.com/dwyl/english-words,https://github.com/dwyl/english-words,Unlicense,2014-07-13 22:20:45.000,2022-09-07 12:25:08.000000,2022-09-07 12:25:08,96.0,7.0,1488,188.0,62.0,69.0,32.0,8054,A text file containing 479k English words for all your dictionary/word-based projects e.g: auto-completion /..,29.0,25,True,2022-01-29 05:49:51.000,1.1.0,7.0,english-words,,,,46577.0,6.0,,https://pypi.org/project/english-words,2022-01-29 05:49:51.000,6.0,46577.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
463,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2022-09-11 05:41:35.220000,,,,621,,,437.0,,6298,NumPy & SciPy for GPU.,248.0,25,True,2022-09-01 02:24:01.073,11.1.0,121.0,cupy,conda-forge/cupy,,,71521.0,165.0,,https://pypi.org/project/cupy,2022-06-30 05:15:19.000,165.0,17835.0,https://anaconda.org/conda-forge/cupy,2022-09-11 05:41:35.220,1851458.0,2.0,,,,,,,,,,cupy/cupy,https://hub.docker.com/r/cupy/cupy,2022-09-01 06:36:27.400936,8.0,55197.0,,,,,,,,,,,
464,textgenrnn,minimaxir/textgenrnn,nlp,,https://github.com/minimaxir/textgenrnn,https://github.com/minimaxir/textgenrnn,MIT,2017-08-07 02:13:37.000,2022-07-17 19:07:49.000000,2020-07-14 02:41:10,174.0,,749,141.0,43.0,141.0,93.0,4762,Easily train your own text-generating neural network of any size and complexity on any text dataset with a few lines..,19.0,25,False,2020-02-03 01:07:00.000,2.0.0,14.0,textgenrnn,,['tensorflow'],749.0,432.0,1036.0,1021.0,https://pypi.org/project/textgenrnn,2020-02-02 21:16:15.000,15.0,418.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
465,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2022-09-14 04:52:13.000000,2022-08-23 22:54:23,1046.0,4.0,933,230.0,213.0,41.0,195.0,3944,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,25,True,2021-05-10 18:04:30.000,1.0.3,27.0,tensortrade,conda-forge/tensortrade,,,568.0,37.0,36.0,https://pypi.org/project/tensortrade,2021-05-10 18:00:35.000,1.0,474.0,https://anaconda.org/conda-forge/tensortrade,2021-05-10 20:10:14.115,1608.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
466,PyAlgoTrade,gbeced/pyalgotrade,financial-data,,https://github.com/gbeced/pyalgotrade,https://github.com/gbeced/pyalgotrade,Apache-2.0,2012-03-07 01:09:54.000,2022-07-13 19:50:51.000000,2018-08-21 02:42:52,1156.0,,1239,348.0,56.0,45.0,84.0,3758,Python Algorithmic Trading Library.,11.0,25,False,,,8.0,pyalgotrade,,,,467.0,136.0,115.0,https://pypi.org/project/pyalgotrade,2018-08-21 01:48:25.000,21.0,467.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
467,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2021-11-17 15:23:01.000000,2021-05-03 12:18:31,2154.0,,495,138.0,648.0,61.0,197.0,3699,Snips Python library to extract meaning from text.,22.0,25,False,2020-01-15 10:13:17.000,0.20.2,58.0,snips-nlu,,,,2201.0,11.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,11.0,2201.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
468,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2022-09-06 14:31:28.000000,2022-08-06 21:47:18,182.0,1.0,308,55.0,47.0,53.0,51.0,3165,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,25,True,2022-04-06 04:38:09.000,0.3.4,11.0,layoutparser,,,,31269.0,97.0,95.0,https://pypi.org/project/layoutparser,2022-04-06 04:38:09.000,2.0,31269.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
469,keras-vis,raghakot/keras-vis,interpretability,,https://github.com/raghakot/keras-vis,https://github.com/raghakot/keras-vis,MIT,2016-11-11 23:27:34.000,2022-02-07 16:06:07.000000,2020-04-20 01:03:12,195.0,,638,71.0,25.0,114.0,101.0,2947,Neural network visualization toolkit for keras.,10.0,25,False,2017-07-06 04:55:04.000,0.4.1,11.0,keras-vis,,['tensorflow'],,3052.0,2120.0,2091.0,https://pypi.org/project/keras-vis,2017-07-06 04:55:04.000,29.0,3052.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
470,analytics-zoo,intel-analytics/analytics-zoo,distributed-ml,,https://github.com/intel-analytics/analytics-zoo,https://github.com/intel-analytics/analytics-zoo,Apache-2.0,2017-05-05 02:27:30.000,2022-07-07 07:51:54.000000,2022-06-01 01:54:06,3427.0,,720,104.0,3834.0,550.0,846.0,2526,"Distributed Tensorflow, Keras and PyTorch on Apache Spark/Flink & Ray.",105.0,25,True,2022-01-25 00:20:26.000,0.11.2,418.0,analytics-zoo,,['spark'],,1566.0,4.0,3.0,https://pypi.org/project/analytics-zoo,2022-07-07 07:51:54.000,1.0,1566.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
471,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2022-09-14 00:16:59.000000,2022-09-14 00:16:54,460.0,3.0,254,63.0,303.0,28.0,113.0,2271,DDSP: Differentiable Digital Signal Processing.,31.0,25,True,2022-05-10 06:56:11.000,3.4.3,50.0,ddsp,conda-forge/ddsp,['tensorflow'],,3422.0,29.0,28.0,https://pypi.org/project/ddsp,2022-05-25 17:42:19.000,1.0,2991.0,https://anaconda.org/conda-forge/ddsp,2020-06-08 12:59:15.975,11648.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
472,pytorch-nlp,PetrochukM/PyTorch-NLP,nlp,,https://github.com/PetrochukM/PyTorch-NLP,https://github.com/PetrochukM/PyTorch-NLP,BSD-3-Clause,2018-02-25 05:00:36.000,2022-07-16 23:44:23.000000,2021-07-10 15:56:42,447.0,,248,56.0,56.0,18.0,49.0,2108,Basic Utilities for PyTorch Natural Language Processing (NLP).,18.0,25,False,2019-11-04 05:16:00.000,0.5.0,19.0,pytorch-nlp,,['pytorch'],,5149.0,432.0,415.0,https://pypi.org/project/pytorch-nlp,2019-11-04 04:35:18.000,17.0,5149.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
473,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2022-09-13 03:59:27.000000,2022-08-26 04:09:54,3557.0,20.0,390,41.0,883.0,69.0,402.0,2083,"A unified, comprehensive and efficient recommendation library.",47.0,25,True,2022-02-25 13:56:32.000,1.0.1,7.0,recbole,aibox/recbole,['pytorch'],,3269.0,,,https://pypi.org/project/recbole,2022-02-25 07:32:53.000,,3178.0,https://anaconda.org/aibox/recbole,2022-02-25 14:10:37.696,2008.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
474,polyglot,aboSamoor/polyglot,nlp,,https://github.com/aboSamoor/polyglot,https://github.com/aboSamoor/polyglot,GPL-3.0,2014-06-30 02:07:45.000,2022-05-18 09:36:53.000000,2020-09-22 22:35:28,271.0,,310,81.0,50.0,147.0,67.0,2043,Multilingual text (NLP) processing toolkit.,26.0,25,False,2016-07-03 20:05:42.000,16.7.4,9.0,polyglot,,,,53844.0,840.0,756.0,https://pypi.org/project/polyglot,2016-07-03 20:05:42.000,84.0,53844.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
475,PyFlux,RJT1990/pyflux,time-series-data,,https://github.com/RJT1990/pyflux,https://github.com/RJT1990/pyflux,BSD-3-Clause,2016-02-16 20:12:02.000,2019-03-19 10:45:02.000000,2018-12-16 15:30:13,118.0,,225,71.0,20.0,85.0,66.0,1989,Open source time series library for Python.,6.0,25,False,2017-11-21 16:27:06.000,0.4.16,35.0,pyflux,,,,132416.0,237.0,221.0,https://pypi.org/project/pyflux,2017-11-21 16:27:06.000,16.0,132416.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
476,mtcnn,ipazc/mtcnn,image,,https://github.com/ipazc/mtcnn,https://github.com/ipazc/mtcnn,MIT,2018-01-05 04:08:32.000,2022-06-07 08:07:35.000000,2021-07-09 11:06:18,56.0,,458,41.0,22.0,62.0,38.0,1855,"MTCNN face detection implementation for TensorFlow, as a PIP package.",15.0,25,False,2021-07-09 11:16:39.000,0.1.1,11.0,mtcnn,conda-forge/mtcnn,['tensorflow'],,25355.0,2658.0,2615.0,https://pypi.org/project/mtcnn,2021-07-09 11:16:39.000,43.0,25165.0,https://anaconda.org/conda-forge/mtcnn,2021-08-17 17:36:21.436,5901.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
477,modAL,modAL-python/modAL,others,,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000,2022-08-10 23:30:09.000000,2021-01-07 09:40:40,648.0,,259,40.0,34.0,78.0,54.0,1800,A modular active learning framework for Python.,14.0,25,False,2021-01-07 09:47:49.000,0.4.1,12.0,modAL,,['sklearn'],20.0,8519.0,151.0,143.0,https://pypi.org/project/modAL,2021-01-07 09:47:49.000,8.0,8519.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
478,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2022-02-12 03:29:55.000000,2022-02-12 02:32:06,1636.0,,157,60.0,65.0,68.0,125.0,1737,A Python toolbox for gaining geometric insights into high-dimensional data.,21.0,25,True,2022-02-12 03:29:55.000,0.8.0,21.0,hypertools,,,22.0,624.0,220.0,210.0,https://pypi.org/project/hypertools,2022-02-12 02:43:24.000,10.0,624.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
479,Karate Club,benedekrozemberczki/karateclub,graph,,https://github.com/benedekrozemberczki/karateclub,https://github.com/benedekrozemberczki/karateclub,GPL-3.0,2019-12-05 17:35:56.000,2022-09-04 19:42:28.000000,2022-09-04 19:28:35,2256.0,23.0,218,37.0,25.0,,87.0,1722,Karate Club: An API Oriented Open-source Python Framework for Unsupervised Learning on Graphs (CIKM 2020).,16.0,25,False,2022-09-04 19:42:28.000,_10302,106.0,karateclub,conda-forge/karateclub,,,3163.0,105.0,102.0,https://pypi.org/project/karateclub,2022-06-04 20:08:27.000,3.0,2692.0,https://anaconda.org/conda-forge/karateclub,2022-01-28 14:45:25.910,12266.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
480,CausalNex,quantumblacklabs/causalnex,interpretability,,https://github.com/quantumblacklabs/causalnex,https://github.com/quantumblacklabs/causalnex,Apache-2.0,2019-12-12 15:26:09.000,2022-09-13 10:57:51.000000,2022-09-13 06:01:42,163.0,7.0,189,43.0,58.0,21.0,107.0,1636,A Python library that helps data scientists to infer causation rather than observing correlation.,27.0,25,True,2021-11-11 15:15:32.000,0.11.0,16.0,causalnex,,"['pytorch', 'sklearn']",,1660.0,55.0,53.0,https://pypi.org/project/causalnex,2021-11-11 15:15:32.000,2.0,1660.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
481,fklearn,nubank/fklearn,ml-frameworks,,https://github.com/nubank/fklearn,https://github.com/nubank/fklearn,Apache-2.0,2019-02-27 14:32:57.000,2022-09-06 18:51:44.000000,2022-09-06 18:50:40,146.0,8.0,160,95.0,164.0,36.0,22.0,1414,fklearn: Functional Machine Learning.,48.0,25,True,2022-09-06 18:54:27.214,2.2.1,26.0,fklearn,,,,9864.0,13.0,13.0,https://pypi.org/project/fklearn,2021-12-30 01:18:22.000,,9864.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
482,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2022-09-13 10:57:28.000000,2022-09-13 10:57:28,709.0,117.0,364,36.0,12.0,2.0,128.0,1333,An Open Toolkit for Knowledge Graph Extraction and Construction.,13.0,25,True,2022-08-28 16:03:17.000,2.1.0,100.0,deepke,,['pytorch'],,1852.0,6.0,6.0,https://pypi.org/project/deepke,2022-07-05 13:58:17.000,,1852.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
483,pyts,johannfaouzi/pyts,time-series-data,,https://github.com/johannfaouzi/pyts,https://github.com/johannfaouzi/pyts,BSD-3-Clause,2017-07-31 09:23:16.000,2022-06-16 08:52:20.000000,2022-06-16 08:52:20,381.0,,138,22.0,69.0,38.0,27.0,1329,A Python package for time series classification.,11.0,25,True,2021-10-31 13:51:09.000,0.12.0,18.0,pyts,conda-forge/pyts,,,137043.0,257.0,246.0,https://pypi.org/project/pyts,2021-10-31 13:51:09.000,11.0,136674.0,https://anaconda.org/conda-forge/pyts,2021-10-31 15:13:32.850,13666.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
484,rubrix,recognai/rubrix,nlp,,https://github.com/recognai/rubrix,https://github.com/recognai/rubrix,Apache-2.0,2021-04-28 14:37:42.000,2022-09-15 11:21:36.000000,2022-09-13 14:26:24,1117.0,72.0,111,17.0,1029.0,29.0,563.0,1292,"Rubrix, open-source framework for data-centric NLP. Data annotation and monitoring for enterprise NLP.",24.0,25,True,2022-08-22 14:53:47.000,0.17.0,67.0,rubrix,conda-forge/rubrix,,,2670.0,,,https://pypi.org/project/rubrix,2022-06-08 21:24:41.000,,1436.0,https://anaconda.org/conda-forge/rubrix,2022-08-22 18:30:45.766,11114.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
485,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2022-09-15 10:07:07.000000,2022-09-15 10:07:03,1281.0,41.0,84,29.0,73.0,13.0,16.0,1181,Monitor deep learning model training and hardware usage from your mobile phone.,7.0,25,True,2022-08-15 03:15:32.218,0.4.158,135.0,labml,,,,2509.0,60.0,54.0,https://pypi.org/project/labml,2022-07-05 13:54:02.000,6.0,2509.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
486,Explainability 360,Trusted-AI/AIX360,interpretability,,https://github.com/Trusted-AI/AIX360,https://github.com/Trusted-AI/AIX360,Apache-2.0,2019-07-11 07:17:48.000,2022-07-26 11:58:47.000000,2022-07-26 11:58:46,360.0,39.0,240,50.0,94.0,38.0,28.0,1158,Interpretability and explainability of data and machine learning models.,31.0,25,True,2020-10-28 09:32:21.000,0.2.1,4.0,aix360,,,,1030.0,56.0,55.0,https://pypi.org/project/aix360,2020-10-28 09:18:17.000,1.0,1030.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
487,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2022-07-05 00:28:24.000000,2022-06-25 06:32:56,506.0,1.0,351,30.0,43.0,10.0,98.0,1123,MiniSom is a minimalistic implementation of the Self Organizing Maps.,26.0,25,False,2022-02-25 07:50:44.000,2.3.0,23.0,minisom,,,,14918.0,311.0,299.0,https://pypi.org/project/minisom,2022-02-25 07:49:30.000,12.0,14918.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
488,Hivemind,learning-at-home/hivemind,distributed-ml,,https://github.com/learning-at-home/hivemind,https://github.com/learning-at-home/hivemind,MIT,2020-02-27 13:50:19.000,2022-09-13 14:32:00.000000,2022-09-10 14:39:16,519.0,15.0,67,45.0,380.0,43.0,91.0,1118,Decentralized deep learning in PyTorch. Built to train models on thousands of volunteers across the world.,23.0,25,True,2022-09-13 14:32:00.000,1.1.1,16.0,hivemind,,,,5639.0,13.0,11.0,https://pypi.org/project/hivemind,2022-06-20 12:49:42.000,2.0,5639.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
489,Towhee,towhee-io/towhee,ml-frameworks,,https://github.com/towhee-io/towhee,https://github.com/towhee-io/towhee,Apache-2.0,2021-07-13 08:28:50.000,2022-09-15 09:48:31.000000,2022-09-15 08:44:30,1201.0,490.0,130,17.0,1603.0,36.0,458.0,1097,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.,28.0,25,True,2022-08-16 13:19:01.938,0.8.0,17.0,towhee,,,190.0,871.0,,,https://pypi.org/project/towhee,2022-07-07 12:28:54.000,,850.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
490,Streamz,python-streamz/streamz,time-series-data,,https://github.com/python-streamz/streamz,https://github.com/python-streamz/streamz,BSD-3-Clause,2017-04-04 21:45:49.000,2022-09-12 21:14:54.000000,2022-07-27 18:06:48,782.0,1.0,137,34.0,212.0,104.0,146.0,1091,Real-time stream processing for python.,45.0,25,True,2022-07-27 18:09:03.803,0.6.4,17.0,streamz,conda-forge/streamz,,,19187.0,352.0,317.0,https://pypi.org/project/streamz,2021-10-04 14:47:39.000,35.0,12601.0,https://anaconda.org/conda-forge/streamz,2022-07-28 13:12:55.935,395166.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
491,underthesea,undertheseanlp/underthesea,nlp,,https://github.com/undertheseanlp/underthesea,https://github.com/undertheseanlp/underthesea,GPL-3.0,2017-03-01 10:24:26.000,2022-09-12 00:57:02.000000,2022-08-25 17:16:48,771.0,17.0,243,72.0,381.0,30.0,152.0,1023,Underthesea - Vietnamese NLP Toolkit.,16.0,25,False,2022-09-05 07:06:59.000,draft-5,101.0,underthesea,,,1468.0,5512.0,448.0,424.0,https://pypi.org/project/underthesea,2022-06-28 00:41:15.000,24.0,5490.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
492,Madmom,CPJKU/madmom,audio,,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,BSD-3-Clause,2015-09-08 08:19:06.000,2022-06-18 17:26:43.000000,2022-01-06 15:08:19,1746.0,,154,39.0,252.0,54.0,201.0,962,Python audio and music signal processing library.,20.0,25,True,2018-11-14 14:57:41.000,0.16.1,11.0,madmom,,,,2240.0,242.0,215.0,https://pypi.org/project/madmom,2018-11-14 14:56:22.000,27.0,2240.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
493,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2022-09-14 16:07:30.000000,2022-09-10 14:04:55,441.0,6.0,94,16.0,284.0,23.0,226.0,892,Extra blocks for scikit-learn pipelines.,55.0,25,True,2022-09-10 14:06:42.000,0.6.13,38.0,scikit-lego,conda-forge/scikit-lego,['sklearn'],,20262.0,68.0,61.0,https://pypi.org/project/scikit-lego,2022-06-05 14:35:14.000,7.0,19559.0,https://anaconda.org/conda-forge/scikit-lego,2022-09-11 11:30:34.700,24629.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
494,SMAC3,automl/SMAC3,hyperopt,,https://github.com/automl/SMAC3,https://github.com/automl/SMAC3,BSD-1-Clause,2016-08-17 10:58:05.000,2022-09-13 11:31:42.000000,2022-07-14 08:00:56,2055.0,2.0,176,39.0,483.0,78.0,330.0,734,Sequential Model-based Algorithm Configuration.,38.0,25,False,2022-07-14 08:05:24.000,1.4.0,40.0,smac,conda-forge/smac,,,39061.0,37.0,,https://pypi.org/project/smac,2022-06-23 10:13:27.000,37.0,38665.0,https://anaconda.org/conda-forge/smac,2022-07-15 20:52:09.522,7133.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
495,hls4ml,fastmachinelearning/hls4ml,model-serialisation,,https://github.com/fastmachinelearning/hls4ml,https://github.com/fastmachinelearning/hls4ml,Apache-2.0,2017-10-25 21:43:56.000,2022-09-14 15:20:11.000000,2022-09-14 15:20:11,1389.0,116.0,267,52.0,323.0,145.0,187.0,695,Machine learning on FPGAs using HLS.,46.0,25,True,2021-11-12 12:26:50.000,0.6.0,10.0,hls4ml,conda-forge/hls4ml,"['tensorflow', 'pytorch']",,704.0,7.0,7.0,https://pypi.org/project/hls4ml,2021-11-12 12:26:50.000,,539.0,https://anaconda.org/conda-forge/hls4ml,2021-11-12 15:38:42.855,3977.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
496,SKLL,EducationalTestingService/skll,ml-experiments,,https://github.com/EducationalTestingService/skll,https://github.com/EducationalTestingService/skll,BSD-1-Clause,2013-08-02 14:31:46.000,2022-09-15 14:11:07.811000,2022-09-14 20:47:57,3588.0,13.0,65,46.0,323.0,32.0,368.0,527,SciKit-Learn Laboratory (SKLL) makes it easy to run machine learning experiments.,38.0,25,False,2022-09-14 19:33:18.000,3.1.0,66.0,skll,conda-forge/skll,['sklearn'],11.0,437.0,56.0,38.0,https://pypi.org/project/skll,2021-12-21 20:08:55.000,18.0,231.0,https://anaconda.org/conda-forge/skll,2022-09-15 14:11:07.811,2066.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,
497,python-soundfile,bastibe/python-soundfile,audio,,https://github.com/bastibe/python-soundfile,https://github.com/bastibe/python-soundfile,BSD-3-Clause,2013-08-27 13:36:52.000,2022-08-31 05:40:20.000000,2022-02-23 08:02:30,505.0,,76,17.0,173.0,68.0,105.0,479,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",24.0,25,True,2019-12-04 10:03:39.000,0.10.3post1,12.0,soundfile,anaconda/pysoundfile,,4250.0,939527.0,539.0,,https://pypi.org/project/soundfile,2019-11-27 12:16:19.000,539.0,939486.0,https://anaconda.org/anaconda/pysoundfile,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
498,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2022-08-13 07:13:51.000000,2022-08-13 07:13:51,437.0,3.0,40,7.0,46.0,109.0,193.0,440,python binding for libvips using cffi.,14.0,25,True,2022-06-12 09:54:07.000,2.2.1,24.0,pyvips,conda-forge/pyvips,,,19379.0,404.0,364.0,https://pypi.org/project/pyvips,2022-06-12 09:54:07.000,40.0,18540.0,https://anaconda.org/conda-forge/pyvips,2022-07-24 14:46:32.955,31045.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
499,pyRiemann,pyRiemann/pyRiemann,medical-data,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2022-09-12 20:00:54.000000,2022-09-04 18:49:25,444.0,26.0,131,28.0,115.0,16.0,77.0,416,Python machine learning package based on sklearn API for multivariate signal processing and statistical analysis of..,21.0,25,True,2022-07-17 13:51:29.000,0.3,9.0,pyriemann,,,,34816.0,165.0,152.0,https://pypi.org/project/pyriemann,2021-06-27 11:06:01.000,13.0,34816.0,,,,3.0,https://pyriemann.readthedocs.io/en/latest/,,,,,,,,,,,,,,,,,,,,,,,,
500,cortex,cortexlabs/cortex,model-serialisation,,https://github.com/cortexlabs/cortex,https://github.com/cortexlabs/cortex,Apache-2.0,2019-01-24 04:43:14.000,2022-09-10 00:13:45.000000,2022-09-10 00:12:39,2324.0,3.0,588,145.0,1349.0,110.0,983.0,7803,Production infrastructure for machine learning at scale.,24.0,24,True,2022-01-10 17:48:15.000,0.42.0,62.0,cortex,,,,1605.0,1.0,,https://pypi.org/project/cortex,2022-01-10 17:37:01.000,1.0,1605.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
501,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2022-09-15 00:14:16.000000,2022-09-14 12:27:42,2728.0,172.0,512,83.0,3007.0,202.0,1055.0,4030,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,77.0,24,True,2022-08-26 15:16:06.000,1.16.1,56.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
502,segmentation_models,qubvel/segmentation_models,image,,https://github.com/qubvel/segmentation_models,https://github.com/qubvel/segmentation_models,MIT,2018-06-05 13:27:56.000,2022-07-29 10:37:24.000000,2022-07-29 10:37:24,205.0,1.0,926,98.0,59.0,231.0,259.0,4027,Segmentation models with pretrained backbones. Keras and TensorFlow Keras.,14.0,24,True,2020-01-10 11:36:02.000,1.0.1,8.0,segmentation_models,,['tensorflow'],,23161.0,24.0,,https://pypi.org/project/segmentation_models,2020-01-10 11:36:02.000,24.0,23161.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
