,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,updated_github_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
455,qdrant,qdrant/qdrant,nlp,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2023-07-06 14:51:02.000000,2023-07-03 15:13:10,1590,348.0,581.0,91.0,1585.0,98.0,495.0,11453,Qdrant - Vector Database for the next generation of AI applications. Also available in the cloud..,59.0,26,True,2023-07-03 16:08:05.000,1.3.1,50.0,,,,,,,,,,,,11.0,,,,,,,,3.0,322.0,,,,,,,,,,,,,,,,,,
456,Trax,google/trax,others,,https://github.com/google/trax,https://github.com/google/trax,Apache-2.0,2019-10-05 15:09:14.000,2023-05-29 21:12:02.000000,2023-03-29 01:15:47,1614,,791.0,145.0,1553.0,107.0,125.0,7622,Trax Deep Learning with Clear Code and Speed.,78.0,26,True,2021-10-26 20:29:38.000,1.4.1,24.0,trax,,,,,118.0,117.0,https://pypi.org/project/trax,2021-10-26 20:29:00.538,1.0,6992.0,6992.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
457,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-06-16 16:19:28.736000,2023-04-27 20:08:56,632,1.0,964.0,283.0,226.0,10.0,355.0,3850,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,True,2022-04-21 20:41:22.000,2.2.5,32.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",5.0,,https://pypi.org/project/tensorflowonspark,2022-04-21 20:05:56.000,5.0,230042.0,230478.0,https://anaconda.org/conda-forge/tensorflowonspark,2023-06-16 16:19:28.736,18761.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
458,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2023-03-17 03:25:57.000000,2022-08-06 21:47:18,182,,368.0,65.0,51.0,75.0,54.0,3759,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,26,True,2022-04-06 04:38:09.000,0.3.4,11.0,layoutparser,,,,,412.0,406.0,https://pypi.org/project/layoutparser,2022-04-06 04:38:09.000,6.0,86399.0,86399.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
459,TensorForce,tensorforce/tensorforce,reinforcement-learning,,https://github.com/tensorforce/tensorforce,https://github.com/tensorforce/tensorforce,Apache-2.0,2017-03-19 16:24:22.000,2023-03-25 01:23:32.000000,2023-01-15 08:49:01,2100,,538.0,145.0,235.0,33.0,631.0,3240,Tensorforce: a TensorFlow library for applied reinforcement learning.,82.0,26,True,2021-08-30 20:20:58.000,0.6.5,24.0,tensorforce,,,,['tensorflow'],423.0,421.0,https://pypi.org/project/tensorforce,2021-08-30 20:13:45.000,2.0,677.0,677.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
460,PARL,PaddlePaddle/PARL,reinforcement-learning,,https://github.com/PaddlePaddle/PARL,https://github.com/PaddlePaddle/PARL,Apache-2.0,2018-04-25 17:54:22.000,2023-07-05 21:13:33.000000,2023-05-19 17:52:25,508,4.0,811.0,62.0,622.0,102.0,393.0,3019,A high-performance distributed training framework for Reinforcement Learning.,41.0,26,True,2023-03-14 02:03:08.557,2.2.1,29.0,parl,,,,['paddle'],114.0,113.0,https://pypi.org/project/parl,2022-05-13 04:46:41.000,1.0,624.0,624.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
461,vidgear,abhiTronix/vidgear,image,,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000,2023-07-06 12:38:32.000000,2023-01-26 03:44:01,995,,221.0,62.0,103.0,6.0,253.0,2841,A High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,13.0,26,True,2023-01-26 04:30:59.000,idgear-0.3.0,19.0,vidgear,,,,,419.0,419.0,https://pypi.org/project/vidgear,,,9092.0,9108.0,,,,,,,,3.0,881.0,,,,,,,,,,,,,,,,,,
462,neuralcoref,huggingface/neuralcoref,nlp,,https://github.com/huggingface/neuralcoref,https://github.com/huggingface/neuralcoref,MIT,2017-07-03 13:04:16.000,2023-06-16 19:17:56.088000,2021-06-22 10:51:48,116,,463.0,100.0,49.0,54.0,253.0,2709,Fast Coreference Resolution in spaCy with Neural Networks.,21.0,26,False,2019-04-08 11:28:27.000,4.0.0,5.0,neuralcoref,conda-forge/neuralcoref,,,,668.0,645.0,https://pypi.org/project/neuralcoref,2019-04-08 09:56:00.000,23.0,3712.0,4075.0,https://anaconda.org/conda-forge/neuralcoref,2023-06-16 19:17:56.088,14507.0,,,,,3.0,729.0,,,,,,,,,,,,,,,,,,
463,DDSP,magenta/ddsp,audio,,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000,2023-06-30 21:16:15.000000,2023-06-30 21:16:10,470,7.0,299.0,65.0,315.0,38.0,123.0,2563,DDSP: Differentiable Digital Signal Processing.,32.0,26,True,2023-05-25 02:30:41.654,3.7.0,55.0,ddsp,conda-forge/ddsp,,,['tensorflow'],41.0,40.0,https://pypi.org/project/ddsp,2022-05-25 17:42:19.000,1.0,42834.0,43214.0,https://anaconda.org/conda-forge/ddsp,2023-06-16 19:19:34.916,14077.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
464,Enigma Catalyst,scrtlabs/catalyst,financial-data,,https://github.com/scrtlabs/catalyst,https://github.com/scrtlabs/catalyst,Apache-2.0,2017-06-13 22:31:34.000,2022-11-26 14:07:55.000000,2021-09-22 15:31:55,6364,,704.0,167.0,94.0,134.0,358.0,2429,An Algorithmic Trading Library for Crypto-Assets in Python.,151.0,26,False,2018-11-11 16:46:28.000,0.5.21,52.0,enigma-catalyst,,,,,27.0,25.0,https://pypi.org/project/enigma-catalyst,2018-11-11 16:46:28.000,2.0,186.0,186.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
465,pytorch-nlp,PetrochukM/PyTorch-NLP,nlp,,https://github.com/PetrochukM/PyTorch-NLP,https://github.com/PetrochukM/PyTorch-NLP,BSD-3-Clause,2018-02-25 05:00:36.000,2023-07-04 21:11:26.000000,2023-07-04 21:11:26,451,4.0,254.0,58.0,56.0,19.0,50.0,2180,Basic Utilities for PyTorch Natural Language Processing (NLP).,18.0,26,True,2019-11-04 05:16:00.000,0.5.0,5.0,pytorch-nlp,,,,['pytorch'],549.0,549.0,https://pypi.org/project/pytorch-nlp,,,9127.0,9127.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
466,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2023-06-16 19:27:14.287000,2022-09-28 17:12:28,249,,232.0,25.0,315.0,68.0,37.0,2054,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,17.0,26,True,2022-09-28 08:51:19.531,0.2.12,12.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],600.0,599.0,https://pypi.org/project/lazypredict,2022-09-28 08:51:19.531,1.0,22595.0,22690.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,2190.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
467,PyTextRank,DerwenAI/pytextrank,nlp,,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000,2023-05-17 02:33:41.000000,2022-07-27 21:58:40,452,,306.0,62.0,138.0,20.0,72.0,2015,Python implementation of TextRank algorithms (textgraphs) for phrase extraction.,18.0,26,True,2022-07-27 22:00:22.000,3.2.4,20.0,pytextrank,,,,,430.0,430.0,https://pypi.org/project/pytextrank,,,49809.0,49809.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
468,mtcnn,ipazc/mtcnn,image,,https://github.com/ipazc/mtcnn,https://github.com/ipazc/mtcnn,MIT,2018-01-05 04:08:32.000,2023-06-16 19:18:00.316000,2021-07-09 11:06:18,56,,480.0,40.0,23.0,66.0,38.0,2009,"MTCNN face detection implementation for TensorFlow, as a PIP package.",15.0,26,False,2021-07-09 11:16:39.000,0.1.1,11.0,mtcnn,conda-forge/mtcnn,,,['tensorflow'],3772.0,3721.0,https://pypi.org/project/mtcnn,2021-07-09 11:16:39.000,51.0,41048.0,41281.0,https://anaconda.org/conda-forge/mtcnn,2023-06-16 19:18:00.316,9579.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
469,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2023-06-20 17:42:42.000000,2023-06-20 17:42:34,12566,2.0,84.0,41.0,47.0,11.0,74.0,1991,The friendly PIL fork.,385.0,26,False,,,47.0,pillow-simd,,,,,55.0,,https://pypi.org/project/pillow-simd,2022-01-04 16:11:51.000,55.0,65537.0,65537.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
470,garage,rlworkgroup/garage,reinforcement-learning,,https://github.com/rlworkgroup/garage,https://github.com/rlworkgroup/garage,MIT,2018-06-10 21:31:23.000,2023-05-04 14:44:22.000000,2023-01-04 06:06:27,1221,,294.0,56.0,1313.0,233.0,810.0,1704,A toolkit for reproducible reinforcement learning research.,79.0,26,True,2021-03-23 22:18:36.000,2021.3.0,21.0,garage,,,,['tensorflow'],89.0,87.0,https://pypi.org/project/garage,2021-03-23 22:18:36.000,2.0,570.0,570.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
471,TNT,pytorch/tnt,ml-experiments,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000,2023-07-06 06:33:02.000000,2023-07-06 06:28:04,573,101.0,234.0,49.0,380.0,11.0,61.0,1541,A lightweight library for PyTorch training tools and utilities.,90.0,26,True,2018-07-29 23:16:03.000,0.0.4,3.0,torchnet,,,,['pytorch'],38.0,,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000,38.0,7203.0,7203.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
472,sense2vec,explosion/sense2vec,nlp,,https://github.com/explosion/sense2vec,https://github.com/explosion/sense2vec,MIT,2016-01-23 22:15:49.000,2023-06-16 16:17:11.586000,2023-04-20 14:53:46,460,3.0,238.0,51.0,48.0,20.0,91.0,1514,Contextually-keyed word vectors.,19.0,26,True,2023-04-17 14:14:02.218,2.0.2,24.0,sense2vec,conda-forge/sense2vec,,,,287.0,274.0,https://pypi.org/project/sense2vec,2021-04-19 07:05:28.000,13.0,2722.0,4328.0,https://anaconda.org/conda-forge/sense2vec,2023-06-16 16:17:11.586,33661.0,,,,,3.0,55160.0,,,,,,,,,,,,,,,,,,
473,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2023-07-06 11:30:55.000000,2023-07-06 00:32:53,1188,118.0,263.0,27.0,1160.0,122.0,81.0,1475,Pytorch domain library for recommendation systems.,160.0,26,True,2023-03-15 20:48:02.000,0.4.0,77.0,torchrec-nightly-cpu,,,,,,,https://pypi.org/project/torchrec-nightly-cpu,2022-05-12 18:55:21.000,,487.0,487.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
474,Mesh,tensorflow/mesh,distributed-ml,,https://github.com/tensorflow/mesh,https://github.com/tensorflow/mesh,Apache-2.0,2018-09-20 20:23:34.000,2023-05-16 13:01:43.000000,2023-05-16 13:01:43,657,1.0,239.0,49.0,310.0,95.0,14.0,1439,Mesh TensorFlow: Model Parallelism Made Easier.,50.0,26,True,2022-05-15 21:06:13.000,0.1.21,27.0,mesh-tensorflow,,,,['tensorflow'],865.0,832.0,https://pypi.org/project/mesh-tensorflow,2022-05-15 21:06:13.000,33.0,27144.0,27144.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
475,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2023-07-05 20:53:17.000000,2023-06-09 21:08:25,1117,45.0,115.0,28.0,65.0,1.0,28.0,1402,PyTorch extensions for fast R&D prototyping and Kaggle farming.,7.0,26,True,2023-05-07 18:50:40.162,0.6.3,29.0,pytorch_toolbelt,,,,['pytorch'],7.0,,https://pypi.org/project/pytorch_toolbelt,2022-06-27 19:59:57.000,7.0,18980.0,18980.0,,,,,,,,2.0,37.0,,,,,,,,,,,,,,,,,,
476,pingouin,raphaelvallat/pingouin,probabilistics,,https://github.com/raphaelvallat/pingouin,https://github.com/raphaelvallat/pingouin,GPL-3.0,2018-04-01 01:10:22.000,2023-06-16 16:12:34.261000,2023-06-04 12:33:17,1222,2.0,128.0,31.0,91.0,35.0,226.0,1368,Statistical package in Python based on Pandas.,42.0,26,False,2023-01-02 16:01:44.953,0.5.3,39.0,pingouin,conda-forge/pingouin,,,,54.0,,https://pypi.org/project/pingouin,2023-01-02 16:01:44.953,54.0,64618.0,66419.0,https://anaconda.org/conda-forge/pingouin,2023-06-16 16:12:34.261,99063.0,,,,,3.0,,-3.0,,,,,,,,,,,,,,,,,
477,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2023-06-16 19:20:25.471000,2022-08-04 10:15:01,159,,245.0,49.0,84.0,21.0,188.0,1365,"Genetic Programming in Python, with a scikit-learn inspired API.",11.0,26,True,2022-05-03 10:56:08.000,0.4.2,7.0,gplearn,conda-forge/gplearn,,,['sklearn'],425.0,412.0,https://pypi.org/project/gplearn,2022-05-03 10:47:30.000,13.0,4917.0,5066.0,https://anaconda.org/conda-forge/gplearn,2023-06-16 19:20:25.471,5516.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
478,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2023-03-02 15:10:38.000000,2023-03-02 15:04:42,512,,383.0,31.0,43.0,12.0,115.0,1261,MiniSom is a minimalistic implementation of the Self Organizing Maps.,26.0,26,False,2023-03-02 15:10:38.000,2.3.1,24.0,minisom,,,,,429.0,412.0,https://pypi.org/project/minisom,2022-02-25 07:49:30.000,17.0,13217.0,13217.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
479,fancyimpute,iskandr/fancyimpute,sklearn-utils,,https://github.com/iskandr/fancyimpute,https://github.com/iskandr/fancyimpute,Apache-2.0,2015-11-05 23:39:34.000,2021-10-21 17:50:40.000000,2021-10-21 17:45:17,202,,172.0,26.0,35.0,1.0,114.0,1174,Multivariate imputation and matrix completion algorithms implemented in Python.,12.0,26,False,2021-10-21 17:50:40.000,0.7.0,29.0,fancyimpute,,,,['sklearn'],1430.0,1400.0,https://pypi.org/project/fancyimpute,2021-10-21 17:50:40.000,30.0,10303.0,10303.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
480,PySAL,pysal/pysal,geospatial-data,,https://github.com/pysal/pysal,https://github.com/pysal/pysal,BSD-3-Clause,2013-02-19 17:27:42.000,2023-06-16 13:25:31.155000,2023-03-15 13:59:58,4196,,285.0,85.0,636.0,14.0,604.0,1156,PySAL: Python Spatial Analysis Library Meta-Package.,78.0,26,True,2023-01-31 04:15:19.000,23.01,32.0,pysal,conda-forge/pysal,,,,35.0,,https://pypi.org/project/pysal,2022-01-30 19:38:41.000,35.0,13709.0,19684.0,https://anaconda.org/conda-forge/pysal,2023-06-16 13:25:31.155,501902.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
481,iNNvestigate,albermax/innvestigate,interpretability,,https://github.com/albermax/innvestigate,https://github.com/albermax/innvestigate,BSD-2-Clause,2017-12-13 18:11:20.000,2023-06-13 15:44:32.000000,2023-06-13 15:44:32,1102,9.0,236.0,39.0,66.0,51.0,202.0,1137,A toolbox to iNNvestigate neural networks predictions!.,20.0,26,True,2023-05-05 17:27:03.433,2.1.0,6.0,innvestigate,,,,['tensorflow'],108.0,106.0,https://pypi.org/project/innvestigate,2023-01-31 17:36:00.641,2.0,770.0,776.0,,,,,,,,3.0,71.0,,,,,,,,,,,,,,,,,,
482,Madmom,CPJKU/madmom,audio,,https://github.com/CPJKU/madmom,https://github.com/CPJKU/madmom,BSD-3-Clause,2015-09-08 08:19:06.000,2022-11-06 01:01:06.000000,2022-01-06 15:08:19,1746,,171.0,44.0,253.0,59.0,211.0,1104,Python audio and music signal processing library.,20.0,26,False,2018-11-14 14:57:41.000,0.16.1,11.0,madmom,,,,,382.0,351.0,https://pypi.org/project/madmom,2018-11-14 14:56:22.000,31.0,2569.0,2569.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
483,Submit it,facebookincubator/submitit,distributed-ml,,https://github.com/facebookincubator/submitit,https://github.com/facebookincubator/submitit,MIT,2020-04-24 07:41:09.000,2023-06-16 19:21:24.805000,2022-09-28 08:58:38,127,,102.0,22.0,91.0,32.0,71.0,891,Python 3.6+ toolbox for submitting jobs to Slurm.,23.0,26,True,2022-07-20 17:19:06.753,1.4.5,20.0,submitit,conda-forge/submitit,,,,1367.0,1360.0,https://pypi.org/project/submitit,2021-04-08 08:16:31.000,7.0,156620.0,157279.0,https://anaconda.org/conda-forge/submitit,2023-06-16 19:21:24.805,23067.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
484,GPyOpt,SheffieldML/GPyOpt,hyperopt,,https://github.com/SheffieldML/GPyOpt,https://github.com/SheffieldML/GPyOpt,BSD-3-Clause,2014-08-13 09:58:25.000,2023-01-17 18:04:41.000000,2023-01-17 18:04:41,515,,249.0,42.0,72.0,103.0,188.0,881,Gaussian Process Optimization using GPy.,49.0,26,True,2020-03-19 21:21:18.000,1.2.6,11.0,gpyopt,,,,,480.0,443.0,https://pypi.org/project/gpyopt,2020-03-19 11:37:45.000,37.0,8678.0,8678.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
485,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2023-05-03 06:31:14.000000,2022-12-22 21:34:29,574,,75.0,28.0,313.0,60.0,27.0,351,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,27.0,26,True,2021-06-17 01:15:10.000,0.1.16,19.0,tensorflow-cloud,,,,['tensorflow'],287.0,280.0,https://pypi.org/project/tensorflow-cloud,2021-06-17 01:15:10.000,7.0,63344.0,63344.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
486,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2023-06-16 13:14:39.735000,2023-06-05 21:59:57,217,2.0,50.0,14.0,194.0,9.0,184.0,267,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",13.0,26,False,2023-04-23 19:42:01.507,3.7.0,69.0,pystan,conda-forge/pystan,,,,257.0,,https://pypi.org/project/pystan,2022-11-26 14:15:01.276,257.0,1727883.0,1760322.0,https://anaconda.org/conda-forge/pystan,2023-06-16 13:14:39.735,2465392.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
487,Orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,BSD-3-Clause,2017-09-07 06:05:21.000,2023-05-24 14:49:04.000000,2023-05-24 14:40:24,4023,21.0,48.0,15.0,695.0,217.0,200.0,261,Asynchronous Distributed Hyperparameter Optimization.,31.0,26,False,2023-03-02 22:26:01.035,0.2.7,26.0,orion,,,,,98.0,90.0,https://pypi.org/project/orion,2022-08-22 17:10:40.826,8.0,1718.0,1718.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
488,nebullvm,nebuly-ai/nebullvm,model-serialisation,,https://github.com/nebuly-ai/nebuly,https://github.com/nebuly-ai/nebuly,Apache-2.0,2022-02-12 17:17:14.000,2023-06-18 10:37:27.000000,2023-06-18 10:37:26,755,91.0,643.0,97.0,149.0,93.0,103.0,8230,The next-generation platform to monitor and optimize your AI costs in one place.,39.0,25,True,2023-03-21 15:50:00.812,0.9.1,26.0,nebullvm,,,,,1.0,,https://pypi.org/project/nebullvm,2023-01-23 23:03:00.588,1.0,665.0,665.0,,,,,,,,2.0,,,,,,,,,,,,nebuly-ai/nebuly,,,,,,,
489,pandas-ai,gventuri/pandas-ai,others,,https://github.com/gventuri/pandas-ai,https://github.com/gventuri/pandas-ai,MIT,2023-04-22 12:58:01.000,2023-07-05 03:45:31.000000,2023-07-04 08:34:00,276,276.0,533.0,71.0,115.0,54.0,140.0,7598,"Pandas AI is a Python library that integrates generative artificial intelligence capabilities into Pandas, making..",28.0,25,True,2023-06-29 00:28:29.000,0.6.7,35.0,pandas-ai,,,,,156.0,156.0,https://pypi.org/project/pandas-ai,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
490,mmdnn,Microsoft/MMdnn,model-serialisation,,https://github.com/microsoft/MMdnn,https://github.com/microsoft/MMdnn,MIT,2017-08-16 08:03:52.000,2022-09-22 23:59:19.000000,2022-09-22 23:59:07,1084,,979.0,185.0,325.0,334.0,292.0,5735,MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion..,86.0,25,True,2020-07-24 06:34:39.000,0.3.1,12.0,mmdnn,,,,,113.0,110.0,https://pypi.org/project/mmdnn,2020-07-24 06:34:39.000,3.0,436.0,489.0,,,,,,,,2.0,3666.0,,,,,,,,,,,,,,,,,,
491,AugLy,facebookresearch/AugLy,others,,https://github.com/facebookresearch/AugLy,https://github.com/facebookresearch/AugLy,MIT,2021-06-09 17:57:28.000,2023-06-13 12:50:23.000000,2023-06-13 12:45:58,207,4.0,281.0,64.0,176.0,19.0,54.0,4768,"A data augmentations library for audio, image, text, and video.",30.0,25,True,2022-03-29 11:42:50.000,1.0.0,17.0,augly,,,,,75.0,72.0,https://pypi.org/project/augly,2022-03-28 13:29:26.000,3.0,1720.0,1720.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
492,Lucid,tensorflow/lucid,interpretability,,https://github.com/tensorflow/lucid,https://github.com/tensorflow/lucid,Apache-2.0,2018-01-25 17:41:44.000,2023-02-06 16:41:16.000000,2021-03-19 15:48:33,667,,612.0,162.0,130.0,74.0,101.0,4558,A collection of infrastructure and tools for research in neural network interpretability.,40.0,25,False,2021-03-19 15:59:35.000,0.3.10,15.0,lucid,,,,['tensorflow'],736.0,736.0,https://pypi.org/project/lucid,,,747.0,747.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
493,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2023-07-06 13:14:49.000000,2023-07-05 15:26:49,3169,88.0,581.0,89.0,3495.0,268.0,1198.0,4509,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,85.0,25,True,2023-06-27 16:01:36.000,1.27.0,67.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
494,segmentation_models,qubvel/segmentation_models,image,,https://github.com/qubvel/segmentation_models,https://github.com/qubvel/segmentation_models,MIT,2018-06-05 13:27:56.000,2023-05-08 22:33:33.000000,2022-07-29 10:37:24,205,,977.0,97.0,61.0,246.0,265.0,4358,Segmentation models with pretrained backbones. Keras and TensorFlow Keras.,14.0,25,True,2020-01-10 11:36:02.000,1.0.1,8.0,segmentation_models,,,,['tensorflow'],28.0,,https://pypi.org/project/segmentation_models,2020-01-10 11:36:02.000,28.0,22441.0,22441.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
495,OpenPrompt,thunlp/OpenPrompt,nlp,,https://github.com/thunlp/OpenPrompt,https://github.com/thunlp/OpenPrompt,Apache-2.0,2021-09-30 09:38:45.000,2023-05-31 10:01:38.000000,2023-05-06 14:09:10,264,5.0,381.0,37.0,49.0,63.0,173.0,3528,An Open-Source Framework for Prompt-Learning.,20.0,25,True,2022-07-06 14:27:42.000,1.0.1,5.0,openprompt,,,,,64.0,62.0,https://pypi.org/project/openprompt,2022-07-06 14:27:42.000,2.0,2465.0,2465.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
496,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2023-06-16 16:11:58.064000,2023-04-21 09:54:21,207,2.0,303.0,87.0,88.0,47.0,31.0,3361,Python library that makes it easy for data scientists to create charts.,25.0,25,True,2023-04-21 09:57:00.838,4.0.3,23.0,chartify,conda-forge/chartify,,,,82.0,72.0,https://pypi.org/project/chartify,2022-12-13 09:39:32.472,10.0,3678.0,4164.0,https://anaconda.org/conda-forge/chartify,2023-06-16 16:11:58.064,27250.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
