,name,github_id,resource,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,brew_id,apt_id,yum_id,updated_github_id,snap_id,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,gitlab_id,gitlab_url
435,Porcupine,Picovoice/Porcupine,,audio,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000000,2021-04-08 00:51:35.000000,2021-04-06 17:41:28.000000,339,10.0,287.0,2393,420.0,On-device wake word detection powered by deep learning.,26.0,23,True,2021-03-05 21:16:46.000000,1.9.4,18.0,pvporcupine,,,,,5.0,5.0,https://pypi.org/project/pvporcupine,2021-03-05 21:16:46.000000,0.0,1292.0,1292.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
436,MMLSpark,Azure/mmlspark,,distributed-ml,https://github.com/Azure/mmlspark,https://github.com/Azure/mmlspark,MIT,2017-06-05 08:23:44.000000,2021-04-06 18:29:49.000000,2021-04-06 18:29:48.000000,503,202.0,215.0,2299,797.0,Microsoft Machine Learning for Apache Spark.,64.0,23,True,2020-10-02 19:36:01.000000,1.0.0-rc3,17.0,mmlspark,,,,['spark'],,,https://pypi.org/project/mmlspark,2020-03-18 01:27:31.000000,,61581.0,61581.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
437,analytics-zoo,intel-analytics/analytics-zoo,,distributed-ml,https://github.com/intel-analytics/analytics-zoo,https://github.com/intel-analytics/analytics-zoo,Apache-2.0,2017-05-05 02:27:30.000000,2021-04-08 08:58:01.000000,2021-04-08 08:23:36.000000,649,480.0,575.0,2255,2792.0,"Distributed Tensorflow, Keras and PyTorch on Apache Spark/Flink & Ray.",88.0,23,True,2020-12-17 03:25:36.000000,0.9.0,64.0,analytics-zoo,,,,['spark'],2.0,2.0,https://pypi.org/project/analytics-zoo,2021-04-04 16:16:47.000000,,2434.0,2434.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
438,neuralcoref,huggingface/neuralcoref,,nlp,https://github.com/huggingface/neuralcoref,https://github.com/huggingface/neuralcoref,MIT,2017-07-03 13:04:16.000000,2021-02-24 08:54:06.000000,2021-02-24 08:54:03.000000,395,48.0,219.0,2250,115.0,Fast Coreference Resolution in spaCy with Neural Networks.,20.0,23,True,2019-04-08 11:28:27.000000,4.0.0,5.0,neuralcoref,conda-forge/neuralcoref,,,,334.0,316.0,https://pypi.org/project/neuralcoref,2019-04-08 09:56:00.000000,18.0,6457.0,6972.0,https://anaconda.org/conda-forge/neuralcoref,2020-02-21 22:10:40.453000,7159.0,,,,,3.0,182.0,,,,,,,,,,,,,,,,,,,,,
439,Gradio,gradio-app/gradio,,others,https://github.com/gradio-app/gradio,https://github.com/gradio-app/gradio,Apache-2.0,2018-12-19 08:24:04.000000,2021-03-26 21:21:50.000000,2021-03-26 21:21:45.000000,142,6.0,80.0,2246,969.0,"Wrap UIs around any model, share with anyone.",16.0,23,True,2021-03-12 19:09:36.000000,1.6.4,89.0,gradio,,,,,97.0,95.0,https://pypi.org/project/gradio,2021-03-12 19:09:36.000000,2.0,4318.0,4318.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
440,PandasGUI,adamerose/pandasgui,,data-viz,https://github.com/adamerose/PandasGUI,https://github.com/adamerose/PandasGUI,MIT,2019-06-12 02:19:42.000000,2021-03-29 13:09:18.000000,2021-03-29 13:09:13.000000,122,27.0,74.0,2139,403.0,A GUI for Pandas DataFrames.,8.0,23,True,2021-03-07 08:16:51.000000,0.2.10,40.0,pandasgui,,,,['pandas'],58.0,56.0,https://pypi.org/project/pandasgui,2021-03-07 08:16:51.000000,2.0,2865.0,2865.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
441,ART,Trusted-AI/adversarial-robustness-toolbox,,adversarial,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000000,2021-04-08 15:09:44.000000,2021-04-08 13:44:54.000000,587,92.0,393.0,2123,,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",65.0,23,True,2021-03-16 17:32:26.000000,1.6.0,30.0,adversarial-robustness-toolbox,,,,,111.0,111.0,https://pypi.org/project/adversarial-robustness-toolbox,2021-03-16 14:39:19.000000,0.0,4278.0,4278.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
442,scikit-opt,guofei9987/scikit-opt,,sklearn-utils,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000000,2021-04-03 05:58:51.000000,2021-04-03 05:58:41.000000,492,22.0,69.0,2111,268.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",10.0,23,True,2021-03-27 15:31:11.000000,0.6.3,20.0,scikit-opt,,,,['sklearn'],31.0,28.0,https://pypi.org/project/scikit-opt,2021-03-27 15:27:39.000000,3.0,1492.0,1492.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
443,Enigma Catalyst,enigmampc/catalyst,,financial-data,https://github.com/enigmampc/catalyst,https://github.com/enigmampc/catalyst,Apache-2.0,2017-06-13 22:31:34.000000,2021-01-05 19:10:30.000000,2020-12-28 10:58:58.000000,604,135.0,363.0,2091,6362.0,An Algorithmic Trading Library for Crypto-Assets in Python.,144.0,23,True,2018-11-11 16:46:28.000000,0.5.21,52.0,enigma-catalyst,,,,,24.0,22.0,https://pypi.org/project/enigma-catalyst,2018-11-11 16:46:28.000000,2.0,2241.0,2241.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
444,TF Ranking,tensorflow/ranking,,recommender-systems,https://github.com/tensorflow/ranking,https://github.com/tensorflow/ranking,Apache-2.0,2018-12-03 20:48:57.000000,2021-02-04 05:28:32.000000,2021-02-04 05:28:28.000000,371,26.0,204.0,2089,325.0,Learning to Rank in TensorFlow.,20.0,23,True,2021-02-02 16:58:47.000000,0.3.3,15.0,tensorflow_ranking,,,,['tensorflow'],2.0,,https://pypi.org/project/tensorflow_ranking,2021-01-30 02:05:46.000000,2.0,65698.0,65698.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
445,Hyperas,maxpumperla/hyperas,,hyperopt,https://github.com/maxpumperla/hyperas,https://github.com/maxpumperla/hyperas,MIT,2016-02-19 14:45:10.000000,2020-12-22 08:31:48.000000,2020-12-22 08:31:47.000000,296,88.0,158.0,2083,209.0,Keras + Hyperopt: A very simple wrapper for convenient hyperparameter optimization.,21.0,23,True,2019-02-28 09:16:54.000000,0.4.1,9.0,hyperas,,,,['tensorflow'],42.0,,https://pypi.org/project/hyperas,2019-02-28 09:16:54.000000,42.0,40881.0,40881.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
446,Acme,deepmind/acme,,reinforcement-learning,https://github.com/deepmind/acme,https://github.com/deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000000,2021-04-07 10:38:46.000000,2021-04-07 10:38:10.000000,203,43.0,49.0,2002,403.0,A library of reinforcement learning components and agents.,35.0,23,True,2020-10-23 16:00:01.000000,0.2.0,9.0,dm-acme,,,,['tensorflow'],25.0,25.0,https://pypi.org/project/dm-acme,2020-10-23 16:00:01.000000,,1200.0,1200.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
447,PyFlux,RJT1990/pyflux,,time-series-data,https://github.com/RJT1990/pyflux,https://github.com/RJT1990/pyflux,BSD-3-Clause,2016-02-16 20:12:02.000000,2019-03-19 10:45:02.000000,2018-12-16 15:30:13.000000,209,79.0,65.0,1864,118.0,Open source time series library for Python.,6.0,23,False,2017-11-21 16:27:06.000000,0.4.16,35.0,pyflux,,,,,208.0,178.0,https://pypi.org/project/pyflux,2017-11-21 16:27:06.000000,30.0,16956.0,16956.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
448,GluonTS,awslabs/gluon-ts,,time-series-data,https://github.com/awslabs/gluon-ts,https://github.com/awslabs/gluon-ts,Apache-2.0,2019-05-15 17:17:29.000000,2021-04-07 11:40:31.000000,2021-04-07 09:32:15.000000,384,208.0,369.0,1827,683.0,Probabilistic time series modeling in Python.,69.0,23,True,2021-02-18 17:21:15.000000,0.6.7,30.0,gluonts,,,,['mxnet'],0.0,,https://pypi.org/project/gluonts,2021-02-18 17:21:15.000000,0.0,34136.0,34136.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
449,DDSP,magenta/ddsp,,audio,https://github.com/magenta/ddsp,https://github.com/magenta/ddsp,Apache-2.0,2020-01-14 18:38:27.000000,2021-04-07 00:41:31.000000,2021-04-07 00:41:24.000000,179,16.0,96.0,1815,368.0,DDSP: Differentiable Digital Signal Processing.,25.0,23,True,2021-03-21 22:05:32.000000,1.2.0,30.0,ddsp,,,,['tensorflow'],9.0,9.0,https://pypi.org/project/ddsp,2021-03-17 22:38:59.000000,,2586.0,2586.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
450,Essentia,MTG/essentia,,audio,https://github.com/MTG/essentia,https://github.com/MTG/essentia,AGPL-3.0,2013-06-03 14:53:47.000000,2021-04-07 16:39:42.000000,2021-04-07 11:09:37.000000,407,307.0,573.0,1781,2803.0,"C++ library for audio and music analysis, description and synthesis, including Python bindings.",71.0,23,False,2015-03-31 16:33:30.000000,2.0,9.0,essentia,,,,,180.0,170.0,https://pypi.org/project/essentia,2021-01-13 00:12:18.000000,10.0,3439.0,3439.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
451,vidgear,abhiTronix/vidgear,,image,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000000,2021-04-08 05:37:55.000000,2021-01-01 04:26:42.000000,119,6.0,134.0,1704,547.0,High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,5.0,23,True,2021-01-01 07:57:09.000000,0.2.0,12.0,vidgear,,,,,98.0,96.0,https://pypi.org/project/vidgear,2021-01-01 07:57:09.000000,2.0,2087.0,2100.0,,,,,,,,3.0,336.0,,,,,,,,,,,,,,,,,,,,,
452,Pillow-SIMD,uploadcare/pillow-simd,,image,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000000,2021-03-29 10:51:57.000000,2020-06-02 14:50:14.000000,65,11.0,54.0,1575,,The friendly PIL fork.,310.0,23,False,2020-01-02 05:19:26.000000,7.0.0,35.0,pillow-simd,,,,,431.0,381.0,https://pypi.org/project/pillow-simd,2020-01-26 14:30:27.000000,50.0,30636.0,30636.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
453,PyTextRank,DerwenAI/pytextrank,,nlp,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000000,2021-04-05 06:05:29.000000,2021-04-05 06:05:28.000000,300,19.0,42.0,1521,,Python implementation of TextRank for phrase extraction and summarization of text documents.,13.0,23,True,2021-03-25 19:46:28.000000,3.1.1,15.0,pytextrank,,,,,151.0,139.0,https://pypi.org/project/pytextrank,2021-03-25 19:46:28.000000,12.0,9455.0,9455.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
454,streamparse,Parsely/streamparse,,data-pipelines,https://github.com/Parsely/streamparse,https://github.com/Parsely/streamparse,Apache-2.0,2014-05-02 20:33:50.000000,2020-12-18 18:44:04.000000,2020-12-18 18:43:59.000000,219,69.0,263.0,1431,1059.0,"Run Python in Apache Storm topologies. Pythonic API, CLI tooling, and a topology DSL.",40.0,23,True,2020-10-07 19:53:15.000000,4.0.0,47.0,streamparse,,,,,99.0,47.0,https://pypi.org/project/streamparse,2020-10-07 19:45:19.000000,52.0,3201.0,3201.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
455,Magnitude,plasticityai/magnitude,,nn-search,https://github.com/plasticityai/magnitude,https://github.com/plasticityai/magnitude,MIT,2018-02-24 07:28:16.000000,2021-02-23 18:10:43.000000,2020-07-17 20:19:46.000000,99,27.0,50.0,1401,350.0,"A fast, efficient universal vector embedding utility package.",4.0,23,True,2020-05-25 11:26:36.000000,0.1.143,128.0,pymagnitude,,,,,198.0,184.0,https://pypi.org/project/pymagnitude,2020-05-25 11:26:36.000000,14.0,3909.0,3909.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
456,Talos,autonomio/talos,,hyperopt,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000000,2021-03-13 16:53:20.000000,2020-11-21 16:27:04.000000,227,41.0,348.0,1386,538.0,"Hyperparameter Optimization for TensorFlow, Keras and PyTorch.",19.0,23,True,2020-11-09 16:48:30.000000,1.0,14.0,talos,,,,['tensorflow'],118.0,112.0,https://pypi.org/project/talos,2020-11-09 16:49:08.000000,6.0,2396.0,2396.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
457,fklearn,nubank/fklearn,,ml-frameworks,https://github.com/nubank/fklearn,https://github.com/nubank/fklearn,Apache-2.0,2019-02-27 14:32:57.000000,2021-02-09 20:46:53.000000,2021-02-09 20:46:53.000000,149,19.0,20.0,1305,117.0,fklearn: Functional Machine Learning.,37.0,23,True,2021-02-09 17:12:04.000000,1.22.0,20.0,fklearn,,,,,10.0,10.0,https://pypi.org/project/fklearn,2021-02-09 17:12:04.000000,,5629.0,5629.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
458,TNT,pytorch/tnt,,ml-experiments,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,BSD-3-Clause,2016-12-10 11:49:58.000000,2021-01-22 09:14:29.000000,2021-01-05 19:36:17.000000,187,30.0,34.0,1304,156.0,"Simple tools for logging and visualizing, loading and training.",35.0,23,True,2019-11-15 12:57:59.000000,0.0.5.1,3.0,torchnet,,,,['pytorch'],598.0,548.0,https://pypi.org/project/torchnet,2018-07-29 23:16:03.000000,50.0,6865.0,6865.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
459,Alibi,SeldonIO/alibi,,interpretability,https://github.com/SeldonIO/alibi,https://github.com/SeldonIO/alibi,Apache-2.0,2019-02-26 10:10:56.000000,2021-03-31 13:52:58.000000,2021-03-31 13:54:22.000000,118,73.0,89.0,953,251.0,Algorithms for monitoring and explaining machine learning models.,12.0,23,True,2021-03-31 13:51:42.000000,0.5.7,17.0,alibi,,,,,92.0,74.0,https://pypi.org/project/alibi,2021-02-18 12:48:56.000000,18.0,8190.0,8190.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
460,FinTA,peerchemist/finta,,financial-data,https://github.com/peerchemist/finta,https://github.com/peerchemist/finta,LGPL-3.0,2016-09-01 21:02:46.000000,2021-04-03 08:51:28.000000,2021-04-03 08:51:10.000000,320,10.0,61.0,951,376.0,Common financial technical indicators implemented in Pandas.,23.0,23,False,2021-04-03 08:51:49.000000,1.3,19.0,finta,,,,,69.0,65.0,https://pypi.org/project/finta,2020-10-21 11:39:44.000000,4.0,8358.0,8358.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
461,ChainerRL,chainer/chainerrl,,reinforcement-learning,https://github.com/chainer/chainerrl,https://github.com/chainer/chainerrl,MIT,2017-01-30 04:58:15.000000,2021-04-08 06:11:22.000000,2020-12-09 06:26:52.000000,206,75.0,146.0,934,3458.0,ChainerRL is a deep reinforcement learning library built on top of Chainer.,29.0,23,True,2020-02-14 05:35:56.000000,0.8.0,10.0,chainerrl,,,,,110.0,96.0,https://pypi.org/project/chainerrl,2020-02-14 05:35:56.000000,14.0,626.0,626.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
462,FairScale,facebookresearch/fairscale,,distributed-ml,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000000,2021-04-08 14:54:38.000000,2021-04-07 22:12:07.000000,70,35.0,113.0,933,391.0,PyTorch extensions for high performance and large scale training.,26.0,23,True,2021-04-02 16:25:20.000000,0.3.3,15.0,fairscale,,,,['pytorch'],10.0,10.0,https://pypi.org/project/fairscale,2021-04-02 16:18:08.000000,0.0,27862.0,27862.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
463,keract,philipperemy/keract,,interpretability,https://github.com/philipperemy/keract,https://github.com/philipperemy/keract,MIT,2017-05-17 04:50:57.000000,2021-02-04 06:05:42.000000,2021-01-24 05:36:29.000000,177,3.0,75.0,871,359.0,Layers Outputs and Gradients in Keras. Made easy.,15.0,23,True,2021-01-22 09:01:30.000000,4.4.0,37.0,keract,,,,['tensorflow'],79.0,74.0,https://pypi.org/project/keract,2021-01-22 09:01:30.000000,5.0,2095.0,2095.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
464,ogb,snap-stanford/ogb,,graph,https://github.com/snap-stanford/ogb,https://github.com/snap-stanford/ogb,MIT,2019-11-22 22:13:57.000000,2021-04-07 08:44:37.000000,2021-04-07 08:21:44.000000,153,3.0,114.0,863,509.0,"Benchmark datasets, data loaders, and evaluators for graph machine learning.",14.0,23,True,2021-04-07 08:44:37.000000,1.3.1,14.0,ogb,,,,,78.0,78.0,https://pypi.org/project/ogb,2021-04-07 08:44:37.000000,0.0,7911.0,7911.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
465,scikit-cuda,lebedov/scikit-cuda,,gpu-utilities,https://github.com/lebedov/scikit-cuda,https://github.com/lebedov/scikit-cuda,BSD-3-Clause,2010-09-27 02:02:07.000000,2021-03-30 14:24:47.000000,2021-03-30 14:24:27.000000,158,42.0,165.0,816,1029.0,Python interface to GPU-powered libraries.,44.0,23,True,2019-05-27 00:29:00.000000,0.5.3,7.0,scikit-cuda,,,,,195.0,125.0,https://pypi.org/project/scikit-cuda,2019-05-27 00:29:00.000000,70.0,778.0,778.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
466,Darts,unit8co/darts,,time-series-data,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000000,2021-04-08 14:24:02.000000,2021-02-03 09:28:07.000000,105,31.0,63.0,791,314.0,A python library for easy manipulation and forecasting of time series.,23.0,23,True,2021-02-03 11:18:37.000000,0.6.1,10.0,u8darts,,unit8/darts,,,15.0,15.0,https://pypi.org/project/u8darts,2021-02-03 11:18:37.000000,0.0,9812.0,9815.0,,,,https://hub.docker.com/r/unit8/darts,2021-02-03 09:39:53.970650,,101.0,2.0,,,,,,,,,,,,,,,,,,,,,,
467,Opacus,pytorch/opacus,,privacy-ml,https://github.com/pytorch/opacus,https://github.com/pytorch/opacus,Apache-2.0,2019-12-07 01:58:09.000000,2021-04-07 01:39:50.000000,2021-04-01 23:19:21.000000,110,14.0,62.0,781,235.0,Training PyTorch models with differential privacy.,27.0,23,True,2021-03-10 19:25:01.000000,0.13.0,8.0,opacus,,,,['pytorch'],23.0,23.0,https://pypi.org/project/opacus,2021-03-10 19:25:01.000000,0.0,8700.0,8702.0,,,,,,,,2.0,31.0,,,,,,,,,,,,,,,,,,,,,
468,GPUtil,anderskm/gputil,,gpu-utilities,https://github.com/anderskm/gputil,https://github.com/anderskm/gputil,MIT,2017-01-16 11:57:43.000000,2020-10-01 05:42:49.000000,2019-08-16 09:00:15.000000,75,11.0,14.0,696,140.0,A Python module for getting the GPU status from NVIDA GPUs using nvidia-smi programmically in Python.,13.0,23,False,2018-12-18 09:12:13.000000,1.4.0,8.0,gputil,,,,,1204.0,1102.0,https://pypi.org/project/gputil,2018-12-18 09:12:13.000000,102.0,94266.0,94266.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
469,arch,bashtage/arch,,financial-data,https://github.com/bashtage/arch,https://github.com/bashtage/arch,NCSA,2014-08-29 15:41:28.000000,2021-03-16 18:00:11.000000,2021-03-16 17:00:34.000000,163,13.0,134.0,681,,ARCH models in Python.,26.0,23,False,2021-03-16 08:28:41.000000,4.19,32.0,arch,,,,,314.0,272.0,https://pypi.org/project/arch,2021-03-16 08:30:20.000000,42.0,61737.0,61737.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
470,pingouin,raphaelvallat/pingouin,,probabilistics,https://github.com/raphaelvallat/pingouin,https://github.com/raphaelvallat/pingouin,GPL-3.0,2018-04-01 01:10:22.000000,2021-04-01 22:15:34.000000,2021-03-13 17:30:38.000000,56,17.0,114.0,677,1075.0,Statistical package in Python based on Pandas.,18.0,23,False,2021-02-16 05:46:44.000000,0.3.10,32.0,pingouin,conda-forge/pingouin,,,,206.0,196.0,https://pypi.org/project/pingouin,2021-02-16 05:37:08.000000,10.0,31125.0,32358.0,https://anaconda.org/conda-forge/pingouin,2021-02-16 07:48:18.164000,34530.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
471,Node2Vec,eliorc/node2vec,,graph,https://github.com/eliorc/node2vec,https://github.com/eliorc/node2vec,MIT,2017-12-08 13:30:06.000000,2021-04-02 06:40:51.000000,2021-04-02 06:31:28.000000,173,3.0,51.0,671,54.0,Implementation of the node2vec algorithm.,8.0,23,True,2021-04-02 06:40:51.000000,0.4.2,14.0,node2vec,conda-forge/node2vec,,,,137.0,127.0,https://pypi.org/project/node2vec,2021-04-02 06:33:26.000000,10.0,11731.0,12206.0,https://anaconda.org/conda-forge/node2vec,2020-04-25 22:41:13.714000,16652.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
472,TreeInterpreter,andosa/treeinterpreter,,interpretability,https://github.com/andosa/treeinterpreter,https://github.com/andosa/treeinterpreter,BSD-3-Clause,2015-08-02 20:26:21.000000,2021-02-28 18:33:06.000000,2021-02-28 18:33:06.000000,132,24.0,4.0,653,37.0,Package for interpreting scikit-learn's decision tree and random forest predictions.,11.0,23,True,2021-01-10 20:12:39.000000,0.2.3,5.0,treeinterpreter,,,,['sklearn'],148.0,130.0,https://pypi.org/project/treeinterpreter,2021-01-10 20:12:39.000000,18.0,156127.0,156127.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
473,scikit-multilearn,scikit-multilearn/scikit-multilearn,,sklearn-utils,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000000,2020-06-30 10:19:46.000000,2019-05-21 11:29:06.000000,121,66.0,92.0,648,487.0,A scikit-learn based module for multi-label et. al. classification.,15.0,23,False,2018-12-10 16:24:47.000000,0.2.0,6.0,scikit-multilearn,,,,['sklearn'],416.0,394.0,https://pypi.org/project/scikit-multilearn,2018-12-10 16:24:47.000000,22.0,73623.0,73623.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
474,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,,data-viz,https://github.com/PatrikHlobil/Pandas-Bokeh,https://github.com/PatrikHlobil/Pandas-Bokeh,MIT,2018-11-23 20:49:14.000000,2021-03-16 09:20:03.000000,2021-03-16 08:56:30.000000,80,19.0,57.0,641,270.0,Bokeh Plotting Backend for Pandas and GeoPandas.,12.0,23,True,2021-03-16 09:20:03.000000,0.5.4,15.0,pandas-bokeh,,,,['pandas'],164.0,154.0,https://pypi.org/project/pandas-bokeh,2021-03-16 09:20:03.000000,10.0,9720.0,9720.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
475,Sentinelsat,sentinelsat/sentinelsat,,geospatial-data,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000000,2021-04-08 09:16:29.000000,2021-04-08 09:16:29.000000,181,42.0,211.0,582,806.0,Search and download Copernicus Sentinel satellite images.,35.0,23,False,2020-06-12 07:15:51.000000,0.14,36.0,sentinelsat,,,,,228.0,184.0,https://pypi.org/project/sentinelsat,2020-06-12 07:08:37.000000,44.0,18704.0,18707.0,,,,,,,,3.0,196.0,,,,,,,,,,,,,,,,,,,,,
476,CellProfiler,CellProfiler/CellProfiler,,image,https://github.com/CellProfiler/CellProfiler,https://github.com/CellProfiler/CellProfiler,BSD-3-Clause,2011-04-05 12:10:12.000000,2021-04-08 14:31:18.000000,2021-02-19 16:37:05.000000,271,166.0,2782.0,552,15307.0,An open-source application for biological image analysis.,119.0,23,True,2021-02-16 21:59:54.000000,4.1.3,41.0,cellprofiler,,,,,4.0,4.0,https://pypi.org/project/cellprofiler,2017-09-04 18:03:36.000000,,756.0,765.0,,,,,,,,3.0,841.0,,,,,,,,,,,,,,,,,,,,,
477,combo,yzhao062/combo,,sklearn-utils,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000000,2021-03-29 00:05:33.000000,2021-03-15 01:39:54.000000,83,9.0,3.0,487,202.0,(AAAI' 20) A Python Toolbox for Machine Learning Model Combination.,1.0,23,True,2020-12-23 02:21:49.000000,0.1.2,12.0,combo,,,,"['sklearn', 'xgboost']",314.0,314.0,https://pypi.org/project/combo,2020-12-23 02:21:49.000000,0.0,26904.0,26904.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
478,tinytag,devsnd/tinytag,,audio,https://github.com/devsnd/tinytag,https://github.com/devsnd/tinytag,MIT,2014-01-27 15:27:01.000000,2021-03-28 14:28:00.000000,2021-03-28 14:27:32.000000,82,16.0,64.0,450,313.0,"Read music meta data and length of MP3, OGG, OPUS, MP4, M4A, FLAC, WMA and Wave files with python 2 or 3.",18.0,23,True,2020-11-05 12:44:52.000000,1.5.0,33.0,tinytag,,,,,427.0,331.0,https://pypi.org/project/tinytag,2020-11-05 12:44:52.000000,96.0,4843.0,4843.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
