,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,docs_url,helm_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,brew_id,apt_id,yum_id,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,conda_dependent_project_count,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,dnf_id,yay_id,snap_id
506,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2022-11-06 12:51:03.000000,2022-11-06 12:50:30,445.0,8.0,42,7.0,47.0,116.0,197.0,457,python binding for libvips using cffi.,14.0,25,True,2022-06-12 09:54:07.000,2.2.1,24.0,pyvips,conda-forge/pyvips,,,21052.0,428.0,388.0,https://pypi.org/project/pyvips,2022-06-12 09:54:07.000,40.0,20044.0,https://anaconda.org/conda-forge/pyvips,2022-10-29 23:53:42.904,39325.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
507,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2022-11-14 10:00:33.000000,2021-12-20 23:24:01,1186.0,,141,22.0,568.0,19.0,207.0,404,A package built to support working with spatial data using open source python.,41.0,25,True,2021-10-01 22:51:04.000,0.9.4,23.0,earthpy,conda-forge/earthpy,,,7753.0,177.0,170.0,https://pypi.org/project/earthpy,2021-10-01 22:51:04.000,7.0,6491.0,https://anaconda.org/conda-forge/earthpy,2021-10-04 19:35:49.510,54305.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
508,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2022-10-11 23:55:49.000000,2022-10-11 21:52:22,572.0,3.0,72,25.0,310.0,59.0,27.0,334,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,27.0,25,True,2021-06-17 01:15:10.000,0.1.16,19.0,tensorflow-cloud,,['tensorflow'],,111520.0,183.0,182.0,https://pypi.org/project/tensorflow-cloud,2021-06-17 01:15:10.000,1.0,111520.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
509,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2022-11-15 23:40:32.000000,2022-10-19 19:42:35,1060.0,3.0,881,117.0,641.0,238.0,432.0,5066,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,106.0,24,True,2019-08-26 19:04:21.000,0.3.1,12.0,mmf,,['pytorch'],,199.0,14.0,13.0,https://pypi.org/project/mmf,2020-06-12 22:15:02.000,1.0,199.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
510,textgenrnn,minimaxir/textgenrnn,nlp,,https://github.com/minimaxir/textgenrnn,https://github.com/minimaxir/textgenrnn,MIT,2017-08-07 02:13:37.000,2022-07-17 19:07:49.000000,2020-07-14 02:41:10,174.0,,749,138.0,43.0,141.0,98.0,4806,Easily train your own text-generating neural network of any size and complexity on any text dataset with a few lines..,19.0,24,False,2020-02-03 01:07:00.000,2.0.0,14.0,textgenrnn,,['tensorflow'],763.0,393.0,1045.0,1030.0,https://pypi.org/project/textgenrnn,2020-02-02 21:16:15.000,15.0,380.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
511,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2022-11-17 10:02:35.000000,2022-11-17 09:36:49,2864.0,186.0,533,84.0,3156.0,232.0,1087.0,4109,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,79.0,24,True,2022-11-02 11:11:11.000,1.19.0,59.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
512,MMLSpark,microsoft/SynapseML,distributed-ml,,https://github.com/microsoft/SynapseML,https://github.com/microsoft/SynapseML,MIT,2017-06-05 08:23:44.000,2022-11-17 14:15:19.000000,2022-11-15 12:48:59,1255.0,59.0,718,139.0,1116.0,266.0,365.0,3829,Simple and Distributed Machine Learning.,100.0,24,True,2022-08-23 03:41:02.000,0.10.1,25.0,mmlspark,,['spark'],,,,,https://pypi.org/project/mmlspark,2020-03-18 01:27:31.000,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
513,PyAlgoTrade,gbeced/pyalgotrade,financial-data,,https://github.com/gbeced/pyalgotrade,https://github.com/gbeced/pyalgotrade,Apache-2.0,2012-03-07 01:09:54.000,2022-07-13 19:50:51.000000,2018-08-21 02:42:52,1156.0,,1250,348.0,56.0,45.0,84.0,3825,Python Algorithmic Trading Library.,11.0,24,False,,,8.0,pyalgotrade,,,,540.0,136.0,115.0,https://pypi.org/project/pyalgotrade,2018-08-21 01:48:25.000,21.0,540.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
514,MatchZoo,NTMC-Community/MatchZoo,nlp,,https://github.com/NTMC-Community/MatchZoo,https://github.com/NTMC-Community/MatchZoo,Apache-2.0,2017-06-08 08:55:22.000,2021-06-03 02:58:49.000000,2021-06-02 17:38:16,1810.0,,917,178.0,385.0,33.0,429.0,3723,"Facilitating the design, comparison and sharing of deep text matching models.",36.0,24,False,2019-10-24 13:09:11.000,2.2.0,5.0,matchzoo,,['tensorflow'],,66.0,14.0,14.0,https://pypi.org/project/matchzoo,2019-10-24 13:09:11.000,,66.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
515,Stable Baselines,hill-a/stable-baselines,reinforcement-learning,,https://github.com/hill-a/stable-baselines,https://github.com/hill-a/stable-baselines,MIT,2018-07-02 14:28:59.000,2022-09-04 14:04:44.000000,2022-09-04 14:04:44,839.0,1.0,698,66.0,247.0,119.0,818.0,3666,"A fork of OpenAI Baselines, implementations of reinforcement learning algorithms.",114.0,24,True,2021-04-06 12:37:09.000,2.10.2,31.0,stable-baselines,,,,7056.0,34.0,,https://pypi.org/project/stable-baselines,2021-04-06 12:37:09.000,34.0,7056.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
516,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2022-10-10 16:20:16.000000,2022-07-15 16:49:30,323.0,,832,40.0,27.0,49.0,108.0,3660,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",16.0,24,True,2022-01-14 08:49:08.000,0.6.6,23.0,scikit-opt,,['sklearn'],,2807.0,97.0,91.0,https://pypi.org/project/scikit-opt,2022-01-14 08:49:08.000,6.0,2807.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
517,AdaNet,tensorflow/adanet,hyperopt,,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000,2021-08-30 19:33:24.000000,2021-08-30 19:33:24,440.0,,524,173.0,49.0,64.0,49.0,3418,Fast and flexible AutoML with learning guarantees.,27.0,24,False,2020-07-09 21:03:28.000,0.9.0,13.0,adanet,,['tensorflow'],,198.0,48.0,46.0,https://pypi.org/project/adanet,2020-07-09 21:03:28.000,2.0,198.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
518,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,BSD-3-Clause,2018-10-01 20:41:16.000,2022-10-06 20:31:55.000000,2022-09-09 14:27:43,166.0,1.0,420,91.0,78.0,55.0,137.0,3144,Generate embeddings from large-scale graph-structured data.,28.0,24,True,2019-10-14 16:45:11.000,1.0.0,3.0,torchbiggraph,,['pytorch'],144.0,242621.0,3.0,,https://pypi.org/project/torchbiggraph,2019-05-01 21:31:13.000,3.0,242618.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
519,pytorch-nlp,PetrochukM/PyTorch-NLP,nlp,,https://github.com/PetrochukM/PyTorch-NLP,https://github.com/PetrochukM/PyTorch-NLP,BSD-3-Clause,2018-02-25 05:00:36.000,2022-07-16 23:44:23.000000,2021-07-10 15:56:42,447.0,,251,57.0,56.0,18.0,49.0,2124,Basic Utilities for PyTorch Natural Language Processing (NLP).,18.0,24,False,2019-11-04 05:16:00.000,0.5.0,19.0,pytorch-nlp,,['pytorch'],,5715.0,455.0,438.0,https://pypi.org/project/pytorch-nlp,2019-11-04 04:35:18.000,17.0,5715.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
520,OpenPrompt,thunlp/OpenPrompt,nlp,,https://github.com/thunlp/OpenPrompt,https://github.com/thunlp/OpenPrompt,Apache-2.0,2021-09-30 09:38:45.000,2022-11-09 07:21:22.000000,2022-11-09 07:21:22,243.0,6.0,230,21.0,40.0,32.0,144.0,2099,An Open-Source Framework for Prompt-Learning.,18.0,24,True,2022-07-06 14:27:42.000,1.0.1,5.0,openprompt,,,,1659.0,25.0,25.0,https://pypi.org/project/openprompt,2022-07-06 14:27:42.000,,1659.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
521,PyFlux,RJT1990/pyflux,time-series-data,,https://github.com/RJT1990/pyflux,https://github.com/RJT1990/pyflux,BSD-3-Clause,2016-02-16 20:12:02.000,2019-03-19 10:45:02.000000,2018-12-16 15:30:13,118.0,,226,70.0,20.0,85.0,66.0,1995,Open source time series library for Python.,6.0,24,False,2017-11-21 16:27:06.000,0.4.16,35.0,pyflux,,,,26346.0,243.0,227.0,https://pypi.org/project/pyflux,2017-11-21 16:27:06.000,16.0,26346.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
522,TabNet,dreamquark-ai/tabnet,pytorch-utils,,https://github.com/dreamquark-ai/tabnet,https://github.com/dreamquark-ai/tabnet,MIT,2019-10-17 11:17:32.000,2022-09-25 19:11:37.000000,2022-06-27 10:04:15,178.0,,387,36.0,196.0,41.0,231.0,1913,PyTorch implementation of TabNet paper : https://arxiv.org/pdf/1908.07442.pdf.,19.0,24,True,2022-09-14 16:48:34.000,4.0,18.0,pytorch-tabnet,conda-forge/pytorch-tabnet,['pytorch'],,38245.0,9.0,,https://pypi.org/project/pytorch-tabnet,2021-02-02 08:05:11.000,9.0,38020.0,https://anaconda.org/conda-forge/pytorch-tabnet,2021-12-30 20:05:02.340,2479.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
523,modAL,modAL-python/modAL,others,,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000,2022-08-10 23:30:09.000000,2021-01-07 09:40:40,648.0,,273,40.0,34.0,78.0,54.0,1854,A modular active learning framework for Python.,14.0,24,False,2021-01-07 09:47:49.000,0.4.1,12.0,modAL,,['sklearn'],20.0,11101.0,165.0,157.0,https://pypi.org/project/modAL,2021-01-07 09:47:49.000,8.0,11101.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
524,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2022-10-16 06:57:44.000000,2021-05-25 16:49:48,947.0,,222,63.0,58.0,28.0,182.0,1850,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,19.0,24,False,2021-05-25 16:57:42.000,1.4.0,12.0,ampligraph,,['tensorflow'],,1222.0,26.0,26.0,https://pypi.org/project/ampligraph,2021-05-25 16:47:29.000,,1222.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
525,Multicore-TSNE,DmitryUlyanov/Multicore-TSNE,data-viz,,https://github.com/DmitryUlyanov/Multicore-TSNE,https://github.com/DmitryUlyanov/Multicore-TSNE,BSD-3-Clause,2016-10-19 05:46:52.000,2022-04-29 15:26:19.000000,2020-08-19 14:58:00,113.0,,200,40.0,35.0,38.0,21.0,1750,Parallel t-SNE implementation with Python and Torch wrappers.,15.0,24,False,2017-11-08 13:32:20.000,0.0.1,3.0,MulticoreTSNE,conda-forge/multicore-tsne,['pytorch'],,11973.0,349.0,326.0,https://pypi.org/project/MulticoreTSNE,2019-01-09 07:23:04.000,23.0,11559.0,https://anaconda.org/conda-forge/multicore-tsne,2021-11-09 17:22:51.512,19919.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
526,Torchmeta,tristandeleu/pytorch-meta,pytorch-utils,,https://github.com/tristandeleu/pytorch-meta,https://github.com/tristandeleu/pytorch-meta,MIT,2018-12-04 23:36:45.000,2022-10-27 05:25:41.000000,2021-09-20 16:03:46,382.0,,220,40.0,31.0,47.0,89.0,1724,A collection of extensions and data-loaders for few-shot learning & meta-learning in PyTorch.,12.0,24,False,2021-09-20 16:06:33.000,1.8.0,28.0,torchmeta,,['pytorch'],,2791.0,105.0,105.0,https://pypi.org/project/torchmeta,2021-09-20 16:06:33.000,,2791.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
527,Magnitude,plasticityai/magnitude,nn-search,,https://github.com/plasticityai/magnitude,https://github.com/plasticityai/magnitude,MIT,2018-02-24 07:28:16.000,2022-10-15 11:44:16.000000,2020-07-17 20:19:46,350.0,,111,37.0,10.0,32.0,51.0,1544,"A fast, efficient universal vector embedding utility package.",4.0,24,False,2020-05-25 11:26:36.000,0.1.143,128.0,pymagnitude,,,,3074.0,270.0,259.0,https://pypi.org/project/pymagnitude,2020-05-25 11:26:36.000,11.0,3074.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
528,Orbit,uber/orbit,probabilistics,,https://github.com/uber/orbit,https://github.com/uber/orbit,Apache-2.0,2020-01-07 18:20:37.000,2022-09-14 21:33:46.000000,2022-09-14 21:31:26,838.0,1.0,112,31.0,398.0,61.0,323.0,1522,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,18.0,24,True,2022-04-28 21:45:14.000,1.1.2,19.0,orbit-ml,,,,150168.0,12.0,11.0,https://pypi.org/project/orbit-ml,2022-04-28 21:46:38.000,1.0,150168.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
529,uber/orbit,uber/orbit,time-series-data,,https://github.com/uber/orbit,https://github.com/uber/orbit,Apache-2.0,2020-01-07 18:20:37.000,2022-09-14 21:33:46.000000,2022-09-14 21:31:26,838.0,1.0,112,31.0,398.0,61.0,323.0,1522,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,18.0,24,True,2022-04-28 21:45:14.000,1.1.2,19.0,orbit-ml,conda-forge/orbit-ml,,,150357.0,12.0,11.0,https://pypi.org/project/orbit-ml,2022-04-28 21:46:38.000,1.0,150168.0,https://anaconda.org/conda-forge/orbit-ml,2022-03-08 22:04:17.287,1897.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
530,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2022-11-15 19:33:54.000000,2022-10-25 16:58:15,1009.0,152.0,108,27.0,62.0,3.0,24.0,1320,PyTorch extensions for fast R&D prototyping and Kaggle farming.,7.0,24,True,2022-10-25 15:59:08.000,0.6.1,27.0,pytorch_toolbelt,,['pytorch'],,7153.0,6.0,,https://pypi.org/project/pytorch_toolbelt,2022-06-27 19:59:57.000,6.0,7153.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
531,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2022-11-13 07:02:00.000000,2022-11-13 07:01:54,1283.0,5.0,84,28.0,75.0,16.0,17.0,1228,Monitor deep learning model training and hardware usage from your mobile phone.,7.0,24,True,2022-08-15 04:24:01.249,0.4.159,136.0,labml,,,,2136.0,62.0,56.0,https://pypi.org/project/labml,2022-07-05 13:54:02.000,6.0,2136.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
532,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2022-11-17 12:30:42.000000,2022-11-17 11:09:47,854.0,171.0,184,24.0,768.0,72.0,50.0,1198,Pytorch domain library for recommendation systems.,119.0,24,True,2022-10-27 16:21:49.000,0.3.0,77.0,torchrec-nightly-cpu,,,,288.0,,,https://pypi.org/project/torchrec-nightly-cpu,2022-05-12 18:55:21.000,,288.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
533,CrypTen,facebookresearch/CrypTen,privacy-ml,,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31.000,2022-11-07 23:54:27.000000,2022-06-10 23:04:56,334.0,,195,35.0,244.0,34.0,154.0,1169,A framework for Privacy Preserving Machine Learning.,29.0,24,True,2021-09-09 15:15:11.000,0.4.0,2.0,crypten,,['pytorch'],,152.0,22.0,22.0,https://pypi.org/project/crypten,2021-09-09 15:15:11.000,,152.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
534,scikit-cuda,lebedov/scikit-cuda,gpu-utilities,,https://github.com/lebedov/scikit-cuda,https://github.com/lebedov/scikit-cuda,BSD-3-Clause,2010-09-27 02:02:07.000,2022-03-31 14:08:20.000000,2022-03-31 14:08:20,1034.0,,170,48.0,111.0,50.0,170.0,919,Python interface to GPU-powered libraries.,46.0,24,True,2019-05-27 00:29:00.000,0.5.3,7.0,scikit-cuda,,,,553.0,252.0,208.0,https://pypi.org/project/scikit-cuda,2019-05-27 00:29:00.000,44.0,553.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
535,Prince,MaxHalford/prince,others,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2022-09-07 10:16:58.000000,2022-09-07 10:16:58,211.0,2.0,158,21.0,23.0,39.0,70.0,893,"Python factor analysis library (PCA, CA, MCA, MFA, FAMD).",13.0,24,True,2020-10-06 11:26:47.000,0.7.1,41.0,prince,conda-forge/prince-factor-analysis,['sklearn'],,28748.0,260.0,255.0,https://pypi.org/project/prince,2020-10-06 11:26:47.000,5.0,28392.0,https://anaconda.org/conda-forge/prince-factor-analysis,2021-04-30 17:46:15.443,12848.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
536,promptsource,bigscience-workshop/promptsource,nlp,,https://github.com/bigscience-workshop/promptsource,https://github.com/bigscience-workshop/promptsource,Apache-2.0,2021-05-19 15:26:25.000,2022-11-15 23:58:38.000000,2022-10-28 15:44:01,746.0,3.0,172,21.0,688.0,23.0,136.0,887,"Toolkit for creating, sharing and using natural language prompts.",58.0,24,True,2022-07-02 17:57:17.000,0.2.3,5.0,promptsource,,,,3022.0,16.0,16.0,https://pypi.org/project/promptsource,2022-04-18 22:31:03.000,,3022.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
537,hls4ml,fastmachinelearning/hls4ml,model-serialisation,,https://github.com/fastmachinelearning/hls4ml,https://github.com/fastmachinelearning/hls4ml,Apache-2.0,2017-10-25 21:43:56.000,2022-11-17 07:57:01.000000,2022-11-17 07:55:49,1457.0,54.0,267,53.0,335.0,145.0,195.0,726,Machine learning on FPGAs using HLS.,47.0,24,True,2021-11-12 12:26:50.000,0.6.0,10.0,hls4ml,conda-forge/hls4ml,"['tensorflow', 'pytorch']",,889.0,,,https://pypi.org/project/hls4ml,2021-11-12 12:26:50.000,,715.0,https://anaconda.org/conda-forge/hls4ml,2021-11-12 15:38:42.855,4540.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
538,NeuPy,itdxer/neupy,ml-frameworks,,https://github.com/itdxer/neupy,https://github.com/itdxer/neupy,MIT,2015-08-24 19:45:11.000,2022-03-11 23:25:33.000000,2019-09-02 19:02:38,1145.0,,154,32.0,23.0,33.0,234.0,725,NeuPy is a Tensorflow based python library for prototyping and building neural networks.,7.0,24,False,2019-04-04 19:44:59.000,0.8.2,34.0,neupy,,,,3592.0,147.0,135.0,https://pypi.org/project/neupy,2019-04-04 19:43:06.000,12.0,3592.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
539,FEDOT,nccr-itmo/FEDOT,hyperopt,,https://github.com/aimclub/FEDOT,https://github.com/aimclub/FEDOT,BSD-3-Clause,2020-01-13 12:48:37.000,2022-11-17 14:58:08.000000,2022-11-17 14:58:04,722.0,85.0,60,9.0,551.0,116.0,320.0,467,Automated modeling and machine learning framework FEDOT.,26.0,24,True,2022-10-18 13:32:05.000,0.6.0,13.0,fedot,,,,1090.0,24.0,24.0,https://pypi.org/project/fedot,2022-03-28 16:29:46.000,,1090.0,,,,2.0,,,,,,,,,,,,,,,,,aimclub/FEDOT,,,,,,,,
540,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2022-10-05 02:38:37.000000,2022-09-28 17:12:28,249.0,31.0,79,10.0,310.0,39.0,36.0,460,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,18.0,24,True,2022-09-28 08:51:19.531,0.2.12,12.0,lazypredict,conda-forge/lazypredict,['sklearn'],,7070.0,355.0,355.0,https://pypi.org/project/lazypredict,2021-02-17 15:38:45.000,,6995.0,https://anaconda.org/conda-forge/lazypredict,2022-09-29 02:32:55.756,1132.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
541,pyRiemann,pyRiemann/pyRiemann,medical-data,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2022-10-28 11:58:36.000000,2022-10-28 08:46:42,446.0,6.0,133,29.0,118.0,16.0,79.0,433,Python machine learning package based on sklearn API for multivariate signal processing and statistical analysis of..,21.0,24,True,2022-07-17 13:51:29.000,0.3,9.0,pyriemann,,,,23960.0,171.0,158.0,https://pypi.org/project/pyriemann,2021-06-27 11:06:01.000,13.0,23960.0,,,,3.0,,https://pyriemann.readthedocs.io/en/latest/,,,,,,,,,,,,,,,,,,,,,,,
542,sklearn-evaluation,edublancas/sklearn-evaluation,interpretability,,https://github.com/ploomber/sklearn-evaluation,https://github.com/ploomber/sklearn-evaluation,MIT,2015-09-04 16:33:42.000,2022-11-17 01:14:11.000000,2022-11-17 01:14:09,641.0,67.0,36,14.0,12.0,26.0,36.0,341,"Machine learning model evaluation made easy: plots, tables, HTML reports, experiment tracking and Jupyter notebook..",10.0,24,True,2022-11-17 01:15:35.192,0.8.1,35.0,sklearn-evaluation,,['sklearn'],,2501.0,56.0,54.0,https://pypi.org/project/sklearn-evaluation,2022-07-05 02:24:29.000,2.0,2501.0,,,,3.0,,,,,,,,,,,,,,,,,ploomber/sklearn-evaluation,,,,,,,,
543,whoosh,mchaput/whoosh,nlp,,https://github.com/mchaput/whoosh,https://github.com/mchaput/whoosh,BSD-1-Clause,2015-04-17 19:34:47.000,2022-11-13 06:13:31.000000,2022-01-15 18:08:37,1718.0,,48,10.0,10.0,21.0,2.0,324,Pure-Python full-text search library.,42.0,24,False,2016-04-04 01:19:40.000,2.7.4,141.0,whoosh,conda-forge/whoosh,,,209259.0,3658.0,,https://pypi.org/project/whoosh,2016-04-04 01:19:40.000,3658.0,207363.0,https://anaconda.org/conda-forge/whoosh,2022-10-29 09:27:59.277,138455.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
544,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2022-11-16 18:19:13.000000,2022-11-15 02:39:02,726.0,29.0,72,14.0,25.0,1.0,40.0,288,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,13.0,24,False,2022-07-03 21:21:01.000,2.9.1,54.0,pymap3d,conda-forge/pymap3d,,,76970.0,15.0,,https://pypi.org/project/pymap3d,2022-07-03 21:24:08.000,15.0,75832.0,https://anaconda.org/conda-forge/pymap3d,2022-07-04 06:23:12.422,36419.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
545,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2022-11-16 13:41:57.000000,2022-11-16 13:41:53,179.0,30.0,418,78.0,33.0,43.0,23.0,8888,"A small set of Python functions to draw pretty maps from OpenStreetMap data. Based on osmnx, matplotlib and shapely..",15.0,23,False,2021-10-19 13:33:43.000,0.1.3,4.0,prettymaps,conda-forge/prettymaps,,,323.0,12.0,12.0,https://pypi.org/project/prettymaps,2021-10-19 13:33:43.000,,233.0,https://anaconda.org/conda-forge/prettymaps,2022-01-08 18:08:26.920,908.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
546,deep-daze,lucidrains/deep-daze,image,,https://github.com/lucidrains/deep-daze,https://github.com/lucidrains/deep-daze,MIT,2021-01-17 06:00:50.000,2022-03-13 19:09:50.000000,2022-03-13 19:08:59,231.0,,320,76.0,37.0,95.0,73.0,4361,Simple command line tool for text to image generation using OpenAIs CLIP and Siren (Implicit neural representation..,14.0,23,True,2022-03-13 19:09:50.000,0.11.1,67.0,deep-daze,,,,1525.0,46.0,46.0,https://pypi.org/project/deep-daze,2022-03-13 19:09:50.000,,1525.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
547,Image Super-Resolution,idealo/image-super-resolution,image,,https://github.com/idealo/image-super-resolution,https://github.com/idealo/image-super-resolution,Apache-2.0,2018-11-26 13:41:13.000,2022-01-23 11:27:35.000000,2021-06-02 09:45:13,150.0,,658,100.0,32.0,95.0,110.0,3914,Super-scale your images and run experiments with Residual Dense and Adversarial Networks.,10.0,23,False,2020-01-08 15:37:35.000,2.2.0,11.0,ISR,,['tensorflow'],,4007.0,104.0,99.0,https://pypi.org/project/ISR,2020-01-08 15:37:35.000,5.0,4003.0,,,,3.0,,,,,,,,,,,,idealo/image-super-resolution-gpu,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,,221.0,,,,,,,,,
